 Observation period,Clear sky GHI
2013-08-25,843.116
2013-08-26,861.5751
2013-08-27,796.1686
2013-08-28,801.3784
2013-08-29,852.0558
2013-08-30,875.0375
2013-08-31,841.2199
2013-09-01,855.2789
2013-09-02,861.0581
2013-09-03,827.6234
2013-09-04,821.0604
2013-09-05,857.1823
2013-09-06,894.9456
2013-09-07,881.352
2013-09-08,882.2028
2013-09-09,866.2097
2013-09-10,873.8859
2013-09-11,845.2583
2013-09-12,858.9675
2013-09-13,885.5115
2013-09-14,897.414
2013-09-15,881.5315
2013-09-16,888.5117
2013-09-17,868.0419
2013-09-18,886.5156
2013-09-19,871.1735
2013-09-20,873.1311
2013-09-21,860.3013
2013-09-22,886.7927
2013-09-23,881.7059
2013-09-24,907.2913
2013-09-25,889.9144
2013-09-26,890.4415
2013-09-27,874.1024
2013-09-28,887.3525
2013-09-29,895.6765
2013-09-30,890.9419
2013-10-01,871.3625
2013-10-02,861.8132
2013-10-03,886.8177
2013-10-04,887.7255
2013-10-05,893.2089
2013-10-06,881.0857
2013-10-07,871.5122
2013-10-08,871.9963
2013-10-09,886.326
2013-10-10,873.2539
2013-10-11,884.5576
2013-10-12,865.9448
2013-10-13,841.0378
2013-10-14,826.0608
2013-10-15,837.7433
2013-10-16,870.7996
2013-10-17,842.6786
2013-10-18,860.083
2013-10-19,847.5832
2013-10-20,840.7936
2013-10-21,822.8202
2013-10-22,812.4175
2013-10-23,841.8474
2013-10-24,827.4228
2013-10-25,831.8988
2013-10-26,802.8561
2013-10-27,792.4681
2013-10-28,805.6041
2013-10-29,794.0006
2013-10-30,813.2135
2013-10-31,818.2072
2013-11-01,826.7515
2013-11-02,797.1332
2013-11-03,816.0562
2013-11-04,804.4748
2013-11-05,809.4413
2013-11-06,804.8627
2013-11-07,786.0372
2013-11-08,800.6476
2013-11-09,783.7856
2013-11-10,793.6661
2013-11-11,794.0054
2013-11-12,782.9374
2013-11-13,760.1062
2013-11-14,744.4554
2013-11-15,745.1691
2013-11-16,758.8843
2013-11-17,771.7883
2013-11-18,787.3912
2013-11-19,781.8312
2013-11-20,772.4474
2013-11-21,778.0089
2013-11-22,765.7626
2013-11-23,776.4276
2013-11-24,767.0249
2013-11-25,753.6373
2013-11-26,767.153
2013-11-27,759.0216
2013-11-28,748.8761
2013-11-29,736.8026
2013-11-30,761.8084
2013-12-01,743.5144
2013-12-02,737.0226
2013-12-03,723.0438
2013-12-04,736.5084
2013-12-05,759.9589
2013-12-06,738.0676
2013-12-07,756.2133
2013-12-08,743.1832
2013-12-09,720.4653
2013-12-10,704.3422
2013-12-11,713.8051
2013-12-12,739.4895
2013-12-13,709.7557
2013-12-14,733.4492
2013-12-15,705.2324
2013-12-16,681.2076
2013-12-17,701.9907
2013-12-18,714.513
2013-12-19,727.313
2013-12-20,676.5809
2013-12-21,655.2687
2013-12-22,623.0064
2013-12-23,641.4842
2013-12-24,664.7301
2013-12-25,681.1547
2013-12-26,697.3715
2013-12-27,691.3921
2013-12-28,726.2665
2013-12-29,702.9335
2013-12-30,714.4676
2013-12-31,697.8476
2014-01-01,694.4091
2014-01-02,693.1467
2014-01-03,676.9889
2014-01-04,685.1123
2014-01-05,727.5016
2014-01-06,676.5628
2014-01-07,613.8257
2014-01-08,673.1869
2014-01-09,696.4879
2014-01-10,681.915
2014-01-11,680.0218
2014-01-12,657.8049
2014-01-13,683.3778
2014-01-14,679.3385
2014-01-15,676.0968
2014-01-16,626.8681
2014-01-17,632.411
2014-01-18,678.0422
2014-01-19,719.0673
2014-01-20,742.499
2014-01-21,735.9277
2014-01-22,758.2196
2014-01-23,753.5712
