 Observation period,Clear sky GHI
2013-08-24,905.0197
2013-08-25,823.3556
2013-08-26,795.2643
2013-08-27,902.5342
2013-08-28,897.8511
2013-08-29,873.6204
2013-08-30,878.0656
2013-08-31,920.5788
2013-09-01,888.9579
2013-09-02,912.271
2013-09-03,929.5476
2013-09-04,929.6459
2013-09-05,913.1562
2013-09-06,873.1769
2013-09-07,920.7387
2013-09-08,893.3437
2013-09-09,874.7009
2013-09-10,876.4966
2013-09-11,895.9421
2013-09-12,910.3935
2013-09-13,912.7595
2013-09-14,872.1184
2013-09-15,833.3041
2013-09-16,877.6126
2013-09-17,873.4385
2013-09-18,874.054
2013-09-19,854.9382
2013-09-20,827.6865
2013-09-21,878.4649
2013-09-22,858.6243
2013-09-23,850.3319
2013-09-24,858.7099
2013-09-25,880.4116
2013-09-26,861.505
2013-09-27,844.2373
2013-09-28,875.2092
2013-09-29,873.857
2013-09-30,855.0058
2013-10-01,857.949
2013-10-02,879.8627
2013-10-03,870.3498
2013-10-04,854.7106
2013-10-05,888.9992
2013-10-06,868.7452
2013-10-07,880.0316
2013-10-08,812.8476
2013-10-09,810.6741
2013-10-10,774.8539
2013-10-11,784.978
2013-10-12,823.4239
2013-10-13,846.4184
2013-10-14,788.4085
2013-10-15,789.1075
2013-10-16,793.9659
2013-10-17,775.2393
2013-10-18,807.7233
2013-10-19,799.7748
2013-10-20,813.7411
2013-10-21,845.706
2013-10-22,831.9848
2013-10-23,847.1378
2013-10-24,856.0836
2013-10-25,861.8715
2013-10-26,838.8041
2013-10-27,835.5685
2013-10-28,851.2295
2013-10-29,797.3583
2013-10-30,797.2575
2013-10-31,775.0361
2013-11-01,780.4009
2013-11-02,793.8866
2013-11-03,805.8716
2013-11-04,828.4705
2013-11-05,832.3832
2013-11-06,832.549
2013-11-07,779.8845
2013-11-08,805.108
2013-11-09,798.4219
2013-11-10,801.1876
2013-11-11,782.4076
2013-11-12,764.0405
2013-11-13,762.7681
2013-11-14,747.6489
2013-11-15,804.7573
2013-11-16,791.9293
2013-11-17,807.5278
2013-11-18,810.7385
2013-11-19,804.6341
2013-11-20,795.9021
2013-11-21,782.8319
2013-11-22,811.1603
2013-11-23,783.4673
2013-11-24,824.9608
2013-11-25,804.3465
2013-11-26,800.3563
2013-11-27,770.3261
2013-11-28,756.5158
2013-11-29,775.5398
2013-11-30,778.8895
2013-12-01,808.326
2013-12-02,798.386
2013-12-03,762.0575
2013-12-04,752.6401
2013-12-05,761.4535
2013-12-06,771.0736
2013-12-07,775.2763
2013-12-08,784.3444
2013-12-09,759.2791
2013-12-10,739.0492
2013-12-11,736.0251
2013-12-12,714.692
2013-12-13,676.0754
2013-12-14,671.6544
2013-12-15,704.5173
2013-12-16,714.1642
2013-12-17,732.1906
2013-12-18,744.933
2013-12-19,754.8005
2013-12-20,761.585
2013-12-21,732.917
2013-12-22,668.5528
2013-12-23,697.4857
2013-12-24,716.544
2013-12-25,741.2177
2013-12-26,754.406
2013-12-27,754.6397
2013-12-28,759.1598
2013-12-29,757.4414
2013-12-30,790.6695
2013-12-31,787.0529
2014-01-01,774.5587
2014-01-02,767.819
2014-01-03,766.107
2014-01-04,773.8867
2014-01-05,757.5206
2014-01-06,730.7376
2014-01-07,708.8257
2014-01-08,708.6413
2014-01-09,724.2611
2014-01-10,733.424
2014-01-11,755.0248
2014-01-12,755.0128
2014-01-13,747.175
2014-01-14,761.5868
2014-01-15,774.5844
2014-01-16,813.4273
2014-01-17,806.9336
2014-01-18,747.7408
2014-01-19,753.4449
2014-01-20,762.2308
2014-01-21,768.4937
2014-01-22,811.7696
2014-01-23,808.0596
2014-01-24,793.857
2014-01-25,771.3719
2014-01-26,804.218
2014-01-27,796.065
2014-01-28,801.5478
2014-01-29,798.692
2014-01-30,756.8463
2014-01-31,736.6911
2014-02-01,707.1846
2014-02-02,759.5402
2014-02-03,769.3696
2014-02-04,765.8621
2014-02-05,782.7281
2014-02-06,785.4136
2014-02-07,827.1115
2014-02-08,802.8773
2014-02-09,805.5224
2014-02-10,826.5252
2014-02-11,790.1601
2014-02-12,813.1816
2014-02-13,850.5203
2014-02-14,905.8016
2014-02-15,870.2715
2014-02-16,838.8059
2014-02-17,804.7351
2014-02-18,800.734
2014-02-19,798.1676
2014-02-20,808.228
2014-02-21,833.9199
2014-02-22,809.1907
2014-02-23,826.2342
2014-02-24,849.147
2014-02-25,819.7263
2014-02-26,833.9174
2014-02-27,781.3737
2014-02-28,768.0427
2014-03-01,754.975
2014-03-02,768.9363
2014-03-03,827.8661
2014-03-04,788.7948
2014-03-05,819.6301
2014-03-06,842.3193
2014-03-07,875.9302
2014-03-08,880.5785
2014-03-09,940.9094
2014-03-10,950.6478
2014-03-11,912.2188
2014-03-12,909.6714
2014-03-13,941.1048
2014-03-14,929.837
2014-03-15,871.5417
2014-03-16,878.4362
2014-03-17,902.4343
2014-03-18,851.8324
2014-03-19,855.7545
2014-03-20,838.3525
2014-03-21,891.1669
2014-03-22,875.8163
2014-03-23,842.5189
2014-03-24,839.5017
2014-03-25,868.6195
2014-03-26,921.9596
2014-03-27,886.8325
2014-03-28,898.8968
2014-03-29,859.5348
2014-03-30,891.1938
2014-03-31,901.1016
2014-04-01,932.5531
2014-04-02,935.6776
2014-04-03,919.024
2014-04-04,910.6947
2014-04-05,928.6257
2014-04-06,951.8716
2014-04-07,881.49
2014-04-08,891.683
2014-04-09,873.3836
2014-04-10,913.2003
2014-04-11,937.68
2014-04-12,933.1936
2014-04-13,927.619
2014-04-14,895.6112
2014-04-15,873.7394
2014-04-16,902.205
2014-04-17,944.7623
2014-04-18,935.2264
2014-04-19,906.614
2014-04-20,868.9576
2014-04-21,915.5042
2014-04-22,914.4037
2014-04-23,926.5388
2014-04-24,962.5299
2014-04-25,890.8494
2014-04-26,866.6298
2014-04-27,863.2504
2014-04-28,873.1109
2014-04-29,902.1268
2014-04-30,878.0654
2014-05-01,885.5476
2014-05-02,904.241
2014-05-03,851.6221
2014-05-04,844.0923
2014-05-05,933.6773
2014-05-06,914.3041
2014-05-07,903.4333
2014-05-08,902.7118
2014-05-09,858.4987
2014-05-10,880.1054
2014-05-11,869.481
2014-05-12,808.9994
2014-05-13,845.4086
2014-05-14,842.2466
2014-05-15,853.6977
2014-05-16,895.7722
2014-05-17,910.4014
2014-05-18,938.6147
2014-05-19,934.8901
2014-05-20,871.6873
2014-05-21,830.7641
2014-05-22,882.3296
2014-05-23,865.3724
2014-05-24,875.8829
2014-05-25,912.6286
2014-05-26,860.0871
2014-05-27,860.6468
2014-05-28,879.0758
2014-05-29,868.5536
2014-05-30,886.17
2014-05-31,894.4224
2014-06-01,954.9051
2014-06-02,915.0613
2014-06-03,862.0109
2014-06-04,850.8057
2014-06-05,832.1197
2014-06-06,849.6075
2014-06-07,866.1857
2014-06-08,828.1556
2014-06-09,814.2505
2014-06-10,818.1624
2014-06-11,843.9508
2014-06-12,793.1215
2014-06-13,866.941
2014-06-14,833.3469
2014-06-15,842.8961
2014-06-16,862.5098
2014-06-17,849.3036
2014-06-18,858.6612
2014-06-19,881.4098
2014-06-20,861.042
2014-06-21,851.6448
2014-06-22,853.9553
2014-06-23,837.8636
2014-06-24,799.2091
2014-06-25,823.1687
2014-06-26,852.8517
2014-06-27,900.793
2014-06-28,858.2308
2014-06-29,870.3875
2014-06-30,856.5824
2014-07-01,868.0052
2014-07-02,885.4581
2014-07-03,874.2659
2014-07-04,894.0145
2014-07-05,853.3585
2014-07-06,870.4177
2014-07-07,879.1459
2014-07-08,846.0184
2014-07-09,868.2969
2014-07-10,842.3379
2014-07-11,855.4214
2014-07-12,866.3024
2014-07-13,861.2761
2014-07-14,866.391
2014-07-15,908.2233
2014-07-16,882.4846
2014-07-17,854.1268
2014-07-18,875.6214
2014-07-19,858.3572
2014-07-20,835.4961
2014-07-21,830.8285
2014-07-22,848.6302
2014-07-23,821.0066
2014-07-24,871.6887
2014-07-25,880.3992
2014-07-26,849.9026
2014-07-27,885.4741
2014-07-28,872.3663
2014-07-29,895.4617
2014-07-30,886.3892
2014-07-31,872.1216
2014-08-01,880.8536
2014-08-02,844.0314
2014-08-03,891.1114
2014-08-04,911.3311
2014-08-05,907.8066
2014-08-06,854.1368
2014-08-07,869.1602
2014-08-08,892.8452
2014-08-09,875.5574
2014-08-10,899.0124
2014-08-11,927.0886
2014-08-12,932.2494
2014-08-13,878.337
2014-08-14,932.5754
2014-08-15,936.1342
2014-08-16,934.7309
2014-08-17,933.9255
2014-08-18,910.2945
2014-08-19,885.605
2014-08-20,863.6128
2014-08-21,863.8004
2014-08-22,897.3862
2014-08-23,892.2196
2014-08-24,923.5094
2014-08-25,947.016
2014-08-26,873.3547
2014-08-27,866.8096
2014-08-28,930.2072
2014-08-29,859.2754
2014-08-30,897.5169
2014-08-31,841.0996
2014-09-01,874.4896
2014-09-02,878.0772
2014-09-03,875.8113
2014-09-04,849.9988
2014-09-05,885.4122
2014-09-06,902.97
