 Observation period,Clear sky GHI
2013-08-24,823.8093
2013-08-25,842.7393
2013-08-26,833.3769
2013-08-27,800.2972
2013-08-28,802.8556
2013-08-29,855.6087
2013-08-30,870.7221
2013-08-31,824.5873
2013-09-01,841.977
2013-09-02,841.8754
2013-09-03,805.2844
2013-09-04,797.2709
2013-09-05,842.6503
2013-09-06,874.0828
2013-09-07,870.035
2013-09-08,866.8655
2013-09-09,877.2138
2013-09-10,855.0646
2013-09-11,841.9104
2013-09-12,835.0231
2013-09-13,878.2465
2013-09-14,894.361
2013-09-15,889.0695
2013-09-16,883.0386
2013-09-17,860.5392
2013-09-18,885.8111
2013-09-19,881.545
2013-09-20,876.0073
2013-09-21,872.3046
2013-09-22,888.4479
2013-09-23,888.2983
2013-09-24,903.7768
2013-09-25,889.0278
2013-09-26,883.532
2013-09-27,880.8604
2013-09-28,898.2326
2013-09-29,888.4024
2013-09-30,888.9366
2013-10-01,867.0556
2013-10-02,863.8915
2013-10-03,882.8643
2013-10-04,899.1536
2013-10-05,884.4279
2013-10-06,868.7791
2013-10-07,873.6082
2013-10-08,874.7275
2013-10-09,888.7103
2013-10-10,874.2882
2013-10-11,881.6692
2013-10-12,865.3331
2013-10-13,824.478
2013-10-14,829.9693
2013-10-15,854.2687
2013-10-16,867.5585
2013-10-17,835.1645
2013-10-18,864.3234
2013-10-19,846.313
2013-10-20,832.2607
2013-10-21,814.8439
2013-10-22,813.2831
2013-10-23,846.6982
2013-10-24,838.5344
2013-10-25,828.5988
2013-10-26,813.8612
2013-10-27,796.4252
2013-10-28,793.0057
2013-10-29,814.1667
2013-10-30,825.3588
2013-10-31,829.7535
2013-11-01,827.9139
2013-11-02,817.9896
2013-11-03,818.9723
2013-11-04,800.5357
2013-11-05,818.2535
2013-11-06,805.6999
2013-11-07,783.2022
2013-11-08,792.7664
2013-11-09,787.8199
2013-11-10,801.1238
2013-11-11,795.9092
2013-11-12,799.0241
2013-11-13,765.6958
2013-11-14,762.715
2013-11-15,757.1708
2013-11-16,765.3603
2013-11-17,774.462
2013-11-18,792.9183
2013-11-19,779.7438
2013-11-20,775.9268
2013-11-21,781.9885
2013-11-22,770.4318
2013-11-23,772.0058
2013-11-24,783.9766
2013-11-25,751.3549
2013-11-26,765.2275
2013-11-27,756.1199
2013-11-28,762.1744
2013-11-29,744.8175
2013-11-30,756.2515
2013-12-01,744.8119
2013-12-02,734.7769
2013-12-03,724.2643
2013-12-04,749.3541
2013-12-05,755.2142
2013-12-06,748.9454
2013-12-07,754.7628
2013-12-08,752.585
2013-12-09,717.0259
2013-12-10,709.1847
2013-12-11,713.3983
2013-12-12,743.476
2013-12-13,710.3364
2013-12-14,736.1663
2013-12-15,716.3312
2013-12-16,682.122
2013-12-17,709.3161
2013-12-18,713.4827
2013-12-19,723.618
2013-12-20,702.2942
2013-12-21,682.6128
2013-12-22,645.9563
2013-12-23,643.0389
2013-12-24,677.0884
2013-12-25,686.3531
2013-12-26,693.2026
2013-12-27,690.6063
2013-12-28,738.5146
2013-12-29,707.0327
2013-12-30,710.7171
2013-12-31,707.119
2014-01-01,691.0977
2014-01-02,710.9322
2014-01-03,683.8872
2014-01-04,698.1276
2014-01-05,734.7486
2014-01-06,699.408
2014-01-07,636.9961
2014-01-08,687.2113
2014-01-09,682.8309
2014-01-10,703.4808
2014-01-11,694.0706
2014-01-12,684.3038
2014-01-13,690.0302
2014-01-14,681.5517
2014-01-15,692.684
2014-01-16,645.3806
2014-01-17,663.1935
2014-01-18,708.599
2014-01-19,718.3278
2014-01-20,738.6468
2014-01-21,732.4133
2014-01-22,742.2508
2014-01-23,763.6914
2014-01-24,738.037
2014-01-25,688.2614
2014-01-26,745.8168
2014-01-27,737.3106
2014-01-28,731.3138
2014-01-29,759.2829
2014-01-30,778.8749
2014-01-31,762.5626
2014-02-01,750.1967
2014-02-02,729.7876
2014-02-03,717.6559
2014-02-04,738.9875
2014-02-05,778.8568
2014-02-06,744.2678
2014-02-07,723.4288
2014-02-08,718.857
2014-02-09,732.2826
2014-02-10,677.8229
2014-02-11,740.652
2014-02-12,759.5826
2014-02-13,750.6033
2014-02-14,795.7803
2014-02-15,781.7933
2014-02-16,762.8148
2014-02-17,701.6172
2014-02-18,679.5288
2014-02-19,701.4924
2014-02-20,694.9279
2014-02-21,762.2945
2014-02-22,752.9029
2014-02-23,699.8432
2014-02-24,729.0514
2014-02-25,796.116
2014-02-26,745.9754
2014-02-27,715.5284
2014-02-28,705.1924
2014-03-01,733.7945
2014-03-02,804.0104
2014-03-03,811.3043
2014-03-04,808.5327
2014-03-05,771.6899
2014-03-06,793.561
2014-03-07,817.058
2014-03-08,798.3334
2014-03-09,812.1598
2014-03-10,837.6496
2014-03-11,856.0152
2014-03-12,847.2798
2014-03-13,832.4549
2014-03-14,843.1573
2014-03-15,871.9786
2014-03-16,783.7634
2014-03-17,828.7247
2014-03-18,857.429
2014-03-19,840.313
2014-03-20,840.8586
2014-03-21,838.4282
2014-03-22,820.1483
2014-03-23,784.7224
2014-03-24,799.7309
2014-03-25,801.4264
2014-03-26,804.1932
2014-03-27,824.3618
2014-03-28,834.679
2014-03-29,843.6504
2014-03-30,877.6486
2014-03-31,859.7897
2014-04-01,866.348
2014-04-02,857.6453
2014-04-03,863.3511
2014-04-04,837.1964
2014-04-05,816.3986
2014-04-06,839.0497
2014-04-07,873.2383
2014-04-08,861.441
2014-04-09,844.7901
2014-04-10,865.9963
2014-04-11,839.9004
2014-04-12,871.613
2014-04-13,852.2653
2014-04-14,885.4756
2014-04-15,894.9609
2014-04-16,838.6857
2014-04-17,858.9682
2014-04-18,890.4373
2014-04-19,893.2714
2014-04-20,863.7293
2014-04-21,877.2629
2014-04-22,881.2631
2014-04-23,850.2526
2014-04-24,820.3829
2014-04-25,845.7552
2014-04-26,857.5278
2014-04-27,870.1472
2014-04-28,859.5557
2014-04-29,821.4743
2014-04-30,872.0214
2014-05-01,869.2628
2014-05-02,845.5723
2014-05-03,859.6012
2014-05-04,867.8968
2014-05-05,868.0794
2014-05-06,850.6586
2014-05-07,862.9082
2014-05-08,877.3737
2014-05-09,864.8509
2014-05-10,839.4763
2014-05-11,803.4085
2014-05-12,809.4091
2014-05-13,802.7806
2014-05-14,825.1779
2014-05-15,844.7187
2014-05-16,845.4199
2014-05-17,831.8688
2014-05-18,861.0096
2014-05-19,849.2011
2014-05-20,829.5982
2014-05-21,813.8672
2014-05-22,819.4717
2014-05-23,808.7629
2014-05-24,825.3362
2014-05-25,849.0195
2014-05-26,831.6669
2014-05-27,826.6529
2014-05-28,790.4624
2014-05-29,824.0341
2014-05-30,850.0168
2014-05-31,842.8328
2014-06-01,795.723
2014-06-02,813.88
2014-06-03,812.0176
2014-06-04,816.6943
2014-06-05,813.2958
2014-06-06,834.2728
2014-06-07,802.1024
2014-06-08,789.5704
2014-06-09,819.4282
2014-06-10,814.8816
2014-06-11,809.4542
2014-06-12,793.7272
2014-06-13,816.5742
2014-06-14,808.212
2014-06-15,805.421
2014-06-16,761.9055
2014-06-17,797.3034
2014-06-18,771.4395
2014-06-19,787.4808
2014-06-20,799.7032
2014-06-21,807.0574
2014-06-22,806.1246
2014-06-23,784.7438
2014-06-24,801.8469
2014-06-25,797.2043
2014-06-26,802.2001
2014-06-27,783.42
2014-06-28,789.8612
2014-06-29,793.9443
2014-06-30,813.5827
2014-07-01,821.4164
2014-07-02,813.5548
2014-07-03,779.7037
2014-07-04,785.9496
2014-07-05,780.6045
2014-07-06,772.7263
2014-07-07,804.0582
2014-07-08,774.1257
2014-07-09,750.2808
2014-07-10,818.4597
2014-07-11,797.5044
2014-07-12,786.8672
2014-07-13,818.5018
2014-07-14,782.1132
2014-07-15,792.7349
2014-07-16,804.0082
2014-07-17,814.0685
2014-07-18,781.8622
2014-07-19,781.7012
2014-07-20,808.2958
2014-07-21,749.8109
2014-07-22,717.5543
2014-07-23,683.9932
2014-07-24,714.6595
2014-07-25,720.7051
2014-07-26,675.0051
2014-07-27,738.0772
2014-07-28,830.0712
2014-07-29,830.1414
2014-07-30,773.3101
2014-07-31,762.1926
2014-08-01,845.4556
2014-08-02,790.5871
