 Observation period,Clear sky GHI
2013-09-26,847.7349
2013-09-27,849.8884
2013-09-28,883.6504
2013-09-29,892.5121
2013-09-30,877.9296
2013-10-01,895.8195
2013-10-02,911.8962
2013-10-03,874.3752
2013-10-04,889.9565
2013-10-05,903.2839
2013-10-06,900.4272
2013-10-07,877.647
2013-10-08,869.2574
2013-10-09,847.5214
2013-10-10,836.3944
2013-10-11,869.7996
2013-10-12,885.3788
2013-10-13,852.5716
2013-10-14,817.6222
2013-10-15,875.9611
2013-10-16,846.0839
2013-10-17,844.9739
2013-10-18,875.7992
2013-10-19,868.6042
2013-10-20,902.9808
2013-10-21,890.2241
2013-10-22,869.9994
2013-10-23,874.5765
2013-10-24,856.4152
2013-10-25,859.0267
2013-10-26,837.2814
2013-10-27,823.4504
2013-10-28,808.3275
2013-10-29,796.6816
2013-10-30,797.7139
2013-10-31,814.4819
2013-11-01,836.1196
2013-11-02,838.1688
2013-11-03,857.5005
2013-11-04,865.167
2013-11-05,856.0255
2013-11-06,831.9208
2013-11-07,802.0193
2013-11-08,804.2118
2013-11-09,820.3528
2013-11-10,828.6487
2013-11-11,788.2764
2013-11-12,818.1054
2013-11-13,823.7289
2013-11-14,802.5551
2013-11-15,816.3459
2013-11-16,822.3417
2013-11-17,836.0079
2013-11-18,816.118
2013-11-19,844.2619
2013-11-20,833.7421
2013-11-21,820.7913
2013-11-22,821.5763
2013-11-23,819.3783
2013-11-24,827.0188
2013-11-25,811.4924
2013-11-26,786.026
2013-11-27,807.3672
2013-11-28,817.9794
2013-11-29,802.5122
2013-11-30,821.4925
2013-12-01,800.352
2013-12-02,783.6141
2013-12-03,768.7217
2013-12-04,795.0801
2013-12-05,790.9444
2013-12-06,800.0101
2013-12-07,778.0756
2013-12-08,759.4037
2013-12-09,778.7446
2013-12-10,769.9302
2013-12-11,773.3829
2013-12-12,759.1191
2013-12-13,751.0428
2013-12-14,727.5192
2013-12-15,725.3412
2013-12-16,755.5824
2013-12-17,775.8445
2013-12-18,797.205
2013-12-19,803.9187
2013-12-20,812.1247
2013-12-21,771.2494
2013-12-22,740.0268
2013-12-23,752.1017
2013-12-24,748.7723
2013-12-25,778.3322
2013-12-26,794.9443
2013-12-27,790.7435
2013-12-28,816.8258
2013-12-29,796.7291
2013-12-30,825.9486
2013-12-31,818.267
2014-01-01,770.8132
2014-01-02,768.0883
2014-01-03,751.9202
2014-01-04,765.0456
2014-01-05,772.0203
2014-01-06,775.0361
2014-01-07,756.8881
2014-01-08,786.9852
2014-01-09,795.9749
2014-01-10,809.1622
2014-01-11,788.6365
2014-01-12,791.0299
2014-01-13,786.5823
2014-01-14,799.4416
2014-01-15,789.3742
2014-01-16,753.9719
2014-01-17,798.5848
2014-01-18,798.6632
2014-01-19,812.264
2014-01-20,834.3195
2014-01-21,848.2908
