 Observation period,Clear sky GHI
2013-08-23,843.2854
2013-08-24,843.0026
2013-08-25,834.7309
2013-08-26,857.9219
2013-08-27,811.4156
2013-08-28,797.2127
2013-08-29,842.2586
2013-08-30,879.7661
2013-08-31,854.838
2013-09-01,848.0791
2013-09-02,868.7736
2013-09-03,827.9535
2013-09-04,832.5206
2013-09-05,855.2083
2013-09-06,877.462
2013-09-07,877.6619
2013-09-08,871.0646
2013-09-09,846.2368
2013-09-10,849.5311
2013-09-11,874.8101
2013-09-12,893.0341
2013-09-13,896.0532
2013-09-14,875.8372
2013-09-15,859.6172
2013-09-16,881.7109
2013-09-17,873.7894
2013-09-18,851.6214
2013-09-19,831.0914
2013-09-20,839.4587
2013-09-21,844.6589
2013-09-22,862.4106
2013-09-23,850.2374
2013-09-24,874.355
2013-09-25,894.102
2013-09-26,886.3941
2013-09-27,839.2167
2013-09-28,848.837
2013-09-29,874.8181
2013-09-30,874.7304
2013-10-01,853.1592
2013-10-02,871.0454
2013-10-03,844.3382
2013-10-04,839.0494
2013-10-05,880.7304
2013-10-06,870.0502
2013-10-07,839.2768
2013-10-08,853.0533
2013-10-09,866.5356
2013-10-10,844.9514
2013-10-11,854.505
2013-10-12,816.6813
2013-10-13,850.3652
2013-10-14,816.5568
2013-10-15,807.2982
2013-10-16,871.7683
2013-10-17,839.5128
2013-10-18,823.3298
2013-10-19,817.8223
2013-10-20,827.7952
2013-10-21,807.8161
2013-10-22,813.803
2013-10-23,811.334
2013-10-24,795.0388
2013-10-25,798.7319
2013-10-26,765.8068
2013-10-27,785.9333
2013-10-28,818.856
2013-10-29,784.8751
2013-10-30,768.5016
2013-10-31,784.7947
2013-11-01,790.7882
2013-11-02,786.1885
2013-11-03,776.4302
2013-11-04,794.8122
2013-11-05,802.8888
2013-11-06,791.8105
2013-11-07,772.3458
2013-11-08,786.3972
2013-11-09,762.8434
2013-11-10,775.3371
2013-11-11,767.7638
2013-11-12,752.5489
2013-11-13,747.8327
2013-11-14,731.9431
2013-11-15,724.0983
2013-11-16,748.5371
2013-11-17,765.4213
2013-11-18,765.418
2013-11-19,770.7556
2013-11-20,751.2161
