 Observation period,Clear sky GHI
2013-08-24,836.1607
2013-08-25,865.2897
2013-08-26,880.9672
2013-08-27,873.98
2013-08-28,894.3842
2013-08-29,873.0557
2013-08-30,905.5867
2013-08-31,918.0075
2013-09-01,875.7377
2013-09-02,904.615
2013-09-03,934.8302
2013-09-04,933.6934
2013-09-05,899.3548
2013-09-06,920.8375
2013-09-07,905.1041
2013-09-08,865.8018
2013-09-09,893.4836
2013-09-10,900.2422
2013-09-11,921.7197
2013-09-12,915.6991
2013-09-13,898.1728
2013-09-14,874.6984
2013-09-15,893.4744
2013-09-16,892.4706
2013-09-17,892.2139
2013-09-18,882.8734
2013-09-19,864.1094
2013-09-20,875.08
2013-09-21,888.6234
2013-09-22,850.7163
2013-09-23,888.1934
2013-09-24,889.4003
2013-09-25,881.7762
2013-09-26,840.6724
2013-09-27,838.2664
2013-09-28,867.8664
2013-09-29,886.6397
2013-09-30,901.0178
2013-10-01,886.1679
2013-10-02,899.9635
2013-10-03,856.2662
2013-10-04,900.6534
2013-10-05,913.8655
2013-10-06,875.933
2013-10-07,863.9133
2013-10-08,864.2224
2013-10-09,833.3213
2013-10-10,841.1471
2013-10-11,857.7468
2013-10-12,872.7076
2013-10-13,849.5451
2013-10-14,859.6185
2013-10-15,884.3556
2013-10-16,866.5125
2013-10-17,854.8908
2013-10-18,873.4728
2013-10-19,879.2647
2013-10-20,898.042
2013-10-21,862.2469
2013-10-22,855.2318
2013-10-23,855.0404
2013-10-24,847.3705
2013-10-25,846.1183
2013-10-26,816.9698
2013-10-27,789.1915
2013-10-28,785.4948
2013-10-29,802.6796
2013-10-30,804.0594
2013-10-31,830.097
2013-11-01,838.6555
2013-11-02,853.7646
2013-11-03,852.7756
2013-11-04,860.1514
2013-11-05,859.6534
2013-11-06,819.2979
2013-11-07,806.1768
2013-11-08,789.2622
2013-11-09,828.3436
2013-11-10,839.7004
2013-11-11,801.9221
2013-11-12,826.5935
2013-11-13,810.4478
2013-11-14,808.0478
2013-11-15,792.8004
2013-11-16,791.2305
2013-11-17,794.76
2013-11-18,825.217
2013-11-19,829.299
2013-11-20,828.6981
2013-11-21,816.6688
2013-11-22,811.7965
2013-11-23,831.8572
2013-11-24,809.9827
2013-11-25,819.3664
2013-11-26,792.2708
2013-11-27,809.5901
2013-11-28,805.4638
2013-11-29,795.8174
2013-11-30,837.3004
2013-12-01,774.9004
2013-12-02,775.1882
2013-12-03,711.327
2013-12-04,798.7338
2013-12-05,781.4474
2013-12-06,779.3455
2013-12-07,776.6072
2013-12-08,747.6097
2013-12-09,801.7589
2013-12-10,758.2233
2013-12-11,765.8403
2013-12-12,764.4098
2013-12-13,759.4901
2013-12-14,754.8102
2013-12-15,745.7794
2013-12-16,793.1794
2013-12-17,796.1135
2013-12-18,819.2703
2013-12-19,812.3683
2013-12-20,820.9482
2013-12-21,760.466
2013-12-22,760.7648
2013-12-23,771.3074
2013-12-24,771.835
2013-12-25,782.2292
2013-12-26,798.1103
2013-12-27,807.119
2013-12-28,812.7121
2013-12-29,803.4746
2013-12-30,813.0669
2013-12-31,813.4094
2014-01-01,798.1494
2014-01-02,759.5134
2014-01-03,781.7715
2014-01-04,793.6027
2014-01-05,800.295
2014-01-06,800.6289
2014-01-07,789.3008
2014-01-08,814.1882
2014-01-09,822.4157
2014-01-10,833.4416
2014-01-11,767.3228
2014-01-12,805.6062
2014-01-13,807.8107
2014-01-14,814.484
2014-01-15,813.3342
2014-01-16,794.5677
2014-01-17,822.5567
2014-01-18,804.5806
2014-01-19,841.2237
2014-01-20,841.4705
2014-01-21,845.2448
2014-01-22,864.043
2014-01-23,848.7808
2014-01-24,839.0861
2014-01-25,826.9186
2014-01-26,848.8843
2014-01-27,828.5504
2014-01-28,862.3195
2014-01-29,844.0711
2014-01-30,833.4481
2014-01-31,818.0557
2014-02-01,827.502
2014-02-02,807.6929
2014-02-03,774.3663
2014-02-04,813.7798
2014-02-05,810.5659
2014-02-06,802.6506
2014-02-07,836.645
2014-02-08,834.4584
2014-02-09,842.3013
2014-02-10,864.4018
2014-02-11,890.4348
2014-02-12,866.3066
2014-02-13,856.2176
2014-02-14,886.1457
2014-02-15,876.8898
2014-02-16,835.6241
2014-02-17,846.6501
2014-02-18,872.2161
2014-02-19,907.8615
2014-02-20,888.3732
2014-02-21,910.4006
2014-02-22,881.1636
2014-02-23,900.2135
2014-02-24,880.641
2014-02-25,834.7805
2014-02-26,832.3317
2014-02-27,854.9669
2014-02-28,868.2
2014-03-01,801.672
2014-03-02,761.6711
2014-03-03,756.3302
2014-03-04,773.9729
2014-03-05,731.7875
2014-03-06,869.786
2014-03-07,883.7254
2014-03-08,869.6543
2014-03-09,916.798
2014-03-10,924.2485
2014-03-11,887.641
2014-03-12,894.2998
2014-03-13,907.6942
2014-03-14,933.2195
2014-03-15,902.8653
2014-03-16,935.2385
2014-03-17,972.1938
2014-03-18,931.6607
2014-03-19,897.0029
2014-03-20,905.2105
2014-03-21,873.2059
2014-03-22,872.434
2014-03-23,870.9112
2014-03-24,844.3398
2014-03-25,850.8983
2014-03-26,831.1694
2014-03-27,830.6444
2014-03-28,846.3779
2014-03-29,887.6766
2014-03-30,890.4469
2014-03-31,889.9741
2014-04-01,865.2028
2014-04-02,880.4497
2014-04-03,897.6982
2014-04-04,835.9818
2014-04-05,864.1073
2014-04-06,964.445
2014-04-07,946.4427
2014-04-08,923.6275
2014-04-09,848.8674
2014-04-10,885.308
2014-04-11,849.2213
2014-04-12,891.0275
2014-04-13,860.3157
2014-04-14,915.8563
2014-04-15,866.1672
2014-04-16,893.0263
2014-04-17,897.2001
2014-04-18,870.7026
2014-04-19,921.6572
2014-04-20,915.0801
2014-04-21,901.7818
2014-04-22,880.3903
2014-04-23,856.2057
2014-04-24,833.7904
2014-04-25,834.1703
2014-04-26,846.5966
2014-04-27,874.2446
2014-04-28,870.2498
2014-04-29,893.5112
2014-04-30,904.4348
2014-05-01,903.5129
2014-05-02,848.5277
2014-05-03,917.766
2014-05-04,946.4585
2014-05-05,899.3552
2014-05-06,882.5651
2014-05-07,901.7814
2014-05-08,876.7677
2014-05-09,824.1952
2014-05-10,800.0591
2014-05-11,869.922
2014-05-12,857.7542
2014-05-13,841.9784
2014-05-14,891.9811
2014-05-15,874.6885
2014-05-16,824.5709
2014-05-17,881.1982
2014-05-18,897.8348
2014-05-19,919.6579
2014-05-20,897.5945
2014-05-21,876.4843
2014-05-22,816.8337
2014-05-23,840.4786
2014-05-24,891.6306
2014-05-25,894.2744
2014-05-26,886.1317
2014-05-27,857.1184
2014-05-28,865.5729
2014-05-29,846.822
2014-05-30,893.0199
2014-05-31,892.7482
2014-06-01,876.3352
2014-06-02,878.843
2014-06-03,884.205
2014-06-04,874.2186
2014-06-05,859.3821
2014-06-06,859.1477
2014-06-07,846.3768
2014-06-08,839.314
2014-06-09,841.9761
2014-06-10,836.0918
2014-06-11,864.1351
2014-06-12,846.0873
2014-06-13,882.0718
2014-06-14,837.5272
2014-06-15,799.715
2014-06-16,819.6202
2014-06-17,858.5941
2014-06-18,871.8381
2014-06-19,883.1993
2014-06-20,848.5048
2014-06-21,839.9958
2014-06-22,838.2147
2014-06-23,799.7329
2014-06-24,855.4903
2014-06-25,840.7762
2014-06-26,869.4299
2014-06-27,860.2369
2014-06-28,863.919
2014-06-29,867.7759
2014-06-30,845.3106
2014-07-01,884.8305
2014-07-02,889.5862
2014-07-03,907.4284
2014-07-04,852.8005
2014-07-05,855.3886
2014-07-06,820.7589
2014-07-07,836.4385
2014-07-08,845.3971
2014-07-09,847.5598
2014-07-10,876.9844
2014-07-11,857.285
2014-07-12,851.6195
2014-07-13,852.9361
2014-07-14,840.4326
2014-07-15,906.2957
2014-07-16,806.7598
2014-07-17,798.7932
2014-07-18,862.456
2014-07-19,858.8121
2014-07-20,846.6795
2014-07-21,864.3989
2014-07-22,887.4587
2014-07-23,864.3918
2014-07-24,854.2598
2014-07-25,868.0571
2014-07-26,876.4371
2014-07-27,844.5068
2014-07-28,887.7986
2014-07-29,905.8685
2014-07-30,895.7967
2014-07-31,864.9458
2014-08-01,873.2394
2014-08-02,904.3356
2014-08-03,883.6972
2014-08-04,870.3062
2014-08-05,883.5702
2014-08-06,881.6073
2014-08-07,906.0172
2014-08-08,894.3076
2014-08-09,878.5021
2014-08-10,875.0541
2014-08-11,913.6248
2014-08-12,874.5644
2014-08-13,914.2498
2014-08-14,898.0022
2014-08-15,876.3124
2014-08-16,887.6657
2014-08-17,896.6515
2014-08-18,915.6419
2014-08-19,875.8368
2014-08-20,883.53
2014-08-21,901.8832
2014-08-22,913.3876
2014-08-23,927.9055
2014-08-24,927.1601
2014-08-25,861.5638
2014-08-26,840.5464
2014-08-27,881.4045
2014-08-28,884.7615
2014-08-29,878.637
2014-08-30,877.3975
2014-08-31,883.8423
2014-09-01,904.695
2014-09-02,908.6786
2014-09-03,876.3253
2014-09-04,861.3842
2014-09-05,894.6718
2014-09-06,912.2047
2014-09-07,883.331
2014-09-08,892.3317
2014-09-09,876.0953
2014-09-10,878.1344
2014-09-11,901.7422
2014-09-12,920.4975
2014-09-13,895.3696
2014-09-14,895.0457
2014-09-15,892.8976
2014-09-16,874.8279
2014-09-17,906.8165
2014-09-18,904.5135
2014-09-19,890.7381
2014-09-20,862.3215
2014-09-21,924.1881
2014-09-22,880.748
2014-09-23,872.23
2014-09-24,874.3019
2014-09-25,860.2755
2014-09-26,870.7969
2014-09-27,858.8495
2014-09-28,878.1143
2014-09-29,884.7369
2014-09-30,873.0508
2014-10-01,913.5135
2014-10-02,900.4481
2014-10-03,880.3353
2014-10-04,858.7432
2014-10-05,841.754
2014-10-06,852.6576
2014-10-07,858.3453
2014-10-08,884.1925
2014-10-09,858.1904
2014-10-10,861.3884
2014-10-11,852.2034
2014-10-12,869.3214
2014-10-13,849.8348
2014-10-14,798.663
2014-10-15,774.2754
2014-10-16,779.1621
2014-10-17,782.9864
2014-10-18,845.2092
2014-10-19,852.2833
2014-10-20,845.3079
2014-10-21,881.908
2014-10-22,875.8741
2014-10-23,867.3872
2014-10-24,813.817
2014-10-25,841.9606
2014-10-26,840.9576
2014-10-27,856.3134
2014-10-28,840.1559
2014-10-29,812.7324
2014-10-30,854.122
2014-10-31,852.1631
2014-11-01,780.799
2014-11-02,782.6564
2014-11-03,787.0696
2014-11-04,817.4026
2014-11-05,823.7151
2014-11-06,791.0199
2014-11-07,816.8262
2014-11-08,795.6328
2014-11-09,832.0839
2014-11-10,829.3194
2014-11-11,806.6758
2014-11-12,772.4532
2014-11-13,793.4852
2014-11-14,772.6824
2014-11-15,796.3279
2014-11-16,797.7515
2014-11-17,811.6528
2014-11-18,740.564
2014-11-19,705.2834
2014-11-20,775.8769
2014-11-21,785.2104
2014-11-22,827.0979
2014-11-23,788.0343
2014-11-24,781.6625
2014-11-25,746.1603
2014-11-26,764.9788
2014-11-27,772.6616
2014-11-28,777.8959
2014-11-29,819.1157
2014-11-30,799.1415
2014-12-01,797.5216
2014-12-02,796.7768
2014-12-03,812.335
2014-12-04,813.8446
2014-12-05,791.2591
2014-12-06,770.2244
2014-12-07,791.2574
2014-12-08,826.5499
2014-12-09,783.2147
2014-12-10,812.1254
2014-12-11,811.2586
2014-12-12,750.4869
2014-12-13,688.0152
2014-12-14,703.6185
2014-12-15,678.5765
2014-12-16,719.171
2014-12-17,745.6892
2014-12-18,759.226
2014-12-19,785.8118
2014-12-20,751.8906
2014-12-21,755.6538
2014-12-22,748.5942
2014-12-23,737.811
2014-12-24,750.4907
2014-12-25,737.6083
2014-12-26,735.5967
2014-12-27,729.3171
2014-12-28,720.6996
2014-12-29,729.957
2014-12-30,735.7835
2014-12-31,773.114
2015-01-01,770.0504
2015-01-02,809.0966
2015-01-03,749.5402
2015-01-04,716.1262
2015-01-05,683.7758
2015-01-06,671.1952
2015-01-07,676.351
2015-01-08,701.8783
2015-01-09,779.907
2015-01-10,759.6704
2015-01-11,775.6753
2015-01-12,767.3526
2015-01-13,780.3578
2015-01-14,785.778
2015-01-15,796.902
2015-01-16,816.3675
2015-01-17,784.8539
2015-01-18,813.0455
2015-01-19,820.122
2015-01-20,823.527
2015-01-21,804.2474
2015-01-22,792.4404
2015-01-23,807.1415
2015-01-24,811.7587
2015-01-25,824.1349
2015-01-26,817.2058
2015-01-27,805.9018
2015-01-28,789.0968
2015-01-29,774.0582
2015-01-30,810.5439
2015-01-31,811.3622
2015-02-01,835.5877
2015-02-02,854.2217
2015-02-03,882.6322
2015-02-04,856.3825
2015-02-05,846.317
2015-02-06,848.4689
2015-02-07,822.2629
2015-02-08,850.161
2015-02-09,845.7222
2015-02-10,882.6596
2015-02-11,830.9029
2015-02-12,901.9573
2015-02-13,813.9868
