 Observation period,Clear sky GHI
2013-08-24,845.0952
2013-08-25,880.252
2013-08-26,861.8489
2013-08-27,869.4854
2013-08-28,900.1532
2013-08-29,879.5458
2013-08-30,911.3169
2013-08-31,919.2518
2013-09-01,877.107
2013-09-02,907.6204
2013-09-03,935.606
2013-09-04,935.5637
2013-09-05,907.1602
2013-09-06,922.8348
2013-09-07,904.9679
2013-09-08,865.8544
2013-09-09,895.3796
2013-09-10,909.3751
2013-09-11,924.9893
2013-09-12,924.3681
2013-09-13,900.0831
2013-09-14,876.5289
2013-09-15,901.6328
2013-09-16,893.9194
2013-09-17,893.0505
2013-09-18,887.4959
2013-09-19,869.9116
2013-09-20,884.0626
2013-09-21,895.4406
2013-09-22,855.1097
2013-09-23,901.1057
2013-09-24,897.9033
2013-09-25,884.884
2013-09-26,850.1775
2013-09-27,844.606
2013-09-28,872.7578
2013-09-29,887.6273
2013-09-30,905.7129
2013-10-01,890.8814
2013-10-02,899.0164
2013-10-03,863.9425
2013-10-04,906.0696
2013-10-05,920.2958
2013-10-06,877.3553
2013-10-07,874.6412
2013-10-08,869.7953
2013-10-09,847.816
2013-10-10,846.8897
2013-10-11,863.0861
2013-10-12,878.712
2013-10-13,851.2891
2013-10-14,881.64
2013-10-15,891.3204
2013-10-16,876.848
2013-10-17,864.0433
2013-10-18,881.4744
2013-10-19,887.109
2013-10-20,901.4206
2013-10-21,863.8404
2013-10-22,861.9012
2013-10-23,858.6113
2013-10-24,855.554
2013-10-25,850.4915
2013-10-26,832.8669
2013-10-27,798.3713
2013-10-28,797.4546
2013-10-29,818.4245
2013-10-30,820.169
2013-10-31,847.775
2013-11-01,857.3663
2013-11-02,862.0851
2013-11-03,857.1029
2013-11-04,861.4943
2013-11-05,866.2524
2013-11-06,820.1778
2013-11-07,814.1227
2013-11-08,787.2429
2013-11-09,828.5976
2013-11-10,845.0521
2013-11-11,816.8646
2013-11-12,835.1751
2013-11-13,810.3344
2013-11-14,814.0203
2013-11-15,796.185
2013-11-16,802.8332
2013-11-17,775.745
2013-11-18,815.5651
2013-11-19,804.2911
2013-11-20,818.5622
2013-11-21,804.0071
2013-11-22,792.78
2013-11-23,832.3402
2013-11-24,797.9051
2013-11-25,829.1314
2013-11-26,794.5516
2013-11-27,801.1234
2013-11-28,769.5118
2013-11-29,762.1829
2013-11-30,827.2666
2013-12-01,752.1316
2013-12-02,775.5908
2013-12-03,708.068
2013-12-04,796.6744
2013-12-05,761.3648
2013-12-06,789.6778
2013-12-07,787.7293
2013-12-08,751.1312
2013-12-09,800.5324
2013-12-10,737.9734
2013-12-11,749.2888
2013-12-12,763.8633
2013-12-13,757.6852
2013-12-14,753.6741
2013-12-15,729.7548
2013-12-16,795.2632
2013-12-17,782.6852
2013-12-18,820.8541
2013-12-19,792.2001
2013-12-20,802.7161
2013-12-21,756.7524
2013-12-22,748.691
2013-12-23,772.4864
2013-12-24,762.2964
2013-12-25,783.542
2013-12-26,791.6812
2013-12-27,811.3873
2013-12-28,807.3068
2013-12-29,796.1489
2013-12-30,804.87
2013-12-31,812.5478
2014-01-01,789.2384
2014-01-02,748.4934
2014-01-03,794.9827
2014-01-04,788.7513
2014-01-05,807.8525
2014-01-06,802.9348
2014-01-07,790.6105
