 Observation period,Clear sky GHI
2013-08-24,840.8851
2013-08-25,834.5743
2013-08-26,846.1215
2013-08-27,800.2125
2013-08-28,795.603
2013-08-29,851.7627
2013-08-30,867.3478
2013-08-31,839.2593
2013-09-01,816.5126
2013-09-02,840.5274
2013-09-03,830.2094
2013-09-04,835.2029
2013-09-05,843.8802
2013-09-06,866.9826
2013-09-07,869.934
2013-09-08,854.1039
2013-09-09,838.5895
2013-09-10,847.4999
2013-09-11,831.2154
2013-09-12,876.7436
2013-09-13,878.2164
2013-09-14,885.2278
2013-09-15,834.7511
2013-09-16,866.8475
2013-09-17,872.7277
2013-09-18,867.7443
2013-09-19,841.7464
2013-09-20,852.6696
2013-09-21,846.9553
2013-09-22,865.9517
2013-09-23,863.0823
2013-09-24,884.2961
2013-09-25,888.2338
2013-09-26,895.4557
2013-09-27,850.8823
2013-09-28,866.4105
2013-09-29,886.0336
2013-09-30,880.0541
2013-10-01,857.4968
2013-10-02,869.6656
2013-10-03,853.8346
2013-10-04,837.9423
2013-10-05,880.9669
2013-10-06,874.5047
2013-10-07,856.3616
2013-10-08,863.2323
2013-10-09,874.8162
2013-10-10,873.3547
2013-10-11,861.9062
2013-10-12,828.2027
2013-10-13,820.8204
2013-10-14,827.1936
2013-10-15,821.1745
2013-10-16,863.0435
2013-10-17,846.6853
2013-10-18,840.1647
2013-10-19,827.9981
2013-10-20,838.683
2013-10-21,817.2343
2013-10-22,813.8995
2013-10-23,818.9048
2013-10-24,809.1373
2013-10-25,816.3876
2013-10-26,783.4562
2013-10-27,792.9816
2013-10-28,816.9288
2013-10-29,797.8249
2013-10-30,795.4474
2013-10-31,810.906
2013-11-01,813.6548
2013-11-02,792.2945
2013-11-03,791.498
2013-11-04,795.0043
2013-11-05,791.7806
2013-11-06,794.4698
2013-11-07,774.2696
2013-11-08,793.0591
2013-11-09,768.2982
2013-11-10,781.5492
2013-11-11,775.0291
2013-11-12,774.9531
2013-11-13,760.7838
2013-11-14,730.7662
2013-11-15,714.4889
2013-11-16,753.5768
2013-11-17,765.5509
2013-11-18,777.3024
2013-11-19,769.1328
2013-11-20,759.4382
2013-11-21,772.8624
2013-11-22,754.6475
2013-11-23,762.3616
2013-11-24,766.619
2013-11-25,740.7039
2013-11-26,748.3707
2013-11-27,758.8478
2013-11-28,746.3328
2013-11-29,708.9181
2013-11-30,748.0002
2013-12-01,757.7002
2013-12-02,737.2196
2013-12-03,712.9921
2013-12-04,706.9098
2013-12-05,754.7636
2013-12-06,733.0261
2013-12-07,756.9535
2013-12-08,740.9512
2013-12-09,711.5944
2013-12-10,689.5148
2013-12-11,727.6612
2013-12-12,710.8377
2013-12-13,696.4832
2013-12-14,712.4623
2013-12-15,693.8469
2013-12-16,674.4639
2013-12-17,693.7701
2013-12-18,713.1532
2013-12-19,726.9318
2013-12-20,666.2915
2013-12-21,645.9363
2013-12-22,615.3876
2013-12-23,608.0215
2013-12-24,655.3452
2013-12-25,677.9313
2013-12-26,684.3576
2013-12-27,675.1308
2013-12-28,711.7467
2013-12-29,689.4218
2013-12-30,711.6988
2013-12-31,674.2701
2014-01-01,684.6575
2014-01-02,679.7766
2014-01-03,667.0856
2014-01-04,678.64
2014-01-05,687.4974
2014-01-06,687.051
2014-01-07,598.514
2014-01-08,633.7577
2014-01-09,663.0541
2014-01-10,661.2868
2014-01-11,638.3744
2014-01-12,629.2583
2014-01-13,649.4553
2014-01-14,651.6986
2014-01-15,638.0071
2014-01-16,637.7701
2014-01-17,666.5904
2014-01-18,664.0386
2014-01-19,675.0806
2014-01-20,695.8873
2014-01-21,713.4798
2014-01-22,742.1756
2014-01-23,716.2802
2014-01-24,725.9119
2014-01-25,688.2602
2014-01-26,712.0404
2014-01-27,768.7726
2014-01-28,764.3234
2014-01-29,773.0969
2014-01-30,783.3692
2014-01-31,757.079
2014-02-01,756.7189
2014-02-02,714.5731
2014-02-03,747.8505
2014-02-04,688.8395
2014-02-05,743.6271
2014-02-06,704.164
2014-02-07,735.7977
2014-02-08,721.1385
2014-02-09,725.6283
2014-02-10,709.9261
2014-02-11,680.1166
2014-02-12,708.1918
2014-02-13,723.3614
2014-02-14,748.9733
2014-02-15,748.6381
2014-02-16,751.0886
2014-02-17,701.6768
2014-02-18,663.3074
2014-02-19,652.1221
2014-02-20,645.17
2014-02-21,709.6986
2014-02-22,705.7969
2014-02-23,740.0362
2014-02-24,740.1915
2014-02-25,776.3667
2014-02-26,731.7416
2014-02-27,736.7756
2014-02-28,729.3425
2014-03-01,711.3987
2014-03-02,727.4524
2014-03-03,706.9973
2014-03-04,690.0852
2014-03-05,711.0394
2014-03-06,748.997
2014-03-07,801.6284
2014-03-08,804.1614
2014-03-09,798.3824
2014-03-10,852.5327
2014-03-11,860.0822
2014-03-12,837.7897
2014-03-13,823.4598
2014-03-14,870.2048
2014-03-15,889.3976
2014-03-16,847.5083
2014-03-17,813.014
2014-03-18,829.556
2014-03-19,835.9656
2014-03-20,834.0911
2014-03-21,852.063
2014-03-22,818.3675
2014-03-23,804.3467
2014-03-24,814.1153
2014-03-25,789.0396
2014-03-26,805.764
2014-03-27,838.5593
2014-03-28,840.1047
2014-03-29,824.6757
2014-03-30,858.488
2014-03-31,844.1382
2014-04-01,850.1606
2014-04-02,863.3916
2014-04-03,868.0876
2014-04-04,846.3974
2014-04-05,831.3322
2014-04-06,855.6413
2014-04-07,853.5241
2014-04-08,869.8528
