T2M,WS10M,date
24.45,3.99,2013-08-01
23.62,3.31,2013-08-02
24.43,2.87,2013-08-03
24.09,3.71,2013-08-04
24.21,4.09,2013-08-05
23.64,4.16,2013-08-06
24.38,5.0,2013-08-07
24.45,3.62,2013-08-08
24.55,3.44,2013-08-09
25.08,3.25,2013-08-10
24.11,3.64,2013-08-11
23.71,3.58,2013-08-12
24.61,2.96,2013-08-13
24.48,2.71,2013-08-14
23.44,5.21,2013-08-15
24.68,3.51,2013-08-16
24.42,3.27,2013-08-17
24.65,3.44,2013-08-18
25.39,2.47,2013-08-19
24.55,3.34,2013-08-20
24.3,3.3,2013-08-21
24.51,1.91,2013-08-22
24.62,2.27,2013-08-23
24.19,2.98,2013-08-24
24.53,4.2,2013-08-25
24.19,2.31,2013-08-26
24.1,1.55,2013-08-27
23.86,2.88,2013-08-28
24.06,3.0,2013-08-29
23.9,2.21,2013-08-30
24.03,2.48,2013-08-31
23.37,4.06,2013-09-01
24.5,1.87,2013-09-02
25.3,1.13,2013-09-03
25.11,1.73,2013-09-04
24.11,3.03,2013-09-05
24.08,2.47,2013-09-06
24.37,2.41,2013-09-07
23.58,2.3,2013-09-08
24.52,2.78,2013-09-09
23.58,3.41,2013-09-10
23.57,2.33,2013-09-11
24.19,2.22,2013-09-12
24.55,2.34,2013-09-13
24.48,1.74,2013-09-14
24.19,2.65,2013-09-15
25.35,2.36,2013-09-16
25.89,1.96,2013-09-17
26.32,1.76,2013-09-18
26.11,1.82,2013-09-19
25.02,2.02,2013-09-20
25.27,2.28,2013-09-21
24.52,2.88,2013-09-22
24.26,4.48,2013-09-23
23.8,2.35,2013-09-24
25.34,1.66,2013-09-25
25.84,1.82,2013-09-26
25.16,3.06,2013-09-27
25.05,3.04,2013-09-28
25.49,1.88,2013-09-29
25.64,1.98,2013-09-30
25.46,2.14,2013-10-01
24.94,2.34,2013-10-02
24.82,2.59,2013-10-03
24.15,2.96,2013-10-04
25.34,1.91,2013-10-05
23.98,2.02,2013-10-06
24.62,1.9,2013-10-07
23.77,1.78,2013-10-08
24.78,1.97,2013-10-09
24.3,1.41,2013-10-10
25.35,2.01,2013-10-11
25.81,2.07,2013-10-12
24.79,1.68,2013-10-13
24.36,1.88,2013-10-14
24.84,2.51,2013-10-15
25.46,2.66,2013-10-16
25.68,2.51,2013-10-17
26.05,1.91,2013-10-18
26.33,1.95,2013-10-19
26.01,2.28,2013-10-20
25.52,2.55,2013-10-21
25.39,2.1,2013-10-22
25.35,1.65,2013-10-23
25.49,2.01,2013-10-24
25.01,2.31,2013-10-25
25.78,2.0,2013-10-26
25.89,2.3,2013-10-27
25.83,2.31,2013-10-28
24.85,2.17,2013-10-29
25.92,2.0,2013-10-30
26.1,2.38,2013-10-31
25.68,2.16,2013-11-01
25.44,1.93,2013-11-02
25.64,2.13,2013-11-03
25.25,2.31,2013-11-04
25.16,2.07,2013-11-05
25.59,2.15,2013-11-06
25.67,2.06,2013-11-07
25.85,2.39,2013-11-08
25.28,2.34,2013-11-09
26.19,2.02,2013-11-10
26.46,2.0,2013-11-11
25.64,2.16,2013-11-12
25.77,2.9,2013-11-13
23.97,2.91,2013-11-14
25.41,2.45,2013-11-15
25.66,2.22,2013-11-16
26.15,2.23,2013-11-17
26.03,2.18,2013-11-18
25.97,2.18,2013-11-19
25.33,2.52,2013-11-20
25.8,2.38,2013-11-21
26.3,2.58,2013-11-22
25.93,3.15,2013-11-23
26.06,3.05,2013-11-24
25.05,3.0,2013-11-25
25.62,2.41,2013-11-26
26.23,2.4,2013-11-27
26.81,2.21,2013-11-28
26.69,2.05,2013-11-29
26.41,2.55,2013-11-30
26.61,2.79,2013-12-01
26.58,2.28,2013-12-02
25.3,2.86,2013-12-03
25.16,3.54,2013-12-04
26.01,3.7,2013-12-05
25.79,3.49,2013-12-06
25.89,3.29,2013-12-07
25.12,1.99,2013-12-08
25.7,2.62,2013-12-09
25.73,3.23,2013-12-10
25.16,3.8,2013-12-11
25.83,2.59,2013-12-12
24.09,3.75,2013-12-13
23.31,4.86,2013-12-14
21.94,4.56,2013-12-15
21.46,4.85,2013-12-16
21.16,4.95,2013-12-17
21.31,4.46,2013-12-18
21.47,4.38,2013-12-19
22.93,3.37,2013-12-20
24.7,2.34,2013-12-21
25.81,2.09,2013-12-22
26.3,2.48,2013-12-23
26.99,2.58,2013-12-24
26.23,3.13,2013-12-25
25.49,3.01,2013-12-26
25.58,2.45,2013-12-27
25.88,2.52,2013-12-28
25.98,2.93,2013-12-29
25.37,2.45,2013-12-30
25.48,2.31,2013-12-31
26.37,2.22,2014-01-01
26.16,2.46,2014-01-02
25.58,3.05,2014-01-03
24.27,3.3,2014-01-04
24.48,2.73,2014-01-05
24.27,3.18,2014-01-06
24.85,3.04,2014-01-07
