T2M,WS10M,date
24.37,3.82,2013-08-01
24.23,3.89,2013-08-02
24.08,2.93,2013-08-03
24.37,3.41,2013-08-04
24.42,3.55,2013-08-05
24.0,3.01,2013-08-06
24.33,3.82,2013-08-07
24.26,3.39,2013-08-08
24.2,2.39,2013-08-09
24.55,2.87,2013-08-10
24.13,3.25,2013-08-11
24.01,2.95,2013-08-12
24.23,2.62,2013-08-13
23.9,2.69,2013-08-14
23.67,4.2,2013-08-15
23.62,2.59,2013-08-16
24.33,3.24,2013-08-17
24.87,2.98,2013-08-18
24.83,3.03,2013-08-19
24.48,3.52,2013-08-20
24.57,3.76,2013-08-21
24.34,2.31,2013-08-22
24.65,3.69,2013-08-23
24.3,3.7,2013-08-24
24.81,3.31,2013-08-25
25.2,2.59,2013-08-26
25.31,1.93,2013-08-27
24.42,3.04,2013-08-28
24.15,3.07,2013-08-29
24.4,2.86,2013-08-30
24.56,4.28,2013-08-31
23.76,3.98,2013-09-01
24.71,2.71,2013-09-02
24.65,1.85,2013-09-03
24.45,2.83,2013-09-04
24.96,3.65,2013-09-05
25.29,2.22,2013-09-06
25.01,2.68,2013-09-07
24.71,3.23,2013-09-08
24.27,3.42,2013-09-09
24.08,2.33,2013-09-10
24.67,2.05,2013-09-11
24.74,2.88,2013-09-12
24.25,2.7,2013-09-13
24.83,2.48,2013-09-14
25.19,2.24,2013-09-15
25.01,2.59,2013-09-16
25.53,2.41,2013-09-17
25.62,2.54,2013-09-18
25.58,2.76,2013-09-19
25.15,3.52,2013-09-20
24.93,3.28,2013-09-21
24.3,4.59,2013-09-22
24.55,3.74,2013-09-23
24.57,1.65,2013-09-24
25.71,1.71,2013-09-25
25.51,2.77,2013-09-26
24.83,3.59,2013-09-27
25.16,3.16,2013-09-28
25.21,2.08,2013-09-29
25.22,2.58,2013-09-30
25.62,2.54,2013-10-01
25.47,2.48,2013-10-02
25.1,2.86,2013-10-03
24.51,2.55,2013-10-04
25.01,2.02,2013-10-05
24.29,2.67,2013-10-06
25.05,2.49,2013-10-07
24.64,2.07,2013-10-08
25.33,2.01,2013-10-09
24.97,1.9,2013-10-10
25.43,2.44,2013-10-11
24.65,2.95,2013-10-12
25.08,2.52,2013-10-13
25.34,2.36,2013-10-14
25.63,1.88,2013-10-15
25.61,2.36,2013-10-16
26.07,2.0,2013-10-17
25.6,2.42,2013-10-18
25.56,2.15,2013-10-19
24.72,3.0,2013-10-20
25.25,1.82,2013-10-21
24.46,2.45,2013-10-22
26.02,1.71,2013-10-23
24.6,2.73,2013-10-24
25.32,2.2,2013-10-25
25.49,1.91,2013-10-26
25.37,2.3,2013-10-27
25.25,2.81,2013-10-28
25.84,1.77,2013-10-29
26.0,2.05,2013-10-30
26.99,1.87,2013-10-31
25.83,2.11,2013-11-01
26.23,1.59,2013-11-02
25.56,2.05,2013-11-03
25.56,1.83,2013-11-04
25.64,1.41,2013-11-05
26.38,1.4,2013-11-06
25.69,1.45,2013-11-07
26.19,1.48,2013-11-08
25.33,2.04,2013-11-09
26.26,1.42,2013-11-10
26.09,2.61,2013-11-11
26.1,2.02,2013-11-12
25.05,2.53,2013-11-13
25.61,1.51,2013-11-14
25.07,2.04,2013-11-15
26.06,1.36,2013-11-16
25.86,2.33,2013-11-17
25.77,2.22,2013-11-18
24.69,3.16,2013-11-19
24.93,1.79,2013-11-20
25.01,1.98,2013-11-21
25.57,2.37,2013-11-22
25.12,2.88,2013-11-23
24.92,2.39,2013-11-24
25.22,2.02,2013-11-25
25.95,1.41,2013-11-26
26.15,2.03,2013-11-27
26.98,1.6,2013-11-28
26.96,1.99,2013-11-29
27.23,2.31,2013-11-30
26.61,2.75,2013-12-01
25.87,2.05,2013-12-02
25.49,2.23,2013-12-03
25.32,2.3,2013-12-04
25.51,2.62,2013-12-05
25.48,2.71,2013-12-06
25.82,2.79,2013-12-07
25.99,1.73,2013-12-08
25.2,2.63,2013-12-09
25.35,2.44,2013-12-10
24.72,2.45,2013-12-11
25.0,2.03,2013-12-12
25.8,1.8,2013-12-13
25.41,1.83,2013-12-14
25.33,1.58,2013-12-15
24.8,1.8,2013-12-16
23.81,2.04,2013-12-17
24.18,1.78,2013-12-18
25.55,1.23,2013-12-19
25.57,1.99,2013-12-20
26.69,1.52,2013-12-21
27.23,1.55,2013-12-22
27.64,1.31,2013-12-23
27.04,1.56,2013-12-24
26.69,1.73,2013-12-25
27.4,1.16,2013-12-26
27.21,1.58,2013-12-27
27.44,2.08,2013-12-28
26.62,2.04,2013-12-29
26.27,1.94,2013-12-30
26.12,1.8,2013-12-31
26.23,1.84,2014-01-01
26.26,2.2,2014-01-02
26.19,1.92,2014-01-03
25.96,1.88,2014-01-04
26.63,1.17,2014-01-05
25.66,2.7,2014-01-06
25.05,2.05,2014-01-07
25.33,2.01,2014-01-08
26.81,1.52,2014-01-09
26.08,1.79,2014-01-10
25.7,1.87,2014-01-11
25.34,2.33,2014-01-12
25.76,1.58,2014-01-13
26.3,1.6,2014-01-14
27.05,1.47,2014-01-15
26.62,1.74,2014-01-16
26.46,1.52,2014-01-17
26.67,2.25,2014-01-18
26.63,1.98,2014-01-19
26.51,1.99,2014-01-20
26.83,1.72,2014-01-21
26.88,2.06,2014-01-22
26.27,2.11,2014-01-23
26.05,2.19,2014-01-24
26.91,2.04,2014-01-25
26.5,2.34,2014-01-26
26.66,2.24,2014-01-27
26.64,2.67,2014-01-28
26.35,2.4,2014-01-29
26.05,2.38,2014-01-30
26.08,2.45,2014-01-31
26.04,3.25,2014-02-01
25.94,1.88,2014-02-02
26.42,1.51,2014-02-03
26.83,1.7,2014-02-04
27.06,2.4,2014-02-05
25.89,2.08,2014-02-06
26.65,2.21,2014-02-07
27.01,2.34,2014-02-08
26.62,1.96,2014-02-09
27.09,2.0,2014-02-10
26.92,2.14,2014-02-11
27.24,1.69,2014-02-12
26.76,1.47,2014-02-13
27.24,2.07,2014-02-14
26.12,2.39,2014-02-15
25.83,1.75,2014-02-16
27.38,1.45,2014-02-17
26.89,2.07,2014-02-18
27.72,2.1,2014-02-19
27.65,2.0,2014-02-20
28.17,1.68,2014-02-21
27.98,1.95,2014-02-22
27.52,2.28,2014-02-23
27.51,2.48,2014-02-24
26.4,2.7,2014-02-25
26.51,2.56,2014-02-26
26.61,2.76,2014-02-27
26.59,2.78,2014-02-28
26.62,1.73,2014-03-01
27.49,1.52,2014-03-02
26.69,1.82,2014-03-03
26.87,2.17,2014-03-04
26.77,2.54,2014-03-05
26.52,2.45,2014-03-06
26.61,2.13,2014-03-07
26.77,2.56,2014-03-08
26.93,2.68,2014-03-09
26.41,2.71,2014-03-10
26.71,2.29,2014-03-11
26.86,1.61,2014-03-12
27.17,2.02,2014-03-13
26.91,2.13,2014-03-14
27.01,1.95,2014-03-15
26.93,2.23,2014-03-16
26.86,2.52,2014-03-17
26.81,3.06,2014-03-18
27.05,2.29,2014-03-19
27.35,2.55,2014-03-20
27.54,2.59,2014-03-21
26.94,2.77,2014-03-22
26.65,3.01,2014-03-23
26.3,2.68,2014-03-24
25.82,2.34,2014-03-25
25.78,2.62,2014-03-26
26.19,2.62,2014-03-27
26.17,2.38,2014-03-28
26.51,2.76,2014-03-29
26.01,1.86,2014-03-30
26.48,2.35,2014-03-31
26.99,2.53,2014-04-01
27.05,2.59,2014-04-02
27.77,1.73,2014-04-03
26.9,2.29,2014-04-04
26.66,2.69,2014-04-05
26.8,2.36,2014-04-06
26.5,2.54,2014-04-07
26.51,1.98,2014-04-08
26.97,2.16,2014-04-09
26.62,3.03,2014-04-10
26.8,2.72,2014-04-11
26.94,2.7,2014-04-12
26.78,2.4,2014-04-13
25.94,2.65,2014-04-14
26.26,2.02,2014-04-15
27.04,2.37,2014-04-16
27.13,2.33,2014-04-17
26.58,2.47,2014-04-18
27.35,1.7,2014-04-19
26.39,2.11,2014-04-20
26.36,2.18,2014-04-21
26.5,2.23,2014-04-22
26.44,2.28,2014-04-23
26.4,2.78,2014-04-24
26.33,2.26,2014-04-25
