T2M,WS10M,date
24.91,2.58,2013-08-01
24.3,2.33,2013-08-02
24.88,2.12,2013-08-03
24.71,2.45,2013-08-04
24.37,2.41,2013-08-05
24.54,2.31,2013-08-06
23.98,2.55,2013-08-07
24.64,2.61,2013-08-08
24.3,2.17,2013-08-09
24.86,2.21,2013-08-10
24.7,2.21,2013-08-11
24.56,2.42,2013-08-12
24.61,2.12,2013-08-13
23.62,2.34,2013-08-14
23.76,2.84,2013-08-15
24.69,2.21,2013-08-16
24.9,2.51,2013-08-17
25.08,2.12,2013-08-18
25.43,2.03,2013-08-19
25.36,2.38,2013-08-20
24.82,2.4,2013-08-21
24.96,1.97,2013-08-22
25.44,2.34,2013-08-23
24.37,2.1,2013-08-24
24.91,2.23,2013-08-25
25.85,1.88,2013-08-26
25.38,1.37,2013-08-27
24.4,1.91,2013-08-28
24.13,2.05,2013-08-29
24.42,2.26,2013-08-30
24.92,2.45,2013-08-31
23.89,2.23,2013-09-01
24.9,1.97,2013-09-02
25.77,1.52,2013-09-03
25.11,1.95,2013-09-04
25.01,2.53,2013-09-05
25.0,1.85,2013-09-06
24.92,2.05,2013-09-07
24.5,1.93,2013-09-08
24.02,2.11,2013-09-09
24.33,1.94,2013-09-10
24.8,2.0,2013-09-11
25.08,2.0,2013-09-12
24.29,1.96,2013-09-13
24.57,1.82,2013-09-14
24.81,1.53,2013-09-15
25.61,1.9,2013-09-16
25.87,2.16,2013-09-17
25.63,1.92,2013-09-18
26.15,1.88,2013-09-19
25.31,2.23,2013-09-20
24.95,2.34,2013-09-21
24.97,2.71,2013-09-22
24.37,2.56,2013-09-23
25.01,1.73,2013-09-24
26.15,1.67,2013-09-25
26.11,1.73,2013-09-26
24.56,2.03,2013-09-27
25.33,1.79,2013-09-28
25.86,1.55,2013-09-29
25.91,1.57,2013-09-30
25.85,1.91,2013-10-01
25.04,2.05,2013-10-02
25.21,2.0,2013-10-03
24.84,1.83,2013-10-04
25.12,1.81,2013-10-05
25.17,1.46,2013-10-06
25.73,0.93,2013-10-07
25.13,1.72,2013-10-08
26.14,1.19,2013-10-09
24.73,1.66,2013-10-10
25.65,1.42,2013-10-11
25.52,1.68,2013-10-12
25.18,1.66,2013-10-13
25.43,1.62,2013-10-14
