T2M,WS10M,date
24.17,5.52,2015-07-20
24.27,4.32,2015-07-21
24.4,3.0,2015-07-22
24.51,3.3,2015-07-23
24.05,2.85,2015-07-24
24.15,3.18,2015-07-25
24.15,3.66,2015-07-26
23.56,4.37,2015-07-27
22.55,3.78,2015-07-28
23.51,3.21,2015-07-29
23.99,3.02,2015-07-30
24.23,3.14,2015-07-31
24.69,2.91,2015-08-01
23.97,3.46,2015-08-02
24.48,3.27,2015-08-03
24.64,3.09,2015-08-04
24.82,3.09,2015-08-05
24.4,3.55,2015-08-06
24.58,3.47,2015-08-07
24.42,2.8,2015-08-08
24.39,2.71,2015-08-09
24.77,4.57,2015-08-10
24.74,3.49,2015-08-11
24.16,3.92,2015-08-12
25.08,3.59,2015-08-13
24.51,3.2,2015-08-14
25.02,3.64,2015-08-15
25.27,2.71,2015-08-16
24.88,3.31,2015-08-17
24.91,3.94,2015-08-18
24.95,2.84,2015-08-19
23.96,3.35,2015-08-20
23.92,3.32,2015-08-21
24.78,2.78,2015-08-22
24.47,2.95,2015-08-23
24.41,2.63,2015-08-24
24.65,2.99,2015-08-25
24.93,2.81,2015-08-26
23.9,3.77,2015-08-27
24.03,4.04,2015-08-28
23.73,3.23,2015-08-29
24.54,2.39,2015-08-30
23.88,3.01,2015-08-31
24.26,4.72,2015-09-01
24.48,4.13,2015-09-02
24.72,2.87,2015-09-03
24.63,1.87,2015-09-04
24.43,1.98,2015-09-05
24.28,3.21,2015-09-06
24.49,2.53,2015-09-07
24.32,2.3,2015-09-08
24.91,3.39,2015-09-09
25.12,1.84,2015-09-10
24.65,1.75,2015-09-11
25.44,2.45,2015-09-12
25.38,2.8,2015-09-13
24.95,2.8,2015-09-14
24.58,2.88,2015-09-15
23.89,3.45,2015-09-16
24.6,2.35,2015-09-17
24.25,3.17,2015-09-18
24.87,2.84,2015-09-19
24.44,2.07,2015-09-20
24.55,1.8,2015-09-21
24.53,2.3,2015-09-22
25.61,2.11,2015-09-23
24.54,1.6,2015-09-24
24.12,3.23,2015-09-25
24.48,2.02,2015-09-26
25.53,1.92,2015-09-27
25.47,1.97,2015-09-28
24.54,2.73,2015-09-29
24.73,2.26,2015-09-30
25.62,2.41,2015-10-01
25.91,2.32,2015-10-02
25.39,2.39,2015-10-03
24.69,2.22,2015-10-04
25.55,1.35,2015-10-05
25.47,1.48,2015-10-06
24.08,2.29,2015-10-07
24.76,2.42,2015-10-08
24.83,1.98,2015-10-09
25.51,1.62,2015-10-10
25.75,1.78,2015-10-11
26.15,1.34,2015-10-12
25.93,2.41,2015-10-13
25.69,2.29,2015-10-14
25.96,1.67,2015-10-15
26.01,2.13,2015-10-16
26.15,2.32,2015-10-17
25.38,2.24,2015-10-18
25.77,2.04,2015-10-19
26.06,1.89,2015-10-20
25.47,2.36,2015-10-21
25.52,2.82,2015-10-22
25.37,2.39,2015-10-23
25.65,2.45,2015-10-24
25.19,3.09,2015-10-25
25.5,2.03,2015-10-26
24.55,2.04,2015-10-27
24.68,1.85,2015-10-28
23.94,1.96,2015-10-29
25.18,1.61,2015-10-30
25.42,1.65,2015-10-31
25.55,1.78,2015-11-01
24.78,1.66,2015-11-02
25.66,2.62,2015-11-03
25.71,1.91,2015-11-04
25.48,1.73,2015-11-05
26.03,1.25,2015-11-06
24.83,1.21,2015-11-07
25.13,1.47,2015-11-08
24.73,1.81,2015-11-09
25.91,2.11,2015-11-10
25.79,2.07,2015-11-11
24.98,2.63,2015-11-12
24.36,2.72,2015-11-13
25.32,1.42,2015-11-14
25.18,1.32,2015-11-15
25.15,1.91,2015-11-16
26.08,1.66,2015-11-17
25.04,2.91,2015-11-18
25.33,1.75,2015-11-19
25.87,1.88,2015-11-20
24.37,2.66,2015-11-21
25.36,1.73,2015-11-22
26.19,1.7,2015-11-23
26.1,2.04,2015-11-24
25.4,1.72,2015-11-25
25.18,1.99,2015-11-26
25.8,1.99,2015-11-27
25.72,1.95,2015-11-28
26.11,1.13,2015-11-29
24.85,1.52,2015-11-30
24.72,1.74,2015-12-01
24.73,2.47,2015-12-02
23.6,3.69,2015-12-03
22.11,4.08,2015-12-04
22.93,3.32,2015-12-05
23.07,2.93,2015-12-06
22.78,4.41,2015-12-07
23.65,3.84,2015-12-08
23.55,2.95,2015-12-09
23.85,2.99,2015-12-10
23.24,2.95,2015-12-11
22.98,3.41,2015-12-12
22.2,2.84,2015-12-13
22.44,3.05,2015-12-14
22.24,4.34,2015-12-15
21.51,3.82,2015-12-16
21.62,3.45,2015-12-17
22.09,3.23,2015-12-18
22.47,3.2,2015-12-19
22.73,2.86,2015-12-20
23.05,3.27,2015-12-21
22.77,4.51,2015-12-22
23.11,4.06,2015-12-23
22.15,4.15,2015-12-24
22.16,4.96,2015-12-25
22.51,4.47,2015-12-26
22.83,4.1,2015-12-27
23.32,4.08,2015-12-28
23.21,3.99,2015-12-29
22.94,3.19,2015-12-30
22.58,2.79,2015-12-31
22.4,3.46,2016-01-01
22.75,4.17,2016-01-02
22.77,4.45,2016-01-03
23.8,4.63,2016-01-04
23.97,2.98,2016-01-05
25.43,1.88,2016-01-06
25.36,3.45,2016-01-07
24.9,2.42,2016-01-08
25.97,1.11,2016-01-09
26.02,1.27,2016-01-10
25.69,1.39,2016-01-11
25.62,1.81,2016-01-12
24.73,2.07,2016-01-13
24.73,1.57,2016-01-14
24.7,2.1,2016-01-15
25.26,2.23,2016-01-16
26.48,1.46,2016-01-17
26.92,1.68,2016-01-18
26.15,1.59,2016-01-19
26.0,2.55,2016-01-20
25.27,2.16,2016-01-21
24.36,2.66,2016-01-22
24.64,2.27,2016-01-23
23.94,4.5,2016-01-24
23.5,5.12,2016-01-25
23.18,3.84,2016-01-26
23.08,4.58,2016-01-27
23.76,4.48,2016-01-28
23.71,5.04,2016-01-29
24.44,3.52,2016-01-30
23.93,3.11,2016-01-31
23.64,2.32,2016-02-01
24.77,2.26,2016-02-02
25.6,1.91,2016-02-03
27.12,1.42,2016-02-04
27.11,2.67,2016-02-05
26.73,2.95,2016-02-06
25.7,2.59,2016-02-07
25.65,1.52,2016-02-08
25.17,4.09,2016-02-09
24.72,4.66,2016-02-10
24.44,3.38,2016-02-11
25.7,1.57,2016-02-12
25.12,2.45,2016-02-13
26.57,2.1,2016-02-14
27.29,3.14,2016-02-15
27.92,2.42,2016-02-16
28.56,1.9,2016-02-17
28.3,2.82,2016-02-18
28.91,2.74,2016-02-19
29.15,1.85,2016-02-20
29.17,3.02,2016-02-21
29.54,1.94,2016-02-22
28.58,2.6,2016-02-23
29.01,2.0,2016-02-24
28.03,1.8,2016-02-25
28.94,2.69,2016-02-26
28.83,3.59,2016-02-27
29.06,4.01,2016-02-28
28.3,3.16,2016-02-29
28.48,3.75,2016-03-01
29.84,3.0,2016-03-02
29.17,3.93,2016-03-03
29.56,3.88,2016-03-04
28.8,3.87,2016-03-05
28.4,4.5,2016-03-06
29.05,3.87,2016-03-07
27.27,3.52,2016-03-08
27.69,3.55,2016-03-09
27.69,3.7,2016-03-10
28.07,4.19,2016-03-11
28.53,3.96,2016-03-12
27.35,2.33,2016-03-13
26.43,2.48,2016-03-14
29.37,1.3,2016-03-15
27.19,2.79,2016-03-16
27.51,3.0,2016-03-17
27.19,2.17,2016-03-18
27.15,2.98,2016-03-19
27.38,3.27,2016-03-20
27.19,2.75,2016-03-21
27.37,2.8,2016-03-22
27.15,3.2,2016-03-23
26.04,3.94,2016-03-24
26.59,3.0,2016-03-25
27.19,2.48,2016-03-26
26.98,2.38,2016-03-27
28.08,2.55,2016-03-28
28.51,3.2,2016-03-29
28.45,3.82,2016-03-30
27.87,3.59,2016-03-31
27.19,3.68,2016-04-01
27.28,2.84,2016-04-02
27.44,2.46,2016-04-03
27.45,3.4,2016-04-04
26.62,3.66,2016-04-05
26.65,3.59,2016-04-06
27.21,3.57,2016-04-07
27.08,2.52,2016-04-08
27.3,1.57,2016-04-09
26.79,1.67,2016-04-10
26.71,2.81,2016-04-11
26.27,3.15,2016-04-12
26.94,3.01,2016-04-13
26.81,3.2,2016-04-14
26.89,3.21,2016-04-15
27.0,3.27,2016-04-16
27.05,3.05,2016-04-17
26.23,3.25,2016-04-18
26.53,2.45,2016-04-19
27.08,2.73,2016-04-20
26.71,2.54,2016-04-21
27.02,2.45,2016-04-22
27.98,3.25,2016-04-23
27.58,3.48,2016-04-24
27.22,3.71,2016-04-25
27.0,3.73,2016-04-26
26.74,3.48,2016-04-27
26.16,2.33,2016-04-28
26.62,2.73,2016-04-29
27.26,2.93,2016-04-30
27.73,3.57,2016-05-01
27.19,3.55,2016-05-02
26.98,3.8,2016-05-03
27.17,3.54,2016-05-04
27.33,3.23,2016-05-05
27.03,3.78,2016-05-06
26.62,3.77,2016-05-07
25.81,3.36,2016-05-08
26.68,3.04,2016-05-09
27.19,2.79,2016-05-10
27.73,3.23,2016-05-11
26.26,2.65,2016-05-12
26.15,3.04,2016-05-13
26.0,3.83,2016-05-14
25.64,2.97,2016-05-15
26.19,2.23,2016-05-16
25.42,3.52,2016-05-17
26.49,3.31,2016-05-18
26.89,2.55,2016-05-19
26.54,2.15,2016-05-20
26.26,3.63,2016-05-21
25.05,3.87,2016-05-22
24.34,2.92,2016-05-23
25.13,2.77,2016-05-24
26.51,1.65,2016-05-25
25.37,1.6,2016-05-26
26.6,3.08,2016-05-27
25.62,2.7,2016-05-28
26.28,2.5,2016-05-29
25.73,2.97,2016-05-30
26.12,2.5,2016-05-31
26.59,1.97,2016-06-01
26.47,2.23,2016-06-02
25.69,2.57,2016-06-03
26.72,2.65,2016-06-04
26.06,3.07,2016-06-05
25.86,3.08,2016-06-06
25.24,2.03,2016-06-07
26.36,2.67,2016-06-08
25.53,3.08,2016-06-09
25.23,3.36,2016-06-10
25.08,3.0,2016-06-11
26.01,2.78,2016-06-12
24.89,3.16,2016-06-13
25.23,3.28,2016-06-14
23.96,4.79,2016-06-15
23.5,3.92,2016-06-16
24.9,2.57,2016-06-17
25.3,2.48,2016-06-18
24.91,4.04,2016-06-19
23.79,4.37,2016-06-20
23.78,2.65,2016-06-21
24.81,2.29,2016-06-22
24.94,2.8,2016-06-23
24.67,2.88,2016-06-24
24.58,3.59,2016-06-25
25.12,2.91,2016-06-26
24.61,3.03,2016-06-27
24.0,2.7,2016-06-28
24.94,2.81,2016-06-29
23.79,3.09,2016-06-30
25.12,2.55,2016-07-01
25.51,2.12,2016-07-02
25.23,2.52,2016-07-03
25.26,4.02,2016-07-04
24.87,3.51,2016-07-05
25.41,3.25,2016-07-06
25.34,3.27,2016-07-07
25.78,3.46,2016-07-08
24.4,3.99,2016-07-09
24.1,4.41,2016-07-10
23.98,4.27,2016-07-11
24.25,3.42,2016-07-12
23.75,2.72,2016-07-13
24.77,2.83,2016-07-14
24.03,3.46,2016-07-15
23.83,3.21,2016-07-16
24.08,4.37,2016-07-17
24.49,2.23,2016-07-18
24.02,2.42,2016-07-19
24.5,3.51,2016-07-20
24.84,1.97,2016-07-21
24.18,2.03,2016-07-22
24.2,2.45,2016-07-23
23.82,3.81,2016-07-24
23.39,3.02,2016-07-25
23.54,3.37,2016-07-26
24.27,2.31,2016-07-27
24.6,2.65,2016-07-28
24.66,3.12,2016-07-29
23.92,2.34,2016-07-30
24.46,3.3,2016-07-31
24.9,3.54,2016-08-01
24.74,3.91,2016-08-02
24.42,4.53,2016-08-03
24.55,2.8,2016-08-04
23.92,3.17,2016-08-05
23.76,3.52,2016-08-06
24.55,3.91,2016-08-07
24.65,3.68,2016-08-08
24.73,3.25,2016-08-09
24.51,2.55,2016-08-10
24.93,1.26,2016-08-11
24.51,2.96,2016-08-12
24.96,3.31,2016-08-13
24.38,2.91,2016-08-14
24.33,2.7,2016-08-15
24.01,3.74,2016-08-16
23.58,2.91,2016-08-17
24.76,1.66,2016-08-18
24.96,1.55,2016-08-19
24.5,2.02,2016-08-20
24.94,2.66,2016-08-21
24.91,2.77,2016-08-22
24.9,3.27,2016-08-23
24.47,2.95,2016-08-24
24.35,2.92,2016-08-25
24.47,3.08,2016-08-26
23.57,3.95,2016-08-27
24.05,3.46,2016-08-28
24.46,1.8,2016-08-29
24.4,1.62,2016-08-30
24.49,2.48,2016-08-31
24.01,2.11,2016-09-01
24.32,2.2,2016-09-02
24.64,2.52,2016-09-03
25.08,2.12,2016-09-04
24.37,2.82,2016-09-05
24.28,2.45,2016-09-06
24.66,2.16,2016-09-07
25.15,2.91,2016-09-08
24.58,2.9,2016-09-09
24.23,2.05,2016-09-10
24.28,1.92,2016-09-11
24.28,2.69,2016-09-12
24.62,2.93,2016-09-13
23.75,3.15,2016-09-14
24.57,2.83,2016-09-15
24.87,2.1,2016-09-16
24.62,1.72,2016-09-17
24.21,2.62,2016-09-18
24.5,2.3,2016-09-19
24.28,1.6,2016-09-20
24.87,2.81,2016-09-21
24.26,2.19,2016-09-22
24.01,2.14,2016-09-23
24.38,1.56,2016-09-24
24.3,2.8,2016-09-25
25.05,1.86,2016-09-26
24.48,2.08,2016-09-27
24.87,2.42,2016-09-28
26.1,1.48,2016-09-29
25.51,1.55,2016-09-30
25.01,1.82,2016-10-01
23.94,2.99,2016-10-02
24.92,2.27,2016-10-03
25.51,2.15,2016-10-04
25.54,1.84,2016-10-05
25.5,2.38,2016-10-06
25.66,1.66,2016-10-07
24.94,2.2,2016-10-08
24.5,1.7,2016-10-09
25.12,2.12,2016-10-10
24.92,1.83,2016-10-11
24.92,2.27,2016-10-12
25.45,1.62,2016-10-13
25.47,2.17,2016-10-14
25.44,2.08,2016-10-15
25.7,2.11,2016-10-16
25.63,2.06,2016-10-17
25.42,2.27,2016-10-18
25.05,1.84,2016-10-19
25.41,1.6,2016-10-20
24.54,1.99,2016-10-21
24.68,1.73,2016-10-22
25.26,1.89,2016-10-23
26.19,1.42,2016-10-24
26.46,1.41,2016-10-25
26.2,1.53,2016-10-26
26.58,1.5,2016-10-27
26.01,1.85,2016-10-28
26.04,1.29,2016-10-29
24.59,2.09,2016-10-30
25.02,1.01,2016-10-31
25.0,1.48,2016-11-01
24.63,1.91,2016-11-02
25.57,2.07,2016-11-03
25.52,2.06,2016-11-04
26.19,0.83,2016-11-05
25.17,2.02,2016-11-06
25.16,1.62,2016-11-07
25.66,1.2,2016-11-08
25.37,2.54,2016-11-09
24.8,2.41,2016-11-10
25.26,1.69,2016-11-11
25.49,1.89,2016-11-12
26.32,1.55,2016-11-13
25.01,2.36,2016-11-14
25.98,1.54,2016-11-15
26.2,1.33,2016-11-16
25.25,1.38,2016-11-17
25.79,1.7,2016-11-18
26.16,1.84,2016-11-19
26.6,2.27,2016-11-20
25.34,2.98,2016-11-21
25.45,2.2,2016-11-22
25.83,1.76,2016-11-23
26.51,1.91,2016-11-24
26.82,1.82,2016-11-25
25.83,1.84,2016-11-26
25.72,1.82,2016-11-27
25.82,2.12,2016-11-28
25.65,2.25,2016-11-29
26.32,1.51,2016-11-30
26.19,1.85,2016-12-01
26.21,1.34,2016-12-02
25.09,1.68,2016-12-03
24.9,2.2,2016-12-04
24.97,1.33,2016-12-05
25.15,1.88,2016-12-06
25.19,1.58,2016-12-07
24.5,1.65,2016-12-08
25.14,1.88,2016-12-09
25.38,2.04,2016-12-10
26.03,1.67,2016-12-11
25.28,2.11,2016-12-12
25.15,1.88,2016-12-13
25.79,1.68,2016-12-14
25.44,1.91,2016-12-15
26.03,1.42,2016-12-16
25.96,1.64,2016-12-17
26.15,1.55,2016-12-18
25.72,1.78,2016-12-19
26.17,1.66,2016-12-20
24.21,2.57,2016-12-21
25.21,1.41,2016-12-22
24.35,2.93,2016-12-23
25.33,1.5,2016-12-24
25.58,1.88,2016-12-25
23.83,2.92,2016-12-26
21.99,3.41,2016-12-27
23.53,2.88,2016-12-28
23.29,2.85,2016-12-29
23.74,2.17,2016-12-30
23.57,2.65,2016-12-31
23.58,2.66,2017-01-01
24.23,1.92,2017-01-02
24.4,2.69,2017-01-03
23.82,2.91,2017-01-04
24.24,1.62,2017-01-05
23.88,2.84,2017-01-06
24.24,1.52,2017-01-07
24.49,2.18,2017-01-08
24.04,3.16,2017-01-09
24.12,2.24,2017-01-10
24.48,3.02,2017-01-11
25.71,2.47,2017-01-12
24.99,1.56,2017-01-13
23.44,3.79,2017-01-14
24.3,2.7,2017-01-15
25.29,1.53,2017-01-16
26.01,1.99,2017-01-17
25.9,2.51,2017-01-18
26.45,1.82,2017-01-19
26.33,2.08,2017-01-20
26.5,2.55,2017-01-21
26.27,2.77,2017-01-22
25.86,2.21,2017-01-23
25.05,2.9,2017-01-24
25.42,1.95,2017-01-25
25.82,1.77,2017-01-26
25.73,2.19,2017-01-27
26.36,2.25,2017-01-28
26.16,2.19,2017-01-29
25.85,2.23,2017-01-30
26.35,2.02,2017-01-31
25.4,2.31,2017-02-01
26.63,2.01,2017-02-02
26.73,2.35,2017-02-03
26.58,1.84,2017-02-04
26.79,1.51,2017-02-05
26.85,1.59,2017-02-06
25.37,1.84,2017-02-07
25.73,1.73,2017-02-08
26.33,2.0,2017-02-09
26.73,1.84,2017-02-10
26.07,1.69,2017-02-11
26.77,2.04,2017-02-12
26.97,2.85,2017-02-13
25.31,3.06,2017-02-14
23.88,2.79,2017-02-15
24.02,2.81,2017-02-16
24.3,3.41,2017-02-17
23.9,3.71,2017-02-18
22.51,2.97,2017-02-19
24.14,2.98,2017-02-20
26.02,1.38,2017-02-21
26.71,1.84,2017-02-22
26.89,2.67,2017-02-23
27.21,2.55,2017-02-24
26.77,2.27,2017-02-25
25.48,2.09,2017-02-26
26.28,2.48,2017-02-27
26.71,2.58,2017-02-28
26.6,2.93,2017-03-01
27.28,2.65,2017-03-02
27.21,3.08,2017-03-03
27.59,2.86,2017-03-04
27.8,3.48,2017-03-05
27.19,3.23,2017-03-06
27.75,2.13,2017-03-07
26.58,2.8,2017-03-08
26.52,2.81,2017-03-09
27.44,2.55,2017-03-10
27.56,2.55,2017-03-11
26.87,2.71,2017-03-12
27.3,2.77,2017-03-13
26.55,3.04,2017-03-14
26.48,2.12,2017-03-15
27.08,2.55,2017-03-16
27.14,2.76,2017-03-17
27.9,3.2,2017-03-18
27.57,3.41,2017-03-19
27.12,2.41,2017-03-20
27.58,3.1,2017-03-21
26.7,4.54,2017-03-22
26.26,3.84,2017-03-23
26.53,2.53,2017-03-24
27.53,2.38,2017-03-25
27.3,3.21,2017-03-26
27.64,2.8,2017-03-27
27.88,2.64,2017-03-28
27.71,2.93,2017-03-29
26.85,3.15,2017-03-30
26.83,3.51,2017-03-31
27.23,2.61,2017-04-01
26.21,2.37,2017-04-02
26.88,2.22,2017-04-03
26.43,3.23,2017-04-04
26.76,3.19,2017-04-05
26.55,3.84,2017-04-06
27.23,2.5,2017-04-07
26.48,2.48,2017-04-08
25.95,2.92,2017-04-09
26.15,2.82,2017-04-10
26.16,2.94,2017-04-11
26.39,3.62,2017-04-12
25.87,3.58,2017-04-13
26.88,3.05,2017-04-14
25.96,1.73,2017-04-15
24.26,1.84,2017-04-16
25.65,2.21,2017-04-17
26.19,2.42,2017-04-18
26.92,2.05,2017-04-19
26.89,2.66,2017-04-20
26.37,3.3,2017-04-21
26.68,3.38,2017-04-22
26.69,2.9,2017-04-23
26.4,2.91,2017-04-24
26.14,3.27,2017-04-25
26.44,3.16,2017-04-26
26.35,2.95,2017-04-27
25.87,3.12,2017-04-28
26.19,3.2,2017-04-29
26.84,2.66,2017-04-30
25.8,2.72,2017-05-01
25.48,2.62,2017-05-02
26.06,2.92,2017-05-03
26.27,2.5,2017-05-04
26.39,2.2,2017-05-05
26.43,2.92,2017-05-06
26.0,2.06,2017-05-07
26.26,2.7,2017-05-08
26.15,2.75,2017-05-09
26.44,2.77,2017-05-10
25.98,2.36,2017-05-11
26.2,1.59,2017-05-12
26.44,2.03,2017-05-13
26.22,3.21,2017-05-14
25.57,3.23,2017-05-15
24.86,3.3,2017-05-16
25.91,2.17,2017-05-17
25.87,2.48,2017-05-18
26.18,1.41,2017-05-19
26.09,1.2,2017-05-20
26.05,2.37,2017-05-21
26.15,2.33,2017-05-22
25.94,2.75,2017-05-23
25.43,3.38,2017-05-24
25.15,3.03,2017-05-25
25.4,2.56,2017-05-26
25.97,1.36,2017-05-27
26.16,2.09,2017-05-28
26.31,3.2,2017-05-29
26.21,3.38,2017-05-30
25.4,2.92,2017-05-31
26.5,1.17,2017-06-01
25.9,3.12,2017-06-02
25.08,3.08,2017-06-03
25.01,2.03,2017-06-04
25.7,2.28,2017-06-05
25.94,3.38,2017-06-06
26.52,1.62,2017-06-07
26.6,1.67,2017-06-08
25.94,1.96,2017-06-09
26.23,2.38,2017-06-10
25.84,2.83,2017-06-11
25.13,3.11,2017-06-12
24.21,2.67,2017-06-13
24.65,3.12,2017-06-14
25.4,2.34,2017-06-15
24.87,3.41,2017-06-16
23.9,2.85,2017-06-17
24.66,1.99,2017-06-18
24.88,3.21,2017-06-19
23.9,2.99,2017-06-20
25.27,1.55,2017-06-21
25.8,1.52,2017-06-22
24.6,3.41,2017-06-23
24.49,2.84,2017-06-24
25.15,1.49,2017-06-25
24.79,2.03,2017-06-26
24.95,2.46,2017-06-27
24.31,2.91,2017-06-28
24.44,2.93,2017-06-29
24.3,2.2,2017-06-30
23.77,3.2,2017-07-01
24.65,3.45,2017-07-02
24.44,3.52,2017-07-03
24.62,3.37,2017-07-04
23.88,3.56,2017-07-05
23.73,2.8,2017-07-06
24.32,2.82,2017-07-07
24.62,2.97,2017-07-08
23.87,3.77,2017-07-09
23.5,3.96,2017-07-10
23.55,2.91,2017-07-11
23.8,2.07,2017-07-12
24.68,2.38,2017-07-13
23.35,2.65,2017-07-14
23.55,2.52,2017-07-15
24.4,2.75,2017-07-16
24.62,2.46,2017-07-17
24.2,2.74,2017-07-18
24.66,2.63,2017-07-19
25.11,2.46,2017-07-20
25.45,3.03,2017-07-21
24.15,3.45,2017-07-22
23.72,3.42,2017-07-23
24.26,4.2,2017-07-24
24.28,4.54,2017-07-25
24.55,3.43,2017-07-26
25.03,1.98,2017-07-27
24.76,2.64,2017-07-28
24.48,3.06,2017-07-29
24.44,3.41,2017-07-30
24.48,2.67,2017-07-31
24.35,2.12,2017-08-01
23.63,3.23,2017-08-02
24.58,3.57,2017-08-03
23.73,3.02,2017-08-04
24.15,2.32,2017-08-05
23.97,3.8,2017-08-06
23.0,3.08,2017-08-07
23.9,2.91,2017-08-08
24.14,3.38,2017-08-09
24.48,2.51,2017-08-10
25.0,2.11,2017-08-11
24.06,1.87,2017-08-12
24.49,2.64,2017-08-13
23.65,3.91,2017-08-14
24.26,3.89,2017-08-15
24.46,3.16,2017-08-16
23.37,3.74,2017-08-17
23.88,3.82,2017-08-18
24.17,2.94,2017-08-19
24.19,3.09,2017-08-20
23.48,4.25,2017-08-21
23.79,3.66,2017-08-22
23.7,3.27,2017-08-23
24.49,1.24,2017-08-24
24.48,2.14,2017-08-25
23.73,2.18,2017-08-26
23.9,2.25,2017-08-27
24.12,2.37,2017-08-28
23.91,3.02,2017-08-29
23.83,4.06,2017-08-30
23.57,3.66,2017-08-31
24.06,2.5,2017-09-01
24.41,2.41,2017-09-02
23.72,2.59,2017-09-03
24.62,2.88,2017-09-04
24.84,1.64,2017-09-05
25.33,1.59,2017-09-06
24.12,3.95,2017-09-07
23.91,2.43,2017-09-08
25.19,1.4,2017-09-09
25.6,1.38,2017-09-10
24.65,1.61,2017-09-11
24.22,2.96,2017-09-12
24.08,2.52,2017-09-13
24.71,2.45,2017-09-14
24.48,2.95,2017-09-15
23.65,3.71,2017-09-16
23.98,2.62,2017-09-17
25.36,1.29,2017-09-18
25.47,2.16,2017-09-19
25.27,2.2,2017-09-20
24.0,2.38,2017-09-21
23.44,3.74,2017-09-22
24.54,2.14,2017-09-23
24.65,1.66,2017-09-24
24.87,1.81,2017-09-25
24.64,1.78,2017-09-26
24.49,1.8,2017-09-27
24.56,1.37,2017-09-28
24.15,2.83,2017-09-29
25.26,1.79,2017-09-30
25.16,2.09,2017-10-01
25.64,1.52,2017-10-02
25.54,1.62,2017-10-03
24.75,2.13,2017-10-04
24.25,1.65,2017-10-05
25.27,2.16,2017-10-06
24.96,2.3,2017-10-07
25.09,1.32,2017-10-08
25.3,1.99,2017-10-09
25.05,2.21,2017-10-10
24.53,2.42,2017-10-11
24.9,1.77,2017-10-12
25.18,1.8,2017-10-13
25.37,1.91,2017-10-14
25.75,1.62,2017-10-15
25.83,1.52,2017-10-16
25.6,1.63,2017-10-17
24.18,2.06,2017-10-18
24.72,1.87,2017-10-19
25.69,1.22,2017-10-20
25.84,1.52,2017-10-21
24.92,2.33,2017-10-22
25.7,2.04,2017-10-23
26.33,1.52,2017-10-24
25.95,1.91,2017-10-25
25.87,1.14,2017-10-26
24.75,1.4,2017-10-27
23.91,1.6,2017-10-28
25.61,1.47,2017-10-29
25.58,1.17,2017-10-30
25.55,1.0,2017-10-31
24.74,1.47,2017-11-01
24.93,2.16,2017-11-02
25.23,2.04,2017-11-03
25.19,2.2,2017-11-04
24.88,1.55,2017-11-05
25.12,1.34,2017-11-06
25.56,0.89,2017-11-07
24.87,2.34,2017-11-08
25.35,1.41,2017-11-09
25.26,1.75,2017-11-10
25.25,1.0,2017-11-11
24.57,1.76,2017-11-12
25.69,1.24,2017-11-13
26.4,1.31,2017-11-14
25.75,1.81,2017-11-15
24.99,2.42,2017-11-16
25.64,2.31,2017-11-17
24.86,2.24,2017-11-18
24.33,2.35,2017-11-19
24.17,2.49,2017-11-20
25.98,1.77,2017-11-21
25.44,1.45,2017-11-22
24.75,1.82,2017-11-23
24.86,1.67,2017-11-24
25.31,1.32,2017-11-25
24.05,2.36,2017-11-26
23.85,1.8,2017-11-27
24.01,1.98,2017-11-28
23.98,2.05,2017-11-29
25.64,1.24,2017-11-30
23.51,2.06,2017-12-01
25.14,1.21,2017-12-02
25.7,1.01,2017-12-03
26.09,1.12,2017-12-04
24.58,1.95,2017-12-05
24.66,1.57,2017-12-06
24.74,1.08,2017-12-07
25.25,1.05,2017-12-08
24.44,1.72,2017-12-09
23.51,2.86,2017-12-10
23.43,2.56,2017-12-11
24.51,2.07,2017-12-12
24.11,3.61,2017-12-13
24.17,2.05,2017-12-14
25.9,1.55,2017-12-15
25.75,2.1,2017-12-16
24.74,1.77,2017-12-17
25.05,2.22,2017-12-18
24.37,2.54,2017-12-19
25.65,1.54,2017-12-20
25.66,1.39,2017-12-21
25.22,2.62,2017-12-22
23.05,2.35,2017-12-23
23.75,2.35,2017-12-24
23.27,2.74,2017-12-25
22.78,3.35,2017-12-26
23.57,3.3,2017-12-27
22.95,2.9,2017-12-28
23.4,2.25,2017-12-29
23.41,3.25,2017-12-30
22.51,3.82,2017-12-31
22.18,3.42,2018-01-01
20.84,3.75,2018-01-02
20.94,4.17,2018-01-03
20.87,4.38,2018-01-04
21.05,3.21,2018-01-05
21.04,2.11,2018-01-06
22.33,1.68,2018-01-07
23.96,1.98,2018-01-08
23.15,2.74,2018-01-09
24.05,1.26,2018-01-10
23.76,1.77,2018-01-11
22.62,2.66,2018-01-12
22.48,2.1,2018-01-13
21.89,2.61,2018-01-14
22.75,2.78,2018-01-15
24.45,1.38,2018-01-16
24.02,1.84,2018-01-17
22.98,2.6,2018-01-18
24.66,1.38,2018-01-19
25.5,1.17,2018-01-20
22.69,2.48,2018-01-21
22.23,3.34,2018-01-22
22.99,2.78,2018-01-23
24.3,1.65,2018-01-24
22.73,2.52,2018-01-25
22.71,1.79,2018-01-26
23.8,2.44,2018-01-27
24.47,1.75,2018-01-28
25.19,1.77,2018-01-29
24.52,2.23,2018-01-30
23.96,2.54,2018-01-31
23.07,2.66,2018-02-01
24.98,1.39,2018-02-02
26.37,0.88,2018-02-03
25.51,1.48,2018-02-04
26.25,2.09,2018-02-05
