T2M,WS10M,date
32.98,3.2,2018-05-03
32.15,3.27,2018-05-04
33.05,2.62,2018-05-05
32.23,2.77,2018-05-06
33.12,2.88,2018-05-07
33.78,2.08,2018-05-08
32.51,3.27,2018-05-09
29.76,3.02,2018-05-10
30.46,1.8,2018-05-11
31.3,3.09,2018-05-12
32.21,2.15,2018-05-13
31.29,3.48,2018-05-14
31.91,2.8,2018-05-15
32.79,2.41,2018-05-16
32.63,3.22,2018-05-17
31.9,2.73,2018-05-18
32.92,2.66,2018-05-19
33.56,2.15,2018-05-20
32.7,2.31,2018-05-21
32.57,2.27,2018-05-22
33.76,1.97,2018-05-23
33.57,2.61,2018-05-24
31.17,2.95,2018-05-25
31.76,2.25,2018-05-26
32.04,2.01,2018-05-27
32.01,2.3,2018-05-28
32.15,2.56,2018-05-29
32.13,1.73,2018-05-30
32.01,1.91,2018-05-31
31.75,2.39,2018-06-01
32.17,3.0,2018-06-02
32.24,2.87,2018-06-03
32.71,2.51,2018-06-04
33.39,2.13,2018-06-05
33.31,2.61,2018-06-06
32.77,2.3,2018-06-07
32.88,2.52,2018-06-08
32.86,2.95,2018-06-09
32.2,2.39,2018-06-10
31.62,1.97,2018-06-11
31.82,1.83,2018-06-12
33.26,1.64,2018-06-13
32.56,3.04,2018-06-14
32.21,2.22,2018-06-15
33.01,2.62,2018-06-16
30.43,2.91,2018-06-17
29.35,3.09,2018-06-18
27.94,3.93,2018-06-19
26.27,2.83,2018-06-20
27.47,1.3,2018-06-21
29.11,1.55,2018-06-22
28.47,2.33,2018-06-23
28.85,2.66,2018-06-24
30.04,2.24,2018-06-25
31.13,1.82,2018-06-26
30.98,2.3,2018-06-27
30.25,1.62,2018-06-28
29.34,1.8,2018-06-29
26.64,1.55,2018-06-30
28.81,1.75,2018-07-01
28.59,2.17,2018-07-02
28.82,2.27,2018-07-03
30.05,2.0,2018-07-04
31.54,2.12,2018-07-05
31.08,1.77,2018-07-06
26.88,1.52,2018-07-07
28.34,1.77,2018-07-08
29.93,2.0,2018-07-09
27.85,1.98,2018-07-10
29.09,1.21,2018-07-11
29.47,1.84,2018-07-12
30.61,1.58,2018-07-13
29.78,1.73,2018-07-14
29.99,1.31,2018-07-15
28.8,1.93,2018-07-16
27.54,1.51,2018-07-17
27.91,1.3,2018-07-18
29.3,1.66,2018-07-19
27.31,1.61,2018-07-20
28.27,1.65,2018-07-21
29.32,1.55,2018-07-22
30.8,1.25,2018-07-23
29.35,2.29,2018-07-24
27.01,2.0,2018-07-25
28.08,2.12,2018-07-26
27.55,2.41,2018-07-27
26.13,1.55,2018-07-28
27.12,1.16,2018-07-29
27.14,2.91,2018-07-30
26.9,2.43,2018-07-31
26.74,1.77,2018-08-01
25.12,1.62,2018-08-02
26.11,1.72,2018-08-03
27.02,1.45,2018-08-04
27.3,1.61,2018-08-05
25.71,0.88,2018-08-06
26.15,2.22,2018-08-07
27.19,1.11,2018-08-08
25.65,1.5,2018-08-09
25.64,1.66,2018-08-10
27.15,1.13,2018-08-11
26.6,1.43,2018-08-12
25.08,1.64,2018-08-13
26.58,1.18,2018-08-14
27.6,1.08,2018-08-15
28.33,1.14,2018-08-16
26.15,1.26,2018-08-17
26.35,1.45,2018-08-18
27.0,1.24,2018-08-19
26.98,1.34,2018-08-20
27.37,1.85,2018-08-21
26.36,1.5,2018-08-22
25.11,1.0,2018-08-23
26.0,1.51,2018-08-24
25.46,1.77,2018-08-25
26.2,1.49,2018-08-26
26.19,0.84,2018-08-27
27.69,1.67,2018-08-28
28.33,1.46,2018-08-29
28.05,0.66,2018-08-30
26.98,0.95,2018-08-31
26.75,1.12,2018-09-01
25.83,1.2,2018-09-02
25.29,1.27,2018-09-03
27.23,1.38,2018-09-04
27.06,1.07,2018-09-05
26.1,0.89,2018-09-06
25.31,0.93,2018-09-07
25.24,1.17,2018-09-08
25.69,1.55,2018-09-09
25.28,1.37,2018-09-10
26.55,1.5,2018-09-11
27.48,1.38,2018-09-12
27.23,1.29,2018-09-13
27.19,1.23,2018-09-14
25.25,1.57,2018-09-15
26.44,1.18,2018-09-16
28.67,1.01,2018-09-17
28.62,1.4,2018-09-18
28.77,1.68,2018-09-19
29.12,1.65,2018-09-20
29.19,1.57,2018-09-21
28.66,1.43,2018-09-22
28.78,1.39,2018-09-23
28.25,1.73,2018-09-24
28.19,1.94,2018-09-25
28.48,1.63,2018-09-26
28.98,1.41,2018-09-27
27.4,1.23,2018-09-28
28.19,1.31,2018-09-29
30.14,1.41,2018-09-30
28.66,1.13,2018-10-01
29.01,0.95,2018-10-02
28.66,1.34,2018-10-03
28.56,1.16,2018-10-04
28.15,1.4,2018-10-05
28.89,1.65,2018-10-06
29.25,1.51,2018-10-07
29.9,1.36,2018-10-08
29.42,1.66,2018-10-09
28.76,0.98,2018-10-10
28.27,1.36,2018-10-11
29.89,1.73,2018-10-12
28.7,1.48,2018-10-13
28.26,1.38,2018-10-14
29.08,1.6,2018-10-15
29.5,1.66,2018-10-16
28.94,1.9,2018-10-17
27.91,1.99,2018-10-18
27.65,2.04,2018-10-19
26.51,1.84,2018-10-20
26.3,2.29,2018-10-21
27.05,2.07,2018-10-22
27.2,2.19,2018-10-23
28.51,1.62,2018-10-24
29.27,1.26,2018-10-25
30.15,1.59,2018-10-26
29.45,1.91,2018-10-27
30.38,1.46,2018-10-28
30.01,1.43,2018-10-29
28.42,2.44,2018-10-30
25.89,2.31,2018-10-31
24.98,2.35,2018-11-01
24.83,1.94,2018-11-02
25.68,1.73,2018-11-03
25.99,2.1,2018-11-04
26.09,2.23,2018-11-05
26.05,2.3,2018-11-06
25.81,2.23,2018-11-07
24.77,2.41,2018-11-08
23.48,2.59,2018-11-09
23.61,2.41,2018-11-10
23.74,2.14,2018-11-11
23.68,2.24,2018-11-12
24.74,2.32,2018-11-13
24.82,2.73,2018-11-14
23.84,2.25,2018-11-15
23.4,1.91,2018-11-16
24.61,2.1,2018-11-17
25.19,2.12,2018-11-18
25.36,2.16,2018-11-19
26.58,2.24,2018-11-20
24.96,2.47,2018-11-21
23.51,2.27,2018-11-22
23.43,2.17,2018-11-23
23.15,2.52,2018-11-24
22.83,2.63,2018-11-25
22.62,2.37,2018-11-26
23.08,2.39,2018-11-27
23.98,2.51,2018-11-28
23.78,2.83,2018-11-29
23.38,2.61,2018-11-30
23.3,2.45,2018-12-01
22.23,2.16,2018-12-02
24.23,2.68,2018-12-03
23.65,3.27,2018-12-04
23.56,3.43,2018-12-05
22.58,3.16,2018-12-06
21.23,2.59,2018-12-07
21.42,2.4,2018-12-08
20.8,2.81,2018-12-09
20.83,2.82,2018-12-10
21.55,2.8,2018-12-11
22.22,2.87,2018-12-12
22.17,2.77,2018-12-13
22.58,2.63,2018-12-14
22.91,2.38,2018-12-15
22.71,2.98,2018-12-16
21.73,3.09,2018-12-17
21.22,3.04,2018-12-18
20.55,2.88,2018-12-19
20.44,2.99,2018-12-20
19.8,2.91,2018-12-21
19.57,2.85,2018-12-22
17.72,2.8,2018-12-23
17.61,2.85,2018-12-24
17.85,2.83,2018-12-25
18.07,2.53,2018-12-26
19.27,2.6,2018-12-27
21.34,2.5,2018-12-28
22.29,3.3,2018-12-29
22.23,3.46,2018-12-30
22.27,2.95,2018-12-31
21.0,3.16,2019-01-01
19.72,3.34,2019-01-02
20.32,2.47,2019-01-03
20.81,2.78,2019-01-04
21.86,3.55,2019-01-05
20.12,3.77,2019-01-06
18.91,3.11,2019-01-07
18.85,3.21,2019-01-08
19.88,2.84,2019-01-09
20.55,2.36,2019-01-10
21.82,2.34,2019-01-11
23.02,2.7,2019-01-12
22.62,3.17,2019-01-13
20.86,2.56,2019-01-14
20.79,2.48,2019-01-15
19.83,2.61,2019-01-16
19.78,2.66,2019-01-17
20.82,2.71,2019-01-18
22.65,2.3,2019-01-19
24.29,2.02,2019-01-20
24.44,2.11,2019-01-21
24.57,2.08,2019-01-22
25.47,1.79,2019-01-23
24.51,2.06,2019-01-24
24.44,2.19,2019-01-25
24.48,2.24,2019-01-26
22.94,2.58,2019-01-27
22.16,2.43,2019-01-28
22.98,2.55,2019-01-29
22.55,2.61,2019-01-30
22.28,2.74,2019-01-31
22.65,2.2,2019-02-01
23.21,2.02,2019-02-02
24.52,2.26,2019-02-03
25.23,2.27,2019-02-04
24.41,2.86,2019-02-05
21.03,3.25,2019-02-06
19.55,3.09,2019-02-07
20.08,3.23,2019-02-08
20.97,3.6,2019-02-09
21.37,3.85,2019-02-10
21.81,3.61,2019-02-11
22.59,3.23,2019-02-12
23.28,3.61,2019-02-13
21.43,3.74,2019-02-14
20.55,3.66,2019-02-15
19.96,3.41,2019-02-16
20.85,3.24,2019-02-17
21.88,2.92,2019-02-18
22.4,2.54,2019-02-19
24.9,2.44,2019-02-20
25.85,2.34,2019-02-21
27.24,1.33,2019-02-22
28.84,2.23,2019-02-23
27.29,2.01,2019-02-24
26.33,1.78,2019-02-25
27.23,1.42,2019-02-26
28.63,1.3,2019-02-27
29.49,1.46,2019-02-28
28.13,2.18,2019-03-01
28.08,2.95,2019-03-02
27.2,2.62,2019-03-03
26.8,3.07,2019-03-04
27.51,2.84,2019-03-05
27.87,3.09,2019-03-06
27.87,3.08,2019-03-07
27.53,2.32,2019-03-08
29.05,2.4,2019-03-09
30.52,3.35,2019-03-10
28.63,3.0,2019-03-11
28.65,2.24,2019-03-12
28.79,2.33,2019-03-13
27.59,3.34,2019-03-14
28.58,3.59,2019-03-15
29.09,3.55,2019-03-16
28.48,4.12,2019-03-17
28.57,3.76,2019-03-18
29.04,2.98,2019-03-19
29.72,1.96,2019-03-20
31.12,1.73,2019-03-21
31.04,2.44,2019-03-22
30.69,1.75,2019-03-23
29.04,2.63,2019-03-24
29.3,3.49,2019-03-25
28.6,3.37,2019-03-26
28.94,3.28,2019-03-27
29.73,3.51,2019-03-28
30.76,3.34,2019-03-29
30.78,3.12,2019-03-30
29.4,3.64,2019-03-31
29.51,2.98,2019-04-01
30.47,3.74,2019-04-02
30.11,3.38,2019-04-03
30.27,2.9,2019-04-04
31.16,1.89,2019-04-05
32.52,1.59,2019-04-06
32.05,1.83,2019-04-07
32.87,2.7,2019-04-08
32.56,2.62,2019-04-09
33.05,1.95,2019-04-10
32.69,2.12,2019-04-11
32.21,2.48,2019-04-12
32.19,2.59,2019-04-13
30.54,2.3,2019-04-14
31.47,2.58,2019-04-15
31.0,3.43,2019-04-16
30.26,3.39,2019-04-17
29.69,2.63,2019-04-18
30.01,2.42,2019-04-19
31.74,2.12,2019-04-20
32.06,2.58,2019-04-21
33.48,2.13,2019-04-22
34.19,2.45,2019-04-23
33.74,1.93,2019-04-24
33.21,3.05,2019-04-25
31.16,3.05,2019-04-26
31.1,2.33,2019-04-27
30.27,2.41,2019-04-28
31.76,1.8,2019-04-29
32.5,2.21,2019-04-30
33.16,2.12,2019-05-01
33.8,2.21,2019-05-02
33.43,2.46,2019-05-03
30.73,2.23,2019-05-04
31.11,2.66,2019-05-05
33.23,2.05,2019-05-06
34.0,2.27,2019-05-07
33.48,3.12,2019-05-08
32.68,2.43,2019-05-09
33.77,2.28,2019-05-10
33.3,2.89,2019-05-11
32.28,2.03,2019-05-12
32.51,2.62,2019-05-13
32.48,1.93,2019-05-14
32.23,3.32,2019-05-15
31.57,3.82,2019-05-16
30.25,3.6,2019-05-17
31.96,2.9,2019-05-18
33.03,2.98,2019-05-19
31.83,3.11,2019-05-20
27.48,2.8,2019-05-21
31.01,1.95,2019-05-22
33.58,2.75,2019-05-23
33.31,2.17,2019-05-24
31.9,2.44,2019-05-25
33.23,2.52,2019-05-26
33.33,3.04,2019-05-27
33.03,3.55,2019-05-28
31.64,2.71,2019-05-29
28.55,1.3,2019-05-30
30.01,1.62,2019-05-31
27.41,1.55,2019-06-01
29.55,1.64,2019-06-02
31.77,2.52,2019-06-03
32.83,2.81,2019-06-04
33.81,3.77,2019-06-05
31.98,2.75,2019-06-06
29.41,2.82,2019-06-07
29.52,1.93,2019-06-08
31.1,2.19,2019-06-09
32.37,1.68,2019-06-10
32.5,2.14,2019-06-11
32.09,1.82,2019-06-12
31.05,2.2,2019-06-13
32.98,2.6,2019-06-14
32.88,2.46,2019-06-15
31.12,2.23,2019-06-16
32.33,2.2,2019-06-17
33.12,2.41,2019-06-18
33.75,2.27,2019-06-19
33.74,2.57,2019-06-20
30.92,2.75,2019-06-21
29.86,2.4,2019-06-22
31.1,2.42,2019-06-23
30.48,2.92,2019-06-24
30.48,2.55,2019-06-25
28.8,2.28,2019-06-26
27.72,1.62,2019-06-27
27.44,2.37,2019-06-28
29.94,1.44,2019-06-29
31.76,1.42,2019-06-30
32.37,2.41,2019-07-01
30.24,2.92,2019-07-02
31.36,1.7,2019-07-03
31.0,2.36,2019-07-04
30.39,1.16,2019-07-05
29.73,1.26,2019-07-06
31.49,1.95,2019-07-07
29.29,2.48,2019-07-08
27.22,2.05,2019-07-09
28.35,1.7,2019-07-10
28.64,2.59,2019-07-11
28.08,2.01,2019-07-12
29.17,1.73,2019-07-13
29.75,1.56,2019-07-14
30.45,1.75,2019-07-15
30.02,1.55,2019-07-16
30.01,1.45,2019-07-17
30.38,1.23,2019-07-18
26.14,2.05,2019-07-19
27.71,1.8,2019-07-20
27.74,1.64,2019-07-21
25.79,1.36,2019-07-22
28.23,1.05,2019-07-23
28.19,1.05,2019-07-24
28.56,1.18,2019-07-25
29.8,1.06,2019-07-26
29.51,1.52,2019-07-27
27.98,1.85,2019-07-28
27.23,1.28,2019-07-29
26.4,1.84,2019-07-30
27.81,1.86,2019-07-31
28.19,1.77,2019-08-01
25.62,2.02,2019-08-02
25.95,1.66,2019-08-03
26.26,1.27,2019-08-04
25.43,1.21,2019-08-05
26.06,1.47,2019-08-06
26.47,1.74,2019-08-07
27.43,1.45,2019-08-08
25.76,2.27,2019-08-09
27.02,2.03,2019-08-10
27.23,2.16,2019-08-11
26.89,2.19,2019-08-12
27.87,1.8,2019-08-13
27.6,1.63,2019-08-14
25.62,1.37,2019-08-15
25.38,1.26,2019-08-16
25.98,0.64,2019-08-17
27.05,1.16,2019-08-18
24.8,1.46,2019-08-19
24.62,1.89,2019-08-20
23.48,1.59,2019-08-21
25.31,2.12,2019-08-22
25.8,1.72,2019-08-23
22.98,2.08,2019-08-24
22.65,2.18,2019-08-25
24.78,1.52,2019-08-26
24.82,1.03,2019-08-27
25.74,1.24,2019-08-28
25.92,1.02,2019-08-29
26.42,1.35,2019-08-30
27.62,1.32,2019-08-31
26.26,1.23,2019-09-01
27.68,1.23,2019-09-02
27.43,1.41,2019-09-03
27.08,1.16,2019-09-04
27.74,0.94,2019-09-05
27.9,1.15,2019-09-06
28.48,0.86,2019-09-07
25.82,0.93,2019-09-08
26.76,1.33,2019-09-09
26.44,1.31,2019-09-10
27.65,1.71,2019-09-11
27.98,1.41,2019-09-12
28.96,1.49,2019-09-13
26.99,1.19,2019-09-14
26.22,1.49,2019-09-15
26.41,1.54,2019-09-16
27.75,1.29,2019-09-17
27.37,1.8,2019-09-18
28.13,1.68,2019-09-19
28.15,1.23,2019-09-20
29.06,1.4,2019-09-21
28.79,1.44,2019-09-22
29.08,1.35,2019-09-23
28.23,1.19,2019-09-24
28.5,1.38,2019-09-25
27.33,1.52,2019-09-26
27.84,1.54,2019-09-27
28.93,1.24,2019-09-28
28.29,1.44,2019-09-29
26.26,1.74,2019-09-30
26.82,1.69,2019-10-01
26.54,1.16,2019-10-02
26.83,0.94,2019-10-03
28.33,1.7,2019-10-04
27.51,1.44,2019-10-05
26.12,1.29,2019-10-06
26.48,1.66,2019-10-07
26.72,1.82,2019-10-08
25.62,1.14,2019-10-09
26.01,1.09,2019-10-10
26.97,1.68,2019-10-11
28.09,1.52,2019-10-12
28.64,1.36,2019-10-13
28.98,1.53,2019-10-14
29.12,1.51,2019-10-15
27.01,1.36,2019-10-16
27.1,1.73,2019-10-17
27.22,1.92,2019-10-18
27.01,2.0,2019-10-19
27.52,1.23,2019-10-20
27.52,1.54,2019-10-21
28.26,1.99,2019-10-22
27.68,2.02,2019-10-23
28.4,1.68,2019-10-24
27.56,1.58,2019-10-25
26.1,1.61,2019-10-26
26.17,1.72,2019-10-27
25.56,2.13,2019-10-28
27.17,1.63,2019-10-29
27.04,1.97,2019-10-30
25.69,1.95,2019-10-31
25.87,2.08,2019-11-01
25.05,2.2,2019-11-02
25.83,1.97,2019-11-03
24.07,2.37,2019-11-04
25.04,2.08,2019-11-05
25.48,1.66,2019-11-06
25.36,1.91,2019-11-07
24.86,2.2,2019-11-08
26.27,2.01,2019-11-09
28.14,1.62,2019-11-10
29.3,1.5,2019-11-11
28.63,1.27,2019-11-12
24.7,1.62,2019-11-13
24.75,1.91,2019-11-14
25.08,1.99,2019-11-15
24.97,2.26,2019-11-16
24.73,1.99,2019-11-17
25.68,1.98,2019-11-18
26.8,1.91,2019-11-19
27.03,2.06,2019-11-20
26.28,2.51,2019-11-21
26.7,1.73,2019-11-22
25.62,2.45,2019-11-23
25.2,2.04,2019-11-24
25.19,2.52,2019-11-25
23.93,2.59,2019-11-26
23.08,2.74,2019-11-27
22.47,2.78,2019-11-28
23.07,2.73,2019-11-29
23.47,2.92,2019-11-30
22.73,2.66,2019-12-01
21.38,2.45,2019-12-02
21.92,2.14,2019-12-03
21.9,2.02,2019-12-04
21.65,2.45,2019-12-05
20.87,2.55,2019-12-06
20.48,2.7,2019-12-07
20.79,2.84,2019-12-08
20.65,2.65,2019-12-09
20.19,2.36,2019-12-10
19.81,2.16,2019-12-11
20.03,2.66,2019-12-12
20.14,2.78,2019-12-13
19.03,2.66,2019-12-14
20.58,2.59,2019-12-15
21.4,2.8,2019-12-16
20.9,2.6,2019-12-17
22.49,2.56,2019-12-18
21.77,2.84,2019-12-19
19.29,2.83,2019-12-20
19.51,2.7,2019-12-21
19.39,2.71,2019-12-22
19.04,2.94,2019-12-23
18.83,2.75,2019-12-24
18.96,2.74,2019-12-25
18.3,2.75,2019-12-26
18.49,2.95,2019-12-27
17.76,2.72,2019-12-28
17.74,2.6,2019-12-29
18.08,2.66,2019-12-30
18.33,2.8,2019-12-31
17.65,3.66,2020-01-01
14.95,3.89,2020-01-02
15.44,3.55,2020-01-03
17.0,3.56,2020-01-04
17.95,2.93,2020-01-05
20.03,2.66,2020-01-06
20.63,2.97,2020-01-07
21.63,3.14,2020-01-08
21.05,3.07,2020-01-09
22.49,2.71,2020-01-10
21.8,2.67,2020-01-11
22.67,2.56,2020-01-12
24.62,2.17,2020-01-13
25.08,2.22,2020-01-14
21.67,3.67,2020-01-15
19.61,3.25,2020-01-16
19.59,3.2,2020-01-17
19.69,3.32,2020-01-18
19.69,3.22,2020-01-19
20.94,3.06,2020-01-20
21.55,2.91,2020-01-21
20.65,3.16,2020-01-22
20.01,3.63,2020-01-23
18.88,3.97,2020-01-24
18.27,3.95,2020-01-25
18.15,3.2,2020-01-26
18.18,2.98,2020-01-27
18.81,2.88,2020-01-28
19.38,3.2,2020-01-29
19.96,3.21,2020-01-30
20.68,3.55,2020-01-31
19.81,3.28,2020-02-01
20.38,3.31,2020-02-02
20.47,3.25,2020-02-03
20.53,3.07,2020-02-04
20.32,2.74,2020-02-05
20.44,2.7,2020-02-06
21.68,2.97,2020-02-07
22.09,3.37,2020-02-08
23.48,3.7,2020-02-09
24.33,4.12,2020-02-10
21.38,4.26,2020-02-11
20.01,3.89,2020-02-12
20.03,3.01,2020-02-13
21.19,2.84,2020-02-14
21.42,2.89,2020-02-15
22.01,3.15,2020-02-16
22.23,2.99,2020-02-17
22.24,2.74,2020-02-18
22.21,2.98,2020-02-19
22.42,2.95,2020-02-20
24.08,3.31,2020-02-21
24.58,3.56,2020-02-22
23.89,4.04,2020-02-23
22.49,3.9,2020-02-24
21.94,3.64,2020-02-25
22.43,2.86,2020-02-26
24.14,2.52,2020-02-27
25.11,2.36,2020-02-28
26.55,2.43,2020-02-29
27.3,2.7,2020-03-01
27.08,2.22,2020-03-02
27.62,2.84,2020-03-03
28.65,3.2,2020-03-04
27.74,3.03,2020-03-05
27.26,2.74,2020-03-06
27.46,2.54,2020-03-07
29.08,1.8,2020-03-08
28.06,2.45,2020-03-09
28.36,1.8,2020-03-10
29.03,2.23,2020-03-11
23.47,3.52,2020-03-12
22.75,3.35,2020-03-13
23.21,3.25,2020-03-14
23.83,3.06,2020-03-15
24.87,2.69,2020-03-16
26.3,2.84,2020-03-17
27.35,2.97,2020-03-18
28.16,2.98,2020-03-19
29.4,2.38,2020-03-20
30.41,2.02,2020-03-21
31.0,2.07,2020-03-22
31.44,1.98,2020-03-23
28.47,3.38,2020-03-24
28.36,4.06,2020-03-25
29.45,2.77,2020-03-26
30.38,1.82,2020-03-27
31.15,1.55,2020-03-28
29.63,2.0,2020-03-29
30.62,2.62,2020-03-30
31.15,1.66,2020-03-31
29.4,2.04,2020-04-01
30.48,2.16,2020-04-02
30.98,2.63,2020-04-03
31.89,2.95,2020-04-04
30.95,2.91,2020-04-05
31.07,3.37,2020-04-06
27.61,3.08,2020-04-07
29.08,2.94,2020-04-08
28.8,2.26,2020-04-09
28.57,3.53,2020-04-10
27.97,2.23,2020-04-11
27.25,2.7,2020-04-12
28.68,2.99,2020-04-13
28.62,3.04,2020-04-14
28.73,2.44,2020-04-15
28.74,2.95,2020-04-16
29.09,1.99,2020-04-17
29.44,1.74,2020-04-18
30.26,1.83,2020-04-19
30.05,2.21,2020-04-20
31.37,2.41,2020-04-21
31.32,1.95,2020-04-22
31.72,2.12,2020-04-23
31.46,1.98,2020-04-24
31.35,2.48,2020-04-25
31.74,2.48,2020-04-26
30.4,3.29,2020-04-27
31.07,2.48,2020-04-28
31.16,3.02,2020-04-29
30.21,3.12,2020-04-30
31.33,3.09,2020-05-01
32.29,2.66,2020-05-02
30.77,3.33,2020-05-03
30.35,2.76,2020-05-04
31.17,2.48,2020-05-05
30.76,1.76,2020-05-06
30.8,1.98,2020-05-07
31.78,1.81,2020-05-08
30.21,2.7,2020-05-09
29.6,2.06,2020-05-10
29.68,2.65,2020-05-11
30.48,2.74,2020-05-12
31.44,2.2,2020-05-13
31.39,2.07,2020-05-14
31.12,3.12,2020-05-15
30.85,2.69,2020-05-16
30.73,2.77,2020-05-17
32.3,2.61,2020-05-18
32.51,2.97,2020-05-19
30.05,4.72,2020-05-20
30.3,3.73,2020-05-21
27.15,3.1,2020-05-22
29.04,2.44,2020-05-23
27.69,1.82,2020-05-24
29.58,2.14,2020-05-25
30.35,2.52,2020-05-26
29.34,1.94,2020-05-27
30.46,2.19,2020-05-28
31.19,2.16,2020-05-29
29.73,2.2,2020-05-30
30.15,2.53,2020-05-31
30.44,2.47,2020-06-01
31.35,2.43,2020-06-02
31.26,2.74,2020-06-03
30.52,2.85,2020-06-04
30.94,1.73,2020-06-05
30.07,2.05,2020-06-06
30.64,1.98,2020-06-07
31.19,2.41,2020-06-08
28.98,3.87,2020-06-09
29.58,3.06,2020-06-10
28.3,2.91,2020-06-11
29.08,2.12,2020-06-12
29.85,1.66,2020-06-13
30.7,1.94,2020-06-14
31.0,2.31,2020-06-15
31.61,1.66,2020-06-16
30.55,2.57,2020-06-17
27.36,2.23,2020-06-18
28.37,1.72,2020-06-19
30.22,1.96,2020-06-20
30.64,2.02,2020-06-21
29.35,2.8,2020-06-22
29.93,1.99,2020-06-23
31.14,1.66,2020-06-24
31.0,2.65,2020-06-25
30.05,2.63,2020-06-26
29.5,2.28,2020-06-27
29.64,1.98,2020-06-28
28.45,1.6,2020-06-29
27.46,2.0,2020-06-30
29.95,1.74,2020-07-01
31.11,1.7,2020-07-02
30.73,2.55,2020-07-03
26.85,1.88,2020-07-04
27.02,1.04,2020-07-05
26.58,1.54,2020-07-06
26.76,2.38,2020-07-07
26.45,1.67,2020-07-08
27.53,1.91,2020-07-09
25.41,1.94,2020-07-10
27.49,1.09,2020-07-11
24.97,1.59,2020-07-12
25.53,1.95,2020-07-13
26.49,2.02,2020-07-14
26.52,1.88,2020-07-15
26.83,1.73,2020-07-16
26.14,1.88,2020-07-17
24.37,1.3,2020-07-18
26.55,1.64,2020-07-19
26.4,2.03,2020-07-20
25.25,1.53,2020-07-21
25.73,1.07,2020-07-22
26.05,1.9,2020-07-23
24.96,1.71,2020-07-24
27.02,1.05,2020-07-25
27.56,1.09,2020-07-26
25.06,1.38,2020-07-27
27.3,1.0,2020-07-28
27.33,1.86,2020-07-29
26.08,1.86,2020-07-30
26.88,2.04,2020-07-31
27.37,2.16,2020-08-01
26.25,1.91,2020-08-02
25.16,2.38,2020-08-03
24.19,2.48,2020-08-04
25.98,2.15,2020-08-05
25.19,2.16,2020-08-06
22.77,3.02,2020-08-07
23.81,2.28,2020-08-08
24.55,2.1,2020-08-09
24.38,1.89,2020-08-10
24.19,2.13,2020-08-11
25.3,1.65,2020-08-12
25.6,1.45,2020-08-13
25.44,1.4,2020-08-14
25.78,2.34,2020-08-15
25.61,1.95,2020-08-16
26.15,1.35,2020-08-17
26.95,1.42,2020-08-18
26.76,1.4,2020-08-19
27.31,1.6,2020-08-20
25.42,1.34,2020-08-21
26.51,1.51,2020-08-22
24.8,1.62,2020-08-23
24.12,1.54,2020-08-24
24.65,1.55,2020-08-25
25.54,1.08,2020-08-26
24.94,0.86,2020-08-27
25.6,1.88,2020-08-28
23.42,2.05,2020-08-29
23.86,1.43,2020-08-30
25.6,1.38,2020-08-31
24.71,1.09,2020-09-01
24.99,1.52,2020-09-02
25.65,1.09,2020-09-03
25.31,1.09,2020-09-04
25.44,1.22,2020-09-05
24.36,2.12,2020-09-06
25.32,1.32,2020-09-07
26.01,1.3,2020-09-08
25.65,1.57,2020-09-09
25.05,1.53,2020-09-10
26.21,1.23,2020-09-11
26.83,1.15,2020-09-12
26.12,1.41,2020-09-13
26.15,1.22,2020-09-14
25.1,1.21,2020-09-15
25.58,1.77,2020-09-16
25.73,1.34,2020-09-17
26.54,1.2,2020-09-18
27.69,1.25,2020-09-19
25.75,2.02,2020-09-20
24.15,1.0,2020-09-21
25.89,1.27,2020-09-22
26.93,1.12,2020-09-23
26.04,1.34,2020-09-24
26.69,1.03,2020-09-25
24.72,1.3,2020-09-26
25.33,1.35,2020-09-27
26.01,1.24,2020-09-28
26.33,1.38,2020-09-29
25.94,1.14,2020-09-30
26.43,1.3,2020-10-01
26.08,1.36,2020-10-02
25.39,1.41,2020-10-03
27.0,1.2,2020-10-04
26.67,1.4,2020-10-05
26.55,1.38,2020-10-06
25.55,1.41,2020-10-07
25.66,1.26,2020-10-08
25.9,1.13,2020-10-09
26.54,1.32,2020-10-10
26.05,1.55,2020-10-11
25.18,1.84,2020-10-12
26.21,1.43,2020-10-13
26.71,1.65,2020-10-14
26.62,1.44,2020-10-15
26.69,1.56,2020-10-16
27.19,1.54,2020-10-17
27.48,1.61,2020-10-18
27.51,1.47,2020-10-19
26.76,1.51,2020-10-20
25.87,1.7,2020-10-21
23.06,1.98,2020-10-22
22.86,2.12,2020-10-23
23.22,1.95,2020-10-24
21.9,1.53,2020-10-25
22.38,2.08,2020-10-26
23.01,2.08,2020-10-27
23.27,2.07,2020-10-28
23.36,2.22,2020-10-29
23.54,2.23,2020-10-30
22.92,2.23,2020-10-31
22.48,2.25,2020-11-01
22.85,2.41,2020-11-02
20.51,2.03,2020-11-03
21.44,1.75,2020-11-04
22.18,2.27,2020-11-05
21.3,2.2,2020-11-06
20.03,2.17,2020-11-07
20.32,2.01,2020-11-08
20.29,2.17,2020-11-09
20.16,2.2,2020-11-10
20.28,2.23,2020-11-11
20.77,2.2,2020-11-12
21.51,2.4,2020-11-13
22.29,2.72,2020-11-14
20.81,2.77,2020-11-15
20.21,2.41,2020-11-16
19.74,2.52,2020-11-17
19.01,2.29,2020-11-18
18.8,2.2,2020-11-19
