T2M,WS10M,date
24.84,2.7,2017-07-17
24.83,2.28,2017-07-18
26.2,1.84,2017-07-19
26.4,2.93,2017-07-20
25.0,3.74,2017-07-21
25.13,3.36,2017-07-22
25.3,3.54,2017-07-23
25.42,3.34,2017-07-24
25.31,3.75,2017-07-25
25.46,2.35,2017-07-26
25.91,1.79,2017-07-27
26.21,1.76,2017-07-28
24.84,2.3,2017-07-29
25.67,2.67,2017-07-30
25.16,3.49,2017-07-31
24.9,2.23,2017-08-01
25.26,2.83,2017-08-02
24.65,3.33,2017-08-03
23.57,2.73,2017-08-04
24.69,2.66,2017-08-05
24.29,3.31,2017-08-06
23.87,2.16,2017-08-07
24.51,3.16,2017-08-08
24.76,2.57,2017-08-09
25.52,2.64,2017-08-10
24.63,3.26,2017-08-11
25.33,2.7,2017-08-12
25.35,2.09,2017-08-13
25.48,1.95,2017-08-14
25.63,2.27,2017-08-15
24.48,3.09,2017-08-16
23.99,3.59,2017-08-17
24.15,2.8,2017-08-18
25.92,1.78,2017-08-19
26.81,1.14,2017-08-20
25.17,2.12,2017-08-21
24.19,2.39,2017-08-22
24.53,2.03,2017-08-23
25.0,1.98,2017-08-24
24.94,2.75,2017-08-25
24.62,2.35,2017-08-26
24.19,2.77,2017-08-27
24.58,3.83,2017-08-28
24.55,3.76,2017-08-29
24.26,3.58,2017-08-30
24.69,2.16,2017-08-31
25.48,2.05,2017-09-01
25.07,3.48,2017-09-02
24.72,3.32,2017-09-03
24.46,1.84,2017-09-04
25.2,1.78,2017-09-05
25.44,2.2,2017-09-06
25.38,2.88,2017-09-07
23.67,2.98,2017-09-08
25.01,1.94,2017-09-09
26.14,1.92,2017-09-10
26.12,2.7,2017-09-11
25.41,3.27,2017-09-12
24.98,3.41,2017-09-13
25.49,2.52,2017-09-14
24.19,2.83,2017-09-15
25.23,2.2,2017-09-16
25.08,1.82,2017-09-17
25.31,1.96,2017-09-18
26.44,1.74,2017-09-19
26.59,1.41,2017-09-20
26.34,2.09,2017-09-21
25.83,2.76,2017-09-22
25.15,2.24,2017-09-23
25.82,1.68,2017-09-24
25.84,2.2,2017-09-25
25.76,1.61,2017-09-26
25.91,1.67,2017-09-27
25.99,2.16,2017-09-28
25.18,3.27,2017-09-29
25.13,2.39,2017-09-30
25.83,2.08,2017-10-01
26.82,1.88,2017-10-02
26.42,2.2,2017-10-03
26.4,2.15,2017-10-04
26.12,2.03,2017-10-05
26.25,2.08,2017-10-06
25.19,2.49,2017-10-07
25.95,1.77,2017-10-08
26.59,2.16,2017-10-09
25.45,2.59,2017-10-10
25.22,2.38,2017-10-11
25.73,1.66,2017-10-12
25.58,1.45,2017-10-13
24.55,2.27,2017-10-14
24.53,3.02,2017-10-15
24.71,2.38,2017-10-16
24.98,3.0,2017-10-17
24.33,2.81,2017-10-18
24.33,2.38,2017-10-19
24.7,2.51,2017-10-20
25.04,2.9,2017-10-21
24.06,2.62,2017-10-22
24.58,1.82,2017-10-23
25.56,1.8,2017-10-24
25.36,1.94,2017-10-25
24.38,3.27,2017-10-26
23.16,4.2,2017-10-27
24.37,3.03,2017-10-28
24.22,3.03,2017-10-29
22.49,2.48,2017-10-30
24.23,2.96,2017-10-31
24.81,2.48,2017-11-01
24.36,2.68,2017-11-02
24.26,3.1,2017-11-03
23.63,2.67,2017-11-04
23.9,2.8,2017-11-05
23.61,3.41,2017-11-06
23.44,3.0,2017-11-07
23.32,4.02,2017-11-08
23.05,4.2,2017-11-09
23.07,3.88,2017-11-10
23.37,2.91,2017-11-11
23.04,2.57,2017-11-12
25.14,1.73,2017-11-13
25.13,2.59,2017-11-14
25.78,2.95,2017-11-15
25.64,2.62,2017-11-16
26.49,1.91,2017-11-17
25.4,2.33,2017-11-18
24.98,2.17,2017-11-19
24.29,3.88,2017-11-20
24.27,3.98,2017-11-21
24.8,4.22,2017-11-22
22.85,3.85,2017-11-23
22.53,4.13,2017-11-24
22.45,4.0,2017-11-25
22.3,4.92,2017-11-26
22.54,4.45,2017-11-27
23.23,4.12,2017-11-28
23.94,4.98,2017-11-29
24.55,4.7,2017-11-30
23.56,4.98,2017-12-01
23.19,3.73,2017-12-02
24.08,4.03,2017-12-03
23.83,4.31,2017-12-04
24.36,4.41,2017-12-05
23.4,4.22,2017-12-06
23.51,4.23,2017-12-07
23.93,4.52,2017-12-08
23.26,4.24,2017-12-09
23.19,3.82,2017-12-10
23.26,3.6,2017-12-11
24.59,4.09,2017-12-12
25.14,5.86,2017-12-13
25.54,5.06,2017-12-14
25.24,3.22,2017-12-15
24.28,3.91,2017-12-16
24.64,3.62,2017-12-17
25.46,2.55,2017-12-18
26.19,2.21,2017-12-19
27.79,2.07,2017-12-20
27.23,2.75,2017-12-21
25.98,3.7,2017-12-22
25.46,6.13,2017-12-23
24.24,6.07,2017-12-24
24.1,5.45,2017-12-25
23.4,4.75,2017-12-26
22.87,4.78,2017-12-27
23.33,3.91,2017-12-28
24.1,5.03,2017-12-29
24.12,5.12,2017-12-30
23.44,5.79,2017-12-31
22.45,5.77,2018-01-01
21.23,5.73,2018-01-02
20.66,5.66,2018-01-03
19.48,6.09,2018-01-04
18.91,4.78,2018-01-05
19.11,3.44,2018-01-06
20.98,3.0,2018-01-07
21.69,3.85,2018-01-08
22.08,4.06,2018-01-09
21.98,4.02,2018-01-10
21.62,4.4,2018-01-11
21.3,3.91,2018-01-12
21.02,4.77,2018-01-13
21.55,5.18,2018-01-14
22.24,4.84,2018-01-15
22.67,4.98,2018-01-16
21.57,5.19,2018-01-17
21.81,4.2,2018-01-18
21.71,4.55,2018-01-19
22.48,4.32,2018-01-20
23.22,4.15,2018-01-21
22.89,6.28,2018-01-22
21.89,5.79,2018-01-23
21.83,5.41,2018-01-24
22.61,5.44,2018-01-25
22.67,5.66,2018-01-26
22.98,5.64,2018-01-27
23.64,5.55,2018-01-28
23.62,5.21,2018-01-29
22.02,5.82,2018-01-30
22.79,5.59,2018-01-31
23.98,5.06,2018-02-01
25.2,4.8,2018-02-02
26.16,4.25,2018-02-03
26.96,4.76,2018-02-04
27.12,4.38,2018-02-05
26.94,4.42,2018-02-06
26.5,3.96,2018-02-07
28.16,3.7,2018-02-08
28.54,2.62,2018-02-09
30.32,1.59,2018-02-10
29.7,2.03,2018-02-11
28.38,3.21,2018-02-12
27.66,5.17,2018-02-13
28.35,4.73,2018-02-14
28.6,4.78,2018-02-15
28.61,5.02,2018-02-16
28.14,5.36,2018-02-17
28.44,4.34,2018-02-18
29.8,3.6,2018-02-19
30.13,3.36,2018-02-20
29.97,2.84,2018-02-21
30.26,4.88,2018-02-22
30.71,4.83,2018-02-23
31.47,2.64,2018-02-24
32.3,2.73,2018-02-25
32.01,3.34,2018-02-26
31.38,2.39,2018-02-27
30.69,3.02,2018-02-28
29.71,2.34,2018-03-01
28.61,3.12,2018-03-02
28.51,4.55,2018-03-03
28.21,2.65,2018-03-04
28.87,1.53,2018-03-05
30.0,2.23,2018-03-06
31.0,3.7,2018-03-07
31.34,3.17,2018-03-08
31.17,3.05,2018-03-09
30.8,2.84,2018-03-10
29.32,2.29,2018-03-11
29.85,2.81,2018-03-12
30.28,3.13,2018-03-13
31.11,4.45,2018-03-14
31.3,3.67,2018-03-15
30.75,2.35,2018-03-16
31.45,2.76,2018-03-17
31.15,2.16,2018-03-18
30.52,2.62,2018-03-19
32.01,1.22,2018-03-20
31.91,2.16,2018-03-21
31.94,5.03,2018-03-22
30.77,5.16,2018-03-23
30.39,4.33,2018-03-24
29.78,4.04,2018-03-25
31.02,3.54,2018-03-26
32.13,2.45,2018-03-27
32.67,2.91,2018-03-28
30.26,4.35,2018-03-29
30.92,5.75,2018-03-30
31.93,6.87,2018-03-31
32.19,5.3,2018-04-01
32.02,3.02,2018-04-02
31.3,2.52,2018-04-03
31.54,2.85,2018-04-04
31.47,2.92,2018-04-05
31.1,3.33,2018-04-06
31.88,2.76,2018-04-07
32.43,4.0,2018-04-08
33.31,3.13,2018-04-09
32.3,1.7,2018-04-10
31.55,2.3,2018-04-11
31.58,1.73,2018-04-12
32.4,2.28,2018-04-13
33.2,4.41,2018-04-14
33.26,4.09,2018-04-15
32.54,4.88,2018-04-16
33.37,5.24,2018-04-17
29.04,3.59,2018-04-18
31.2,3.34,2018-04-19
31.35,5.02,2018-04-20
31.9,4.77,2018-04-21
32.55,4.5,2018-04-22
33.57,4.1,2018-04-23
33.79,4.69,2018-04-24
32.46,5.52,2018-04-25
32.4,3.4,2018-04-26
33.59,4.53,2018-04-27
32.14,4.65,2018-04-28
33.76,4.66,2018-04-29
34.51,5.08,2018-04-30
31.3,6.12,2018-05-01
28.76,4.42,2018-05-02
30.01,4.13,2018-05-03
29.87,3.49,2018-05-04
28.8,5.16,2018-05-05
30.63,5.4,2018-05-06
31.8,5.04,2018-05-07
30.3,5.59,2018-05-08
28.72,5.41,2018-05-09
27.58,3.62,2018-05-10
26.8,3.09,2018-05-11
26.73,4.12,2018-05-12
29.1,3.27,2018-05-13
28.07,4.31,2018-05-14
27.72,3.34,2018-05-15
29.27,3.34,2018-05-16
29.26,4.35,2018-05-17
26.94,3.59,2018-05-18
29.32,3.68,2018-05-19
30.15,4.32,2018-05-20
29.37,5.54,2018-05-21
27.15,4.5,2018-05-22
29.08,3.91,2018-05-23
29.63,4.86,2018-05-24
27.55,4.65,2018-05-25
27.81,3.3,2018-05-26
27.56,4.07,2018-05-27
29.02,4.7,2018-05-28
28.18,3.62,2018-05-29
28.74,3.27,2018-05-30
28.98,2.66,2018-05-31
29.89,2.98,2018-06-01
28.76,3.76,2018-06-02
29.41,3.66,2018-06-03
29.09,3.78,2018-06-04
29.77,5.09,2018-06-05
29.73,4.43,2018-06-06
29.69,3.91,2018-06-07
30.3,4.17,2018-06-08
27.45,4.35,2018-06-09
27.37,3.45,2018-06-10
27.63,3.1,2018-06-11
27.07,3.08,2018-06-12
29.01,3.24,2018-06-13
27.64,4.58,2018-06-14
27.77,4.32,2018-06-15
27.81,4.95,2018-06-16
27.34,4.5,2018-06-17
27.01,4.23,2018-06-18
26.4,6.09,2018-06-19
23.19,4.11,2018-06-20
24.73,4.53,2018-06-21
25.35,2.88,2018-06-22
25.12,2.38,2018-06-23
25.58,2.51,2018-06-24
26.15,2.67,2018-06-25
26.8,2.66,2018-06-26
25.94,4.38,2018-06-27
26.3,3.34,2018-06-28
25.34,3.12,2018-06-29
25.26,2.69,2018-06-30
25.59,2.94,2018-07-01
24.28,1.34,2018-07-02
25.96,2.2,2018-07-03
26.81,2.59,2018-07-04
26.53,2.52,2018-07-05
25.18,3.22,2018-07-06
25.5,1.88,2018-07-07
26.08,2.34,2018-07-08
25.96,3.74,2018-07-09
25.76,3.26,2018-07-10
26.13,2.65,2018-07-11
25.51,2.81,2018-07-12
25.79,3.41,2018-07-13
25.91,2.64,2018-07-14
26.32,3.16,2018-07-15
25.39,3.05,2018-07-16
25.36,2.16,2018-07-17
25.44,2.84,2018-07-18
25.4,2.05,2018-07-19
25.15,3.34,2018-07-20
24.76,2.63,2018-07-21
25.65,2.14,2018-07-22
26.55,2.3,2018-07-23
25.39,2.4,2018-07-24
24.76,3.29,2018-07-25
25.79,3.69,2018-07-26
24.68,3.48,2018-07-27
24.65,2.23,2018-07-28
24.82,2.8,2018-07-29
24.23,4.3,2018-07-30
24.59,3.63,2018-07-31
24.48,3.29,2018-08-01
24.39,3.38,2018-08-02
25.22,3.0,2018-08-03
25.19,2.57,2018-08-04
24.41,2.3,2018-08-05
23.92,3.62,2018-08-06
24.86,3.05,2018-08-07
24.8,2.21,2018-08-08
23.23,3.38,2018-08-09
25.01,2.45,2018-08-10
26.14,1.15,2018-08-11
25.23,3.12,2018-08-12
24.69,3.02,2018-08-13
24.23,3.23,2018-08-14
25.63,1.52,2018-08-15
25.86,2.3,2018-08-16
24.25,3.8,2018-08-17
24.93,2.9,2018-08-18
24.82,2.95,2018-08-19
24.87,2.27,2018-08-20
24.26,3.61,2018-08-21
23.84,2.09,2018-08-22
23.94,2.81,2018-08-23
24.38,3.72,2018-08-24
23.35,3.97,2018-08-25
25.08,1.93,2018-08-26
25.5,1.98,2018-08-27
24.69,2.0,2018-08-28
24.99,2.34,2018-08-29
24.84,3.11,2018-08-30
24.6,3.35,2018-08-31
24.72,1.91,2018-09-01
24.86,1.78,2018-09-02
24.94,1.28,2018-09-03
25.1,1.94,2018-09-04
25.3,1.84,2018-09-05
25.19,1.96,2018-09-06
23.99,2.36,2018-09-07
24.45,1.67,2018-09-08
24.38,1.88,2018-09-09
25.12,1.7,2018-09-10
24.73,0.96,2018-09-11
25.57,2.3,2018-09-12
24.85,2.85,2018-09-13
25.24,1.59,2018-09-14
24.69,2.52,2018-09-15
24.75,1.7,2018-09-16
25.84,1.83,2018-09-17
25.28,2.44,2018-09-18
25.21,2.12,2018-09-19
25.52,1.71,2018-09-20
25.7,1.71,2018-09-21
26.05,2.11,2018-09-22
25.62,2.43,2018-09-23
25.46,2.3,2018-09-24
25.65,2.2,2018-09-25
26.08,2.17,2018-09-26
25.18,2.45,2018-09-27
24.43,2.95,2018-09-28
25.97,1.9,2018-09-29
26.15,2.44,2018-09-30
25.58,1.97,2018-10-01
25.22,2.82,2018-10-02
25.51,2.2,2018-10-03
25.74,2.22,2018-10-04
25.34,2.06,2018-10-05
25.55,2.48,2018-10-06
25.84,1.43,2018-10-07
26.12,1.97,2018-10-08
26.44,1.77,2018-10-09
25.62,2.31,2018-10-10
26.15,1.82,2018-10-11
26.26,2.2,2018-10-12
25.97,2.53,2018-10-13
26.04,1.77,2018-10-14
26.69,1.97,2018-10-15
27.19,2.29,2018-10-16
27.29,1.99,2018-10-17
25.63,2.71,2018-10-18
25.95,2.51,2018-10-19
25.88,2.48,2018-10-20
26.65,2.37,2018-10-21
27.08,1.98,2018-10-22
27.24,1.97,2018-10-23
26.76,2.63,2018-10-24
25.4,3.08,2018-10-25
25.85,2.32,2018-10-26
26.44,1.47,2018-10-27
27.67,1.95,2018-10-28
26.58,1.45,2018-10-29
26.87,2.44,2018-10-30
24.55,2.7,2018-10-31
26.43,1.52,2018-11-01
26.81,1.94,2018-11-02
23.72,2.23,2018-11-03
25.55,2.66,2018-11-04
26.8,2.12,2018-11-05
26.94,1.91,2018-11-06
25.87,3.22,2018-11-07
24.48,2.84,2018-11-08
23.23,3.17,2018-11-09
23.01,3.06,2018-11-10
23.72,2.98,2018-11-11
24.08,3.08,2018-11-12
24.68,3.42,2018-11-13
23.89,3.84,2018-11-14
24.61,2.77,2018-11-15
24.87,2.53,2018-11-16
25.08,2.64,2018-11-17
25.2,2.66,2018-11-18
25.53,3.41,2018-11-19
25.26,3.4,2018-11-20
25.1,3.41,2018-11-21
23.4,2.61,2018-11-22
23.51,3.21,2018-11-23
23.87,3.55,2018-11-24
23.94,4.26,2018-11-25
24.58,3.17,2018-11-26
23.99,3.09,2018-11-27
24.68,3.77,2018-11-28
24.48,4.3,2018-11-29
24.38,4.18,2018-11-30
24.14,3.56,2018-12-01
25.23,3.86,2018-12-02
24.37,4.01,2018-12-03
24.92,4.72,2018-12-04
23.66,5.34,2018-12-05
23.72,4.53,2018-12-06
23.48,4.24,2018-12-07
23.8,3.91,2018-12-08
23.2,4.4,2018-12-09
23.19,4.7,2018-12-10
23.26,4.08,2018-12-11
23.52,4.23,2018-12-12
23.55,4.12,2018-12-13
24.05,4.07,2018-12-14
24.19,3.64,2018-12-15
24.05,4.58,2018-12-16
23.64,5.39,2018-12-17
23.35,4.9,2018-12-18
22.49,4.44,2018-12-19
22.12,4.5,2018-12-20
22.35,4.37,2018-12-21
21.57,4.25,2018-12-22
20.7,4.43,2018-12-23
20.8,4.05,2018-12-24
20.73,3.91,2018-12-25
21.25,4.02,2018-12-26
22.42,3.7,2018-12-27
23.08,4.48,2018-12-28
23.33,4.88,2018-12-29
23.12,4.65,2018-12-30
23.55,4.87,2018-12-31
22.8,5.48,2019-01-01
22.25,5.39,2019-01-02
22.76,4.06,2019-01-03
22.27,4.72,2019-01-04
22.66,5.37,2019-01-05
22.67,5.71,2019-01-06
21.66,5.02,2019-01-07
20.39,4.95,2019-01-08
21.98,4.22,2019-01-09
22.93,3.92,2019-01-10
24.51,4.01,2019-01-11
25.5,4.7,2019-01-12
25.31,4.88,2019-01-13
23.93,4.34,2019-01-14
22.84,4.41,2019-01-15
22.87,4.48,2019-01-16
22.63,4.45,2019-01-17
23.94,4.45,2019-01-18
25.68,3.04,2019-01-19
27.23,1.91,2019-01-20
26.98,2.35,2019-01-21
27.05,3.4,2019-01-22
27.93,2.23,2019-01-23
27.48,3.09,2019-01-24
28.37,3.02,2019-01-25
27.18,2.7,2019-01-26
26.65,3.97,2019-01-27
25.75,3.57,2019-01-28
26.23,3.83,2019-01-29
25.43,4.18,2019-01-30
25.78,4.7,2019-01-31
25.98,3.77,2019-02-01
26.62,3.37,2019-02-02
27.67,2.7,2019-02-03
27.76,2.91,2019-02-04
27.92,4.47,2019-02-05
23.57,5.48,2019-02-06
23.48,5.38,2019-02-07
24.39,5.65,2019-02-08
24.93,6.19,2019-02-09
25.57,6.48,2019-02-10
25.7,5.76,2019-02-11
25.53,5.48,2019-02-12
26.33,5.95,2019-02-13
25.08,6.06,2019-02-14
24.01,6.4,2019-02-15
23.19,5.44,2019-02-16
24.94,4.85,2019-02-17
26.03,5.15,2019-02-18
27.61,4.64,2019-02-19
28.6,4.53,2019-02-20
29.56,4.28,2019-02-21
29.55,2.18,2019-02-22
30.94,3.61,2019-02-23
30.65,3.2,2019-02-24
30.4,3.06,2019-02-25
27.2,1.83,2019-02-26
29.26,1.81,2019-02-27
31.01,2.97,2019-02-28
30.98,3.38,2019-03-01
31.49,4.16,2019-03-02
31.01,4.81,2019-03-03
30.3,4.51,2019-03-04
29.7,4.88,2019-03-05
30.26,4.86,2019-03-06
30.53,4.59,2019-03-07
30.84,4.7,2019-03-08
32.19,4.88,2019-03-09
33.08,3.11,2019-03-10
31.15,3.83,2019-03-11
30.87,3.06,2019-03-12
31.36,3.7,2019-03-13
31.62,5.08,2019-03-14
31.26,6.02,2019-03-15
31.67,5.84,2019-03-16
31.49,6.73,2019-03-17
31.23,6.29,2019-03-18
32.24,4.41,2019-03-19
32.26,1.88,2019-03-20
33.06,2.76,2019-03-21
33.37,3.32,2019-03-22
31.8,3.41,2019-03-23
31.05,2.91,2019-03-24
30.81,3.96,2019-03-25
30.19,4.77,2019-03-26
30.84,5.2,2019-03-27
32.12,6.02,2019-03-28
32.95,4.98,2019-03-29
33.16,3.9,2019-03-30
32.74,5.13,2019-03-31
32.81,5.08,2019-04-01
32.98,5.86,2019-04-02
33.55,6.17,2019-04-03
33.34,4.09,2019-04-04
32.81,3.12,2019-04-05
34.28,3.68,2019-04-06
35.05,4.96,2019-04-07
35.67,3.97,2019-04-08
33.73,5.13,2019-04-09
34.17,3.73,2019-04-10
32.74,4.78,2019-04-11
33.76,3.98,2019-04-12
32.4,6.2,2019-04-13
32.35,3.39,2019-04-14
33.08,1.54,2019-04-15
33.23,4.44,2019-04-16
33.08,4.79,2019-04-17
33.28,2.68,2019-04-18
32.69,2.2,2019-04-19
33.47,2.28,2019-04-20
32.97,4.7,2019-04-21
33.88,4.92,2019-04-22
32.42,5.05,2019-04-23
33.0,3.83,2019-04-24
34.7,3.29,2019-04-25
31.97,2.3,2019-04-26
32.63,2.45,2019-04-27
34.02,1.48,2019-04-28
33.31,2.52,2019-04-29
33.43,3.99,2019-04-30
32.19,4.91,2019-05-01
32.57,4.12,2019-05-02
32.19,4.27,2019-05-03
32.33,4.25,2019-05-04
32.3,4.59,2019-05-05
31.64,4.57,2019-05-06
31.47,5.38,2019-05-07
31.48,5.46,2019-05-08
30.55,4.66,2019-05-09
30.78,4.34,2019-05-10
31.86,4.52,2019-05-11
31.94,2.93,2019-05-12
31.52,3.82,2019-05-13
31.57,3.17,2019-05-14
32.53,4.31,2019-05-15
31.69,4.71,2019-05-16
32.14,5.06,2019-05-17
33.78,4.38,2019-05-18
31.79,6.66,2019-05-19
31.33,4.92,2019-05-20
27.66,2.49,2019-05-21
30.69,2.19,2019-05-22
31.51,3.09,2019-05-23
31.94,3.12,2019-05-24
31.09,4.31,2019-05-25
29.91,2.93,2019-05-26
29.69,5.09,2019-05-27
29.73,4.87,2019-05-28
29.85,4.59,2019-05-29
26.37,2.88,2019-05-30
27.62,2.5,2019-05-31
29.29,2.28,2019-06-01
29.33,2.48,2019-06-02
29.99,3.48,2019-06-03
31.3,5.33,2019-06-04
29.26,5.81,2019-06-05
27.86,4.38,2019-06-06
26.78,2.19,2019-06-07
26.83,3.04,2019-06-08
27.69,3.34,2019-06-09
29.24,3.22,2019-06-10
29.08,2.98,2019-06-11
28.4,2.12,2019-06-12
28.19,2.69,2019-06-13
27.6,3.12,2019-06-14
27.91,2.71,2019-06-15
28.87,2.14,2019-06-16
29.68,2.66,2019-06-17
29.13,3.42,2019-06-18
29.07,2.96,2019-06-19
28.76,3.02,2019-06-20
29.11,3.26,2019-06-21
27.88,3.13,2019-06-22
27.39,3.71,2019-06-23
27.12,3.36,2019-06-24
26.83,3.77,2019-06-25
25.23,3.9,2019-06-26
25.05,2.6,2019-06-27
25.18,1.58,2019-06-28
26.61,2.66,2019-06-29
27.14,2.8,2019-06-30
27.25,4.45,2019-07-01
26.99,3.54,2019-07-02
27.42,1.93,2019-07-03
26.52,2.15,2019-07-04
26.76,2.22,2019-07-05
26.84,2.31,2019-07-06
26.44,3.88,2019-07-07
25.37,3.6,2019-07-08
24.37,3.46,2019-07-09
25.76,2.53,2019-07-10
24.78,4.17,2019-07-11
24.29,3.05,2019-07-12
25.28,2.53,2019-07-13
25.49,2.97,2019-07-14
25.4,3.2,2019-07-15
25.24,2.93,2019-07-16
26.12,2.23,2019-07-17
26.28,2.93,2019-07-18
24.89,3.71,2019-07-19
24.69,3.3,2019-07-20
24.48,2.1,2019-07-21
24.61,2.27,2019-07-22
25.16,2.46,2019-07-23
25.8,1.71,2019-07-24
26.07,2.16,2019-07-25
25.61,2.63,2019-07-26
25.8,2.37,2019-07-27
25.5,3.59,2019-07-28
24.29,3.24,2019-07-29
25.82,3.34,2019-07-30
26.08,2.64,2019-07-31
25.64,2.82,2019-08-01
24.24,3.0,2019-08-02
24.58,2.24,2019-08-03
24.4,1.88,2019-08-04
24.3,2.37,2019-08-05
25.01,2.18,2019-08-06
24.7,2.78,2019-08-07
24.65,3.16,2019-08-08
24.3,3.0,2019-08-09
24.6,3.56,2019-08-10
24.25,3.43,2019-08-11
24.5,3.58,2019-08-12
24.89,3.12,2019-08-13
25.04,3.08,2019-08-14
23.65,3.24,2019-08-15
23.27,2.79,2019-08-16
24.66,2.67,2019-08-17
24.98,1.92,2019-08-18
23.8,5.12,2019-08-19
24.3,3.3,2019-08-20
23.71,3.85,2019-08-21
24.43,3.33,2019-08-22
24.07,2.87,2019-08-23
22.83,3.46,2019-08-24
24.12,1.89,2019-08-25
23.3,2.3,2019-08-26
23.87,1.55,2019-08-27
24.44,2.47,2019-08-28
25.3,1.24,2019-08-29
25.72,1.74,2019-08-30
25.58,1.64,2019-08-31
25.38,2.77,2019-09-01
25.27,2.14,2019-09-02
26.33,1.52,2019-09-03
25.24,2.5,2019-09-04
25.19,3.08,2019-09-05
25.0,2.47,2019-09-06
26.12,1.71,2019-09-07
24.33,3.05,2019-09-08
23.76,2.15,2019-09-09
24.84,2.06,2019-09-10
25.4,2.45,2019-09-11
26.31,1.59,2019-09-12
26.34,2.48,2019-09-13
25.17,2.03,2019-09-14
24.98,1.65,2019-09-15
25.26,1.46,2019-09-16
24.35,1.54,2019-09-17
25.94,1.93,2019-09-18
26.23,1.66,2019-09-19
26.43,1.88,2019-09-20
25.58,2.02,2019-09-21
25.85,1.82,2019-09-22
25.82,2.23,2019-09-23
26.26,1.72,2019-09-24
25.12,2.39,2019-09-25
25.63,2.24,2019-09-26
25.23,2.37,2019-09-27
25.78,2.26,2019-09-28
24.9,2.59,2019-09-29
25.23,2.37,2019-09-30
25.42,2.48,2019-10-01
24.71,2.66,2019-10-02
24.77,1.73,2019-10-03
25.21,2.63,2019-10-04
24.99,1.97,2019-10-05
24.27,1.52,2019-10-06
24.26,2.32,2019-10-07
24.27,2.39,2019-10-08
24.97,1.65,2019-10-09
24.77,1.59,2019-10-10
25.09,2.73,2019-10-11
25.21,2.16,2019-10-12
25.59,1.77,2019-10-13
25.87,2.75,2019-10-14
25.06,2.27,2019-10-15
24.51,2.12,2019-10-16
25.34,1.99,2019-10-17
24.48,2.08,2019-10-18
24.61,2.63,2019-10-19
24.83,1.98,2019-10-20
25.12,1.47,2019-10-21
26.33,1.67,2019-10-22
25.2,1.49,2019-10-23
25.85,2.34,2019-10-24
24.67,2.02,2019-10-25
24.43,2.03,2019-10-26
23.4,1.95,2019-10-27
24.1,2.1,2019-10-28
25.49,1.4,2019-10-29
26.4,1.55,2019-10-30
26.03,1.67,2019-10-31
26.32,1.41,2019-11-01
25.68,2.52,2019-11-02
26.23,1.55,2019-11-03
25.54,2.12,2019-11-04
25.91,1.72,2019-11-05
25.34,1.59,2019-11-06
25.83,1.51,2019-11-07
25.5,2.2,2019-11-08
25.81,2.37,2019-11-09
25.85,2.26,2019-11-10
25.87,2.15,2019-11-11
25.05,2.59,2019-11-12
26.12,1.84,2019-11-13
26.15,2.2,2019-11-14
25.91,2.3,2019-11-15
25.68,2.07,2019-11-16
24.38,2.27,2019-11-17
25.9,1.83,2019-11-18
26.01,2.25,2019-11-19
26.55,1.67,2019-11-20
25.19,2.72,2019-11-21
25.12,2.24,2019-11-22
25.56,2.31,2019-11-23
24.88,2.11,2019-11-24
24.52,2.44,2019-11-25
24.22,2.12,2019-11-26
22.9,2.77,2019-11-27
22.87,2.81,2019-11-28
23.24,2.98,2019-11-29
22.59,3.54,2019-11-30
21.07,3.2,2019-12-01
21.02,2.7,2019-12-02
21.45,2.62,2019-12-03
21.58,3.06,2019-12-04
21.35,3.57,2019-12-05
20.46,3.56,2019-12-06
20.15,3.58,2019-12-07
19.96,4.2,2019-12-08
20.57,3.74,2019-12-09
20.4,3.05,2019-12-10
20.7,3.05,2019-12-11
20.86,3.7,2019-12-12
20.1,4.35,2019-12-13
20.06,3.91,2019-12-14
20.61,3.5,2019-12-15
21.55,3.8,2019-12-16
22.24,3.41,2019-12-17
22.54,3.98,2019-12-18
21.61,4.33,2019-12-19
20.29,3.77,2019-12-20
20.16,3.85,2019-12-21
20.25,4.13,2019-12-22
20.23,4.28,2019-12-23
20.23,3.95,2019-12-24
20.43,4.16,2019-12-25
19.7,4.55,2019-12-26
19.38,4.42,2019-12-27
19.38,3.72,2019-12-28
19.0,3.72,2019-12-29
19.33,3.66,2019-12-30
19.6,4.01,2019-12-31
19.44,5.52,2020-01-01
16.48,5.87,2020-01-02
17.38,4.98,2020-01-03
18.12,4.98,2020-01-04
19.87,3.84,2020-01-05
21.95,3.4,2020-01-06
21.95,4.42,2020-01-07
23.26,4.63,2020-01-08
22.81,4.76,2020-01-09
23.05,3.35,2020-01-10
23.21,3.45,2020-01-11
24.21,3.5,2020-01-12
24.8,3.12,2020-01-13
25.93,2.23,2020-01-14
22.05,5.18,2020-01-15
21.07,5.11,2020-01-16
21.58,4.98,2020-01-17
21.69,4.62,2020-01-18
22.19,4.55,2020-01-19
23.51,4.39,2020-01-20
23.85,4.8,2020-01-21
22.83,5.16,2020-01-22
21.69,5.59,2020-01-23
20.7,6.06,2020-01-24
20.14,6.13,2020-01-25
20.54,5.05,2020-01-26
20.74,4.45,2020-01-27
21.47,4.18,2020-01-28
21.99,4.55,2020-01-29
22.02,4.74,2020-01-30
22.16,5.32,2020-01-31
22.25,5.17,2020-02-01
22.12,4.73,2020-02-02
22.92,4.73,2020-02-03
