T2M,WS10M,date
25.65,3.78,2013-08-01
25.02,3.93,2013-08-02
26.11,2.39,2013-08-03
27.08,2.36,2013-08-04
26.97,2.66,2013-08-05
26.17,3.48,2013-08-06
26.62,1.52,2013-08-07
25.69,2.74,2013-08-08
25.47,2.12,2013-08-09
26.14,1.96,2013-08-10
25.81,1.9,2013-08-11
24.42,2.9,2013-08-12
25.56,2.39,2013-08-13
25.94,2.79,2013-08-14
25.58,1.55,2013-08-15
25.56,3.92,2013-08-16
25.0,2.05,2013-08-17
25.76,1.57,2013-08-18
27.14,1.7,2013-08-19
26.62,2.06,2013-08-20
25.43,3.73,2013-08-21
25.49,1.82,2013-08-22
27.08,2.78,2013-08-23
26.65,1.54,2013-08-24
25.59,1.8,2013-08-25
24.88,2.77,2013-08-26
25.08,2.38,2013-08-27
26.19,1.59,2013-08-28
24.51,2.62,2013-08-29
24.56,2.2,2013-08-30
25.39,1.33,2013-08-31
25.17,1.28,2013-09-01
24.62,2.85,2013-09-02
24.84,0.94,2013-09-03
26.79,1.66,2013-09-04
26.27,3.16,2013-09-05
25.66,1.97,2013-09-06
25.43,1.65,2013-09-07
26.76,1.56,2013-09-08
25.9,2.11,2013-09-09
25.9,1.48,2013-09-10
24.41,2.19,2013-09-11
26.26,2.8,2013-09-12
27.32,2.13,2013-09-13
27.23,1.74,2013-09-14
27.66,1.61,2013-09-15
28.48,1.88,2013-09-16
28.16,1.55,2013-09-17
28.12,2.69,2013-09-18
28.19,1.84,2013-09-19
28.15,1.7,2013-09-20
28.28,2.29,2013-09-21
27.5,2.36,2013-09-22
26.76,3.48,2013-09-23
26.13,3.78,2013-09-24
26.87,1.95,2013-09-25
28.56,2.53,2013-09-26
29.2,2.7,2013-09-27
29.26,2.88,2013-09-28
29.07,2.27,2013-09-29
28.74,1.98,2013-09-30
28.98,2.25,2013-10-01
29.13,2.05,2013-10-02
28.89,3.03,2013-10-03
28.84,2.69,2013-10-04
28.34,2.73,2013-10-05
27.56,2.95,2013-10-06
26.94,2.05,2013-10-07
27.21,3.36,2013-10-08
27.18,1.59,2013-10-09
27.29,2.54,2013-10-10
27.65,3.3,2013-10-11
27.42,3.79,2013-10-12
28.85,3.94,2013-10-13
28.19,4.41,2013-10-14
26.2,5.24,2013-10-15
28.34,3.81,2013-10-16
28.13,3.96,2013-10-17
27.57,3.95,2013-10-18
27.26,3.73,2013-10-19
27.76,4.16,2013-10-20
27.9,4.19,2013-10-21
28.04,3.95,2013-10-22
28.01,3.09,2013-10-23
28.32,3.55,2013-10-24
27.88,3.61,2013-10-25
28.79,3.45,2013-10-26
29.35,3.76,2013-10-27
28.8,3.72,2013-10-28
29.51,3.94,2013-10-29
28.81,3.55,2013-10-30
28.69,4.14,2013-10-31
28.38,4.73,2013-11-01
28.26,4.87,2013-11-02
28.12,5.45,2013-11-03
26.45,5.09,2013-11-04
26.09,3.7,2013-11-05
27.23,4.1,2013-11-06
28.26,4.1,2013-11-07
28.32,4.38,2013-11-08
29.25,5.09,2013-11-09
28.22,4.91,2013-11-10
27.51,3.99,2013-11-11
27.6,3.58,2013-11-12
27.63,3.27,2013-11-13
27.9,3.25,2013-11-14
28.99,2.39,2013-11-15
28.55,3.83,2013-11-16
27.62,4.2,2013-11-17
27.63,3.7,2013-11-18
27.59,3.45,2013-11-19
27.42,3.9,2013-11-20
27.62,3.43,2013-11-21
26.44,3.45,2013-11-22
27.14,2.82,2013-11-23
27.51,2.24,2013-11-24
28.14,1.78,2013-11-25
27.63,2.41,2013-11-26
28.16,4.37,2013-11-27
28.52,4.52,2013-11-28
28.14,4.96,2013-11-29
27.06,3.73,2013-11-30
27.4,2.3,2013-12-01
27.93,3.35,2013-12-02
28.89,3.8,2013-12-03
28.91,3.19,2013-12-04
28.08,3.14,2013-12-05
26.66,2.57,2013-12-06
26.31,2.16,2013-12-07
26.75,3.16,2013-12-08
29.03,4.0,2013-12-09
28.48,4.02,2013-12-10
28.28,2.3,2013-12-11
27.19,5.45,2013-12-12
25.13,6.45,2013-12-13
22.26,7.04,2013-12-14
20.25,6.54,2013-12-15
20.2,6.62,2013-12-16
19.83,6.6,2013-12-17
20.49,6.34,2013-12-18
21.07,5.97,2013-12-19
21.23,4.34,2013-12-20
23.61,4.52,2013-12-21
26.09,4.36,2013-12-22
25.95,4.72,2013-12-23
26.9,5.12,2013-12-24
26.11,5.95,2013-12-25
25.64,5.58,2013-12-26
25.83,4.95,2013-12-27
25.43,5.29,2013-12-28
24.97,5.44,2013-12-29
24.43,4.79,2013-12-30
24.08,4.32,2013-12-31
23.51,4.68,2014-01-01
23.75,5.36,2014-01-02
23.81,6.26,2014-01-03
23.64,5.85,2014-01-04
23.47,5.54,2014-01-05
23.2,6.1,2014-01-06
23.01,5.42,2014-01-07
23.78,5.73,2014-01-08
23.8,5.84,2014-01-09
23.44,6.27,2014-01-10
22.11,6.77,2014-01-11
23.42,5.92,2014-01-12
23.4,5.02,2014-01-13
23.03,4.1,2014-01-14
24.3,3.27,2014-01-15
25.01,4.36,2014-01-16
26.1,5.16,2014-01-17
26.59,5.34,2014-01-18
27.89,4.3,2014-01-19
27.59,4.84,2014-01-20
26.58,4.71,2014-01-21
26.15,4.65,2014-01-22
26.3,4.07,2014-01-23
26.97,3.97,2014-01-24
25.9,4.41,2014-01-25
26.21,4.62,2014-01-26
26.93,4.63,2014-01-27
26.18,4.16,2014-01-28
