T2M,WS10M,date
25.07,3.18,2017-06-23
25.77,2.29,2017-06-24
24.72,2.02,2017-06-25
26.02,1.02,2017-06-26
24.9,2.98,2017-06-27
25.08,2.41,2017-06-28
25.17,2.53,2017-06-29
25.12,3.79,2017-06-30
24.63,3.63,2017-07-01
24.43,3.18,2017-07-02
25.43,2.92,2017-07-03
25.09,3.41,2017-07-04
24.09,2.89,2017-07-05
24.44,2.67,2017-07-06
24.51,2.68,2017-07-07
25.44,2.89,2017-07-08
25.08,3.15,2017-07-09
25.24,3.57,2017-07-10
24.8,2.55,2017-07-11
25.32,1.79,2017-07-12
24.98,3.13,2017-07-13
24.67,3.1,2017-07-14
25.15,3.38,2017-07-15
24.6,4.12,2017-07-16
25.18,3.27,2017-07-17
24.82,1.99,2017-07-18
25.68,1.72,2017-07-19
26.0,2.58,2017-07-20
24.51,3.41,2017-07-21
25.41,3.88,2017-07-22
24.97,2.07,2017-07-23
24.83,2.66,2017-07-24
24.5,2.89,2017-07-25
24.94,2.38,2017-07-26
25.8,2.15,2017-07-27
24.72,3.12,2017-07-28
25.58,3.64,2017-07-29
25.16,4.25,2017-07-30
25.16,3.41,2017-07-31
24.85,3.62,2017-08-01
24.97,3.4,2017-08-02
24.29,3.45,2017-08-03
24.48,3.42,2017-08-04
24.58,3.02,2017-08-05
25.12,3.14,2017-08-06
24.58,3.52,2017-08-07
24.16,3.03,2017-08-08
25.0,3.17,2017-08-09
25.25,2.82,2017-08-10
25.08,2.97,2017-08-11
24.52,3.26,2017-08-12
25.26,3.33,2017-08-13
24.57,3.85,2017-08-14
24.65,3.23,2017-08-15
25.26,4.2,2017-08-16
24.27,3.73,2017-08-17
24.58,2.98,2017-08-18
25.43,2.4,2017-08-19
24.94,3.31,2017-08-20
24.33,4.21,2017-08-21
24.63,3.14,2017-08-22
24.77,2.51,2017-08-23
25.95,1.5,2017-08-24
24.87,2.98,2017-08-25
24.26,2.73,2017-08-26
25.04,1.98,2017-08-27
25.33,1.86,2017-08-28
24.98,3.27,2017-08-29
24.6,4.02,2017-08-30
24.74,3.37,2017-08-31
24.48,2.34,2017-09-01
25.15,3.06,2017-09-02
24.37,3.84,2017-09-03
25.26,3.16,2017-09-04
25.42,2.36,2017-09-05
25.41,2.33,2017-09-06
23.83,3.06,2017-09-07
24.81,1.91,2017-09-08
26.18,1.39,2017-09-09
25.73,1.7,2017-09-10
25.1,3.52,2017-09-11
25.11,2.48,2017-09-12
24.9,3.75,2017-09-13
24.8,2.7,2017-09-14
24.77,2.66,2017-09-15
25.09,3.89,2017-09-16
24.76,2.39,2017-09-17
25.89,1.7,2017-09-18
25.87,2.23,2017-09-19
25.98,2.4,2017-09-20
25.15,2.69,2017-09-21
24.26,2.78,2017-09-22
25.33,2.87,2017-09-23
24.31,3.58,2017-09-24
24.97,1.91,2017-09-25
25.31,2.45,2017-09-26
24.15,2.88,2017-09-27
24.35,2.96,2017-09-28
24.87,2.55,2017-09-29
25.05,1.6,2017-09-30
25.69,1.66,2017-10-01
25.23,1.93,2017-10-02
25.3,2.46,2017-10-03
25.63,2.53,2017-10-04
25.4,3.32,2017-10-05
24.76,2.65,2017-10-06
24.66,2.55,2017-10-07
24.83,2.65,2017-10-08
24.89,2.71,2017-10-09
24.58,2.67,2017-10-10
24.33,2.77,2017-10-11
25.4,2.07,2017-10-12
25.51,1.92,2017-10-13
24.74,1.88,2017-10-14
26.05,1.67,2017-10-15
24.48,2.2,2017-10-16
24.2,2.09,2017-10-17
24.76,2.23,2017-10-18
25.68,1.63,2017-10-19
26.79,1.63,2017-10-20
25.47,2.44,2017-10-21
26.27,2.56,2017-10-22
26.06,2.6,2017-10-23
26.49,1.7,2017-10-24
26.26,1.77,2017-10-25
26.79,1.81,2017-10-26
25.87,1.84,2017-10-27
25.76,1.71,2017-10-28
26.01,1.79,2017-10-29
26.1,1.77,2017-10-30
25.23,1.78,2017-10-31
25.34,2.13,2017-11-01
24.77,1.9,2017-11-02
25.23,1.68,2017-11-03
24.95,2.41,2017-11-04
26.63,1.23,2017-11-05
26.29,1.71,2017-11-06
26.58,1.45,2017-11-07
26.43,2.17,2017-11-08
26.5,1.4,2017-11-09
26.14,1.82,2017-11-10
25.9,1.29,2017-11-11
25.94,1.25,2017-11-12
26.69,1.39,2017-11-13
26.34,1.49,2017-11-14
26.06,2.3,2017-11-15
25.67,2.77,2017-11-16
26.33,2.41,2017-11-17
26.55,1.76,2017-11-18
25.55,2.47,2017-11-19
26.0,1.94,2017-11-20
26.15,2.16,2017-11-21
26.32,2.22,2017-11-22
25.77,2.39,2017-11-23
25.61,1.79,2017-11-24
24.84,1.47,2017-11-25
23.95,2.62,2017-11-26
23.82,2.26,2017-11-27
24.98,1.48,2017-11-28
25.83,1.05,2017-11-29
25.23,1.88,2017-11-30
23.93,2.83,2017-12-01
24.08,1.48,2017-12-02
26.49,1.25,2017-12-03
25.52,1.96,2017-12-04
26.0,1.52,2017-12-05
25.81,1.53,2017-12-06
26.16,1.38,2017-12-07
25.58,1.67,2017-12-08
25.1,1.16,2017-12-09
24.57,1.61,2017-12-10
24.76,1.71,2017-12-11
24.76,2.27,2017-12-12
24.42,2.72,2017-12-13
25.23,1.64,2017-12-14
26.65,2.2,2017-12-15
27.43,2.02,2017-12-16
26.99,1.88,2017-12-17
26.23,2.04,2017-12-18
26.13,2.01,2017-12-19
26.4,1.73,2017-12-20
26.32,1.58,2017-12-21
26.38,2.43,2017-12-22
26.63,2.02,2017-12-23
24.87,2.69,2017-12-24
23.69,3.55,2017-12-25
23.4,3.51,2017-12-26
23.75,2.78,2017-12-27
24.51,2.41,2017-12-28
25.11,1.63,2017-12-29
24.98,2.55,2017-12-30
23.45,3.43,2017-12-31
22.26,4.25,2018-01-01
21.34,4.55,2018-01-02
20.03,4.92,2018-01-03
19.51,5.1,2018-01-04
19.3,4.84,2018-01-05
21.04,3.19,2018-01-06
22.15,2.22,2018-01-07
23.42,2.18,2018-01-08
23.64,1.98,2018-01-09
24.1,1.73,2018-01-10
26.28,1.04,2018-01-11
25.33,1.86,2018-01-12
24.48,1.93,2018-01-13
24.11,2.48,2018-01-14
24.4,2.08,2018-01-15
25.17,1.45,2018-01-16
23.98,2.7,2018-01-17
23.37,2.7,2018-01-18
24.61,1.92,2018-01-19
23.98,1.73,2018-01-20
25.06,1.4,2018-01-21
24.98,2.34,2018-01-22
22.88,3.15,2018-01-23
22.92,3.35,2018-01-24
22.81,3.66,2018-01-25
23.24,3.02,2018-01-26
24.8,2.77,2018-01-27
24.45,3.0,2018-01-28
24.91,2.56,2018-01-29
24.59,2.68,2018-01-30
23.95,3.54,2018-01-31
24.56,2.77,2018-02-01
25.34,1.98,2018-02-02
26.94,1.98,2018-02-03
27.08,2.3,2018-02-04
27.23,2.49,2018-02-05
28.27,2.34,2018-02-06
27.9,3.13,2018-02-07
27.73,3.18,2018-02-08
27.28,3.61,2018-02-09
27.24,3.19,2018-02-10
26.9,3.32,2018-02-11
27.35,2.56,2018-02-12
26.85,1.97,2018-02-13
27.55,2.73,2018-02-14
27.58,2.0,2018-02-15
27.94,2.35,2018-02-16
27.49,2.7,2018-02-17
27.13,3.06,2018-02-18
26.83,2.27,2018-02-19
26.4,2.33,2018-02-20
26.28,3.59,2018-02-21
26.03,3.01,2018-02-22
25.14,3.18,2018-02-23
25.68,2.69,2018-02-24
26.2,2.88,2018-02-25
26.02,4.18,2018-02-26
25.78,3.13,2018-02-27
25.8,2.48,2018-02-28
26.12,3.29,2018-03-01
26.21,2.45,2018-03-02
26.84,2.82,2018-03-03
26.61,2.91,2018-03-04
26.62,3.02,2018-03-05
27.04,3.12,2018-03-06
26.92,3.02,2018-03-07
26.25,3.3,2018-03-08
26.73,3.27,2018-03-09
26.55,3.39,2018-03-10
26.33,3.49,2018-03-11
26.77,2.98,2018-03-12
27.33,2.9,2018-03-13
27.19,2.97,2018-03-14
26.97,3.62,2018-03-15
27.03,3.4,2018-03-16
26.12,4.0,2018-03-17
26.46,3.93,2018-03-18
26.93,3.7,2018-03-19
26.29,3.59,2018-03-20
26.25,3.15,2018-03-21
26.19,1.66,2018-03-22
25.99,2.25,2018-03-23
25.98,2.02,2018-03-24
25.9,1.91,2018-03-25
27.39,2.41,2018-03-26
27.32,2.75,2018-03-27
27.45,3.09,2018-03-28
27.2,2.73,2018-03-29
26.88,1.57,2018-03-30
26.89,2.52,2018-03-31
25.87,2.79,2018-04-01
26.33,2.9,2018-04-02
27.04,2.94,2018-04-03
26.92,2.69,2018-04-04
26.33,2.81,2018-04-05
26.05,3.44,2018-04-06
26.32,2.97,2018-04-07
26.03,2.85,2018-04-08
26.06,3.2,2018-04-09
25.82,2.73,2018-04-10
27.12,2.28,2018-04-11
27.16,3.28,2018-04-12
26.87,3.47,2018-04-13
26.79,3.91,2018-04-14
26.01,3.19,2018-04-15
27.09,2.67,2018-04-16
26.68,3.03,2018-04-17
27.26,2.95,2018-04-18
26.41,3.29,2018-04-19
26.42,3.69,2018-04-20
26.84,3.02,2018-04-21
26.74,3.19,2018-04-22
26.2,2.95,2018-04-23
27.01,2.94,2018-04-24
26.01,3.55,2018-04-25
26.79,3.12,2018-04-26
26.76,3.45,2018-04-27
26.82,2.73,2018-04-28
27.05,3.17,2018-04-29
26.87,2.84,2018-04-30
27.19,3.14,2018-05-01
27.44,3.1,2018-05-02
26.41,2.78,2018-05-03
27.26,2.58,2018-05-04
26.7,3.09,2018-05-05
27.14,3.28,2018-05-06
25.87,3.53,2018-05-07
26.76,3.16,2018-05-08
26.81,3.31,2018-05-09
25.78,2.77,2018-05-10
26.06,3.32,2018-05-11
25.19,2.61,2018-05-12
25.58,2.62,2018-05-13
26.3,2.66,2018-05-14
26.3,2.15,2018-05-15
26.25,2.52,2018-05-16
25.79,3.34,2018-05-17
25.85,2.08,2018-05-18
26.18,2.75,2018-05-19
26.59,3.45,2018-05-20
26.74,3.33,2018-05-21
25.76,2.66,2018-05-22
26.12,2.49,2018-05-23
26.76,3.35,2018-05-24
25.65,3.22,2018-05-25
24.83,2.12,2018-05-26
25.54,2.57,2018-05-27
25.96,2.99,2018-05-28
26.02,2.91,2018-05-29
25.95,2.45,2018-05-30
26.3,2.3,2018-05-31
25.75,2.95,2018-06-01
25.55,2.67,2018-06-02
25.26,3.3,2018-06-03
25.62,3.39,2018-06-04
26.13,2.81,2018-06-05
25.78,2.79,2018-06-06
26.3,2.45,2018-06-07
25.97,3.42,2018-06-08
24.93,3.7,2018-06-09
24.83,2.77,2018-06-10
26.18,1.6,2018-06-11
26.19,1.35,2018-06-12
26.81,2.74,2018-06-13
25.89,2.91,2018-06-14
25.9,2.86,2018-06-15
25.66,3.03,2018-06-16
25.71,3.32,2018-06-17
25.58,4.28,2018-06-18
24.41,4.33,2018-06-19
24.16,3.52,2018-06-20
24.48,2.73,2018-06-21
25.13,2.58,2018-06-22
24.23,3.34,2018-06-23
24.76,1.58,2018-06-24
24.82,1.98,2018-06-25
24.17,2.55,2018-06-26
25.33,3.35,2018-06-27
24.42,3.02,2018-06-28
24.15,2.36,2018-06-29
23.95,3.17,2018-06-30
24.28,2.83,2018-07-01
24.66,2.36,2018-07-02
25.18,2.29,2018-07-03
24.53,2.45,2018-07-04
25.25,2.5,2018-07-05
25.04,3.12,2018-07-06
24.97,1.88,2018-07-07
25.17,2.27,2018-07-08
24.57,2.45,2018-07-09
25.38,2.02,2018-07-10
25.69,2.29,2018-07-11
24.94,2.62,2018-07-12
24.08,3.27,2018-07-13
24.12,3.25,2018-07-14
25.44,3.34,2018-07-15
24.71,3.05,2018-07-16
24.62,2.78,2018-07-17
25.42,2.61,2018-07-18
24.72,3.1,2018-07-19
24.25,3.63,2018-07-20
24.81,2.18,2018-07-21
25.65,1.95,2018-07-22
25.48,3.01,2018-07-23
25.84,3.35,2018-07-24
25.02,3.62,2018-07-25
24.58,3.21,2018-07-26
25.26,2.73,2018-07-27
25.23,2.78,2018-07-28
24.26,4.5,2018-07-29
24.35,2.64,2018-07-30
24.45,3.27,2018-07-31
24.46,3.56,2018-08-01
24.96,3.43,2018-08-02
24.75,3.05,2018-08-03
25.26,2.89,2018-08-04
24.13,3.62,2018-08-05
23.41,3.59,2018-08-06
24.91,3.2,2018-08-07
24.95,2.71,2018-08-08
23.98,2.63,2018-08-09
25.37,3.45,2018-08-10
24.76,3.09,2018-08-11
25.15,2.88,2018-08-12
24.35,3.42,2018-08-13
25.15,2.52,2018-08-14
25.08,3.05,2018-08-15
25.06,3.76,2018-08-16
24.01,3.23,2018-08-17
24.8,2.38,2018-08-18
24.26,2.82,2018-08-19
24.58,3.36,2018-08-20
24.32,4.05,2018-08-21
24.38,3.56,2018-08-22
24.83,3.77,2018-08-23
24.09,3.9,2018-08-24
24.88,3.43,2018-08-25
25.47,2.29,2018-08-26
25.07,2.4,2018-08-27
25.83,1.55,2018-08-28
25.04,2.58,2018-08-29
24.87,2.41,2018-08-30
25.3,3.32,2018-08-31
24.91,3.28,2018-09-01
24.3,2.81,2018-09-02
24.89,2.24,2018-09-03
25.56,2.74,2018-09-04
24.6,3.96,2018-09-05
24.75,4.95,2018-09-06
24.58,3.28,2018-09-07
24.66,2.39,2018-09-08
24.8,3.25,2018-09-09
23.44,2.95,2018-09-10
25.43,1.81,2018-09-11
25.15,2.06,2018-09-12
24.5,2.8,2018-09-13
25.2,2.78,2018-09-14
24.69,2.73,2018-09-15
25.63,1.12,2018-09-16
25.54,1.98,2018-09-17
25.0,2.91,2018-09-18
26.05,1.41,2018-09-19
26.69,1.38,2018-09-20
26.05,1.7,2018-09-21
24.91,3.1,2018-09-22
24.87,2.62,2018-09-23
25.28,1.98,2018-09-24
24.75,2.45,2018-09-25
25.58,1.76,2018-09-26
25.33,2.78,2018-09-27
24.83,2.32,2018-09-28
26.51,1.2,2018-09-29
25.74,2.2,2018-09-30
24.74,3.6,2018-10-01
24.66,2.89,2018-10-02
24.99,2.26,2018-10-03
25.75,2.83,2018-10-04
24.78,2.39,2018-10-05
24.16,2.34,2018-10-06
25.72,1.87,2018-10-07
25.54,2.64,2018-10-08
24.62,3.36,2018-10-09
24.74,2.23,2018-10-10
25.01,2.24,2018-10-11
23.98,2.49,2018-10-12
25.62,2.38,2018-10-13
25.17,2.06,2018-10-14
25.48,1.8,2018-10-15
24.47,2.59,2018-10-16
24.9,2.24,2018-10-17
24.69,2.25,2018-10-18
26.75,1.34,2018-10-19
26.92,1.74,2018-10-20
25.19,2.16,2018-10-21
25.05,3.02,2018-10-22
25.86,3.27,2018-10-23
24.69,2.65,2018-10-24
24.53,1.96,2018-10-25
25.23,1.95,2018-10-26
26.15,1.65,2018-10-27
26.64,1.33,2018-10-28
25.44,2.48,2018-10-29
25.69,1.8,2018-10-30
26.2,2.43,2018-10-31
26.38,2.63,2018-11-01
26.08,2.63,2018-11-02
25.36,1.82,2018-11-03
25.83,1.59,2018-11-04
25.88,1.66,2018-11-05
25.04,2.38,2018-11-06
24.51,1.9,2018-11-07
26.26,1.18,2018-11-08
26.58,1.45,2018-11-09
26.66,1.24,2018-11-10
27.08,1.31,2018-11-11
27.06,1.48,2018-11-12
26.44,1.97,2018-11-13
26.13,1.48,2018-11-14
26.65,1.59,2018-11-15
26.89,1.27,2018-11-16
26.02,1.67,2018-11-17
26.5,1.41,2018-11-18
25.25,0.97,2018-11-19
26.81,1.44,2018-11-20
26.83,1.96,2018-11-21
27.16,1.64,2018-11-22
27.28,1.31,2018-11-23
27.37,1.45,2018-11-24
26.09,2.2,2018-11-25
26.71,1.92,2018-11-26
26.87,1.66,2018-11-27
26.52,2.25,2018-11-28
25.85,2.23,2018-11-29
25.71,1.8,2018-11-30
25.31,1.64,2018-12-01
25.85,1.4,2018-12-02
25.8,1.72,2018-12-03
25.51,2.18,2018-12-04
24.31,3.15,2018-12-05
25.05,2.93,2018-12-06
25.88,1.78,2018-12-07
25.9,1.59,2018-12-08
25.76,1.7,2018-12-09
24.94,2.76,2018-12-10
25.18,1.36,2018-12-11
26.54,1.36,2018-12-12
26.01,2.06,2018-12-13
25.11,2.5,2018-12-14
24.88,2.06,2018-12-15
26.14,1.4,2018-12-16
25.92,2.09,2018-12-17
24.44,2.93,2018-12-18
23.99,2.33,2018-12-19
23.58,2.88,2018-12-20
23.45,3.15,2018-12-21
23.71,2.56,2018-12-22
23.26,3.18,2018-12-23
22.97,3.23,2018-12-24
23.17,3.13,2018-12-25
24.0,2.3,2018-12-26
23.74,2.95,2018-12-27
25.18,1.3,2018-12-28
25.61,2.18,2018-12-29
24.24,2.85,2018-12-30
25.15,2.62,2018-12-31
23.81,3.62,2019-01-01
23.11,3.53,2019-01-02
24.29,3.17,2019-01-03
24.84,2.02,2019-01-04
24.42,3.08,2019-01-05
24.08,2.99,2019-01-06
24.19,2.88,2019-01-07
22.76,3.06,2019-01-08
22.86,3.38,2019-01-09
23.9,2.04,2019-01-10
25.39,2.04,2019-01-11
25.3,1.95,2019-01-12
26.32,2.05,2019-01-13
26.33,2.13,2019-01-14
27.27,1.38,2019-01-15
24.69,2.66,2019-01-16
24.62,2.05,2019-01-17
24.71,2.2,2019-01-18
26.52,2.62,2019-01-19
26.26,2.67,2019-01-20
27.06,2.13,2019-01-21
26.72,2.59,2019-01-22
26.83,3.17,2019-01-23
26.65,3.7,2019-01-24
25.69,3.3,2019-01-25
27.34,3.09,2019-01-26
26.77,3.52,2019-01-27
26.36,3.19,2019-01-28
26.69,2.15,2019-01-29
26.8,1.6,2019-01-30
26.98,2.53,2019-01-31
26.73,2.01,2019-02-01
26.43,3.2,2019-02-02
27.44,2.79,2019-02-03
26.87,2.99,2019-02-04
26.9,3.07,2019-02-05
27.04,1.82,2019-02-06
26.11,3.12,2019-02-07
26.64,3.23,2019-02-08
25.49,3.58,2019-02-09
23.39,3.71,2019-02-10
25.19,3.8,2019-02-11
25.79,2.38,2019-02-12
25.28,2.25,2019-02-13
24.66,3.23,2019-02-14
25.18,3.12,2019-02-15
24.7,3.62,2019-02-16
25.37,2.59,2019-02-17
25.68,2.3,2019-02-18
27.18,2.25,2019-02-19
26.83,2.38,2019-02-20
26.32,3.12,2019-02-21
26.81,3.56,2019-02-22
26.53,3.7,2019-02-23
26.58,3.2,2019-02-24
27.03,2.22,2019-02-25
25.69,1.53,2019-02-26
26.93,1.77,2019-02-27
25.42,2.79,2019-02-28
24.68,3.06,2019-03-01
26.25,2.81,2019-03-02
26.15,3.13,2019-03-03
26.5,3.51,2019-03-04
27.26,2.24,2019-03-05
26.7,2.91,2019-03-06
26.21,2.47,2019-03-07
26.03,1.76,2019-03-08
26.62,2.82,2019-03-09
26.47,2.67,2019-03-10
26.9,2.64,2019-03-11
26.92,2.67,2019-03-12
27.08,2.38,2019-03-13
27.39,2.41,2019-03-14
27.59,2.02,2019-03-15
27.23,2.06,2019-03-16
26.94,2.11,2019-03-17
27.62,2.41,2019-03-18
27.6,3.01,2019-03-19
27.51,3.13,2019-03-20
27.04,3.17,2019-03-21
27.37,2.91,2019-03-22
26.72,2.8,2019-03-23
26.62,2.99,2019-03-24
26.9,2.51,2019-03-25
26.76,1.81,2019-03-26
27.35,1.99,2019-03-27
27.35,2.52,2019-03-28
27.01,2.41,2019-03-29
27.02,2.72,2019-03-30
27.0,2.76,2019-03-31
27.87,2.23,2019-04-01
27.62,2.55,2019-04-02
27.74,2.32,2019-04-03
28.4,3.16,2019-04-04
28.08,3.49,2019-04-05
27.82,3.09,2019-04-06
27.53,3.26,2019-04-07
27.55,3.77,2019-04-08
27.02,3.12,2019-04-09
26.9,2.84,2019-04-10
26.82,2.65,2019-04-11
27.26,3.12,2019-04-12
25.91,3.14,2019-04-13
25.97,2.47,2019-04-14
27.4,2.66,2019-04-15
26.99,2.71,2019-04-16
27.45,2.2,2019-04-17
26.29,2.05,2019-04-18
27.39,2.89,2019-04-19
27.44,2.82,2019-04-20
27.58,2.37,2019-04-21
27.12,2.91,2019-04-22
26.98,2.72,2019-04-23
27.76,1.85,2019-04-24
27.44,2.74,2019-04-25
27.94,3.23,2019-04-26
27.98,2.7,2019-04-27
28.4,2.6,2019-04-28
27.46,2.96,2019-04-29
27.7,3.47,2019-04-30
27.96,2.74,2019-05-01
27.62,2.66,2019-05-02
27.03,2.32,2019-05-03
26.37,3.01,2019-05-04
27.05,2.78,2019-05-05
26.56,2.7,2019-05-06
27.05,2.56,2019-05-07
27.39,2.54,2019-05-08
26.93,2.59,2019-05-09
26.43,1.84,2019-05-10
26.77,2.43,2019-05-11
27.04,1.87,2019-05-12
26.61,2.06,2019-05-13
26.76,2.53,2019-05-14
26.05,2.79,2019-05-15
25.3,3.19,2019-05-16
26.5,1.98,2019-05-17
26.87,2.54,2019-05-18
26.44,2.52,2019-05-19
26.29,2.97,2019-05-20
25.98,2.91,2019-05-21
26.57,2.17,2019-05-22
26.74,2.41,2019-05-23
26.1,2.41,2019-05-24
26.04,2.19,2019-05-25
25.73,2.89,2019-05-26
26.04,3.19,2019-05-27
26.38,2.67,2019-05-28
25.58,3.42,2019-05-29
25.53,2.93,2019-05-30
26.35,2.7,2019-05-31
26.48,3.78,2019-06-01
25.25,2.7,2019-06-02
26.26,2.41,2019-06-03
26.73,3.04,2019-06-04
25.73,3.7,2019-06-05
24.87,4.12,2019-06-06
25.44,2.68,2019-06-07
26.41,2.16,2019-06-08
24.97,2.35,2019-06-09
26.15,2.89,2019-06-10
25.96,3.28,2019-06-11
25.89,3.11,2019-06-12
25.46,2.99,2019-06-13
25.58,2.24,2019-06-14
26.24,2.21,2019-06-15
26.5,3.32,2019-06-16
26.26,2.46,2019-06-17
26.97,2.48,2019-06-18
26.96,2.27,2019-06-19
25.9,3.32,2019-06-20
25.43,2.8,2019-06-21
26.25,2.91,2019-06-22
25.56,4.12,2019-06-23
24.43,3.52,2019-06-24
25.11,3.14,2019-06-25
24.63,2.25,2019-06-26
25.41,1.91,2019-06-27
25.08,2.14,2019-06-28
26.16,2.07,2019-06-29
25.83,2.84,2019-06-30
26.2,3.36,2019-07-01
26.73,2.48,2019-07-02
25.48,2.75,2019-07-03
24.94,2.57,2019-07-04
24.57,2.65,2019-07-05
26.21,2.71,2019-07-06
25.62,3.53,2019-07-07
24.79,4.64,2019-07-08
24.61,2.46,2019-07-09
24.54,2.59,2019-07-10
24.26,3.13,2019-07-11
23.62,2.88,2019-07-12
24.65,1.3,2019-07-13
25.7,2.14,2019-07-14
24.9,2.79,2019-07-15
25.23,1.6,2019-07-16
26.23,1.95,2019-07-17
24.77,4.4,2019-07-18
24.57,2.5,2019-07-19
24.19,2.02,2019-07-20
24.65,2.59,2019-07-21
24.56,2.73,2019-07-22
24.41,2.31,2019-07-23
25.15,2.18,2019-07-24
25.7,3.07,2019-07-25
24.95,3.73,2019-07-26
24.98,3.7,2019-07-27
24.76,3.73,2019-07-28
24.69,2.59,2019-07-29
25.82,3.39,2019-07-30
25.83,3.04,2019-07-31
25.48,2.77,2019-08-01
24.08,3.44,2019-08-02
25.05,2.77,2019-08-03
25.32,2.64,2019-08-04
24.85,3.94,2019-08-05
24.87,2.94,2019-08-06
24.91,3.45,2019-08-07
24.44,3.61,2019-08-08
24.76,3.39,2019-08-09
24.51,3.13,2019-08-10
25.48,3.37,2019-08-11
25.17,3.01,2019-08-12
24.99,3.12,2019-08-13
25.41,3.31,2019-08-14
25.09,2.74,2019-08-15
25.51,3.53,2019-08-16
25.09,3.09,2019-08-17
25.44,3.54,2019-08-18
24.16,3.44,2019-08-19
25.44,2.82,2019-08-20
24.26,2.77,2019-08-21
24.77,2.88,2019-08-22
24.61,3.15,2019-08-23
24.14,2.27,2019-08-24
24.48,2.44,2019-08-25
24.68,2.78,2019-08-26
24.23,2.58,2019-08-27
24.37,2.55,2019-08-28
24.76,2.1,2019-08-29
24.76,1.92,2019-08-30
25.05,3.4,2019-08-31
25.26,3.15,2019-09-01
24.75,2.39,2019-09-02
24.98,2.53,2019-09-03
24.98,2.76,2019-09-04
25.51,2.78,2019-09-05
25.16,2.33,2019-09-06
24.66,2.83,2019-09-07
24.57,2.28,2019-09-08
24.69,2.19,2019-09-09
24.67,3.25,2019-09-10
24.74,3.06,2019-09-11
25.99,2.77,2019-09-12
24.67,3.46,2019-09-13
25.55,2.85,2019-09-14
24.97,2.8,2019-09-15
25.12,2.17,2019-09-16
24.4,2.74,2019-09-17
25.29,2.24,2019-09-18
24.4,2.18,2019-09-19
25.51,1.22,2019-09-20
25.12,2.03,2019-09-21
25.01,2.05,2019-09-22
25.38,1.93,2019-09-23
25.22,2.9,2019-09-24
25.38,3.25,2019-09-25
24.64,2.82,2019-09-26
24.74,2.24,2019-09-27
24.72,3.38,2019-09-28
24.87,2.97,2019-09-29
25.15,3.19,2019-09-30
24.85,1.91,2019-10-01
24.22,2.15,2019-10-02
24.33,2.02,2019-10-03
24.69,2.67,2019-10-04
24.97,2.45,2019-10-05
24.13,1.25,2019-10-06
24.69,3.06,2019-10-07
24.4,2.59,2019-10-08
25.19,2.67,2019-10-09
25.87,2.35,2019-10-10
24.48,3.36,2019-10-11
24.3,2.59,2019-10-12
24.95,1.91,2019-10-13
25.59,2.43,2019-10-14
24.54,3.1,2019-10-15
24.47,2.5,2019-10-16
25.22,2.46,2019-10-17
24.21,2.66,2019-10-18
24.53,2.49,2019-10-19
24.92,1.8,2019-10-20
24.98,1.51,2019-10-21
25.44,1.8,2019-10-22
24.41,2.99,2019-10-23
24.82,2.42,2019-10-24
26.05,1.76,2019-10-25
25.05,3.01,2019-10-26
25.22,1.7,2019-10-27
24.7,2.45,2019-10-28
25.3,1.72,2019-10-29
25.39,1.54,2019-10-30
24.04,2.76,2019-10-31
25.22,1.06,2019-11-01
24.26,1.79,2019-11-02
24.84,1.95,2019-11-03
26.73,2.16,2019-11-04
26.3,1.81,2019-11-05
26.85,1.52,2019-11-06
26.59,1.69,2019-11-07
26.69,1.89,2019-11-08
27.38,1.14,2019-11-09
24.65,2.03,2019-11-10
25.87,1.65,2019-11-11
24.96,2.24,2019-11-12
25.94,1.71,2019-11-13
26.51,1.63,2019-11-14
26.03,1.57,2019-11-15
26.59,1.55,2019-11-16
26.9,2.21,2019-11-17
27.44,1.57,2019-11-18
27.11,1.43,2019-11-19
26.73,1.57,2019-11-20
25.44,1.74,2019-11-21
26.26,1.81,2019-11-22
27.42,1.55,2019-11-23
26.94,1.71,2019-11-24
26.81,2.07,2019-11-25
26.61,1.92,2019-11-26
27.06,1.38,2019-11-27
26.05,0.98,2019-11-28
26.75,1.1,2019-11-29
26.72,1.54,2019-11-30
26.36,1.6,2019-12-01
26.12,1.75,2019-12-02
24.76,1.61,2019-12-03
24.4,1.58,2019-12-04
26.17,1.69,2019-12-05
26.01,1.45,2019-12-06
24.98,1.8,2019-12-07
25.33,1.61,2019-12-08
25.53,1.39,2019-12-09
25.98,1.08,2019-12-10
25.52,1.4,2019-12-11
25.63,1.66,2019-12-12
24.08,3.03,2019-12-13
23.66,3.12,2019-12-14
23.83,3.3,2019-12-15
24.48,2.84,2019-12-16
25.15,2.23,2019-12-17
25.34,2.29,2019-12-18
24.94,2.4,2019-12-19
24.48,2.6,2019-12-20
24.2,2.31,2019-12-21
23.36,3.5,2019-12-22
22.4,4.05,2019-12-23
23.98,3.05,2019-12-24
24.27,2.8,2019-12-25
23.15,3.98,2019-12-26
22.56,4.02,2019-12-27
23.04,3.64,2019-12-28
23.56,3.23,2019-12-29
24.21,2.71,2019-12-30
24.53,2.53,2019-12-31
23.37,3.8,2020-01-01
20.83,5.99,2020-01-02
20.39,6.01,2020-01-03
20.82,5.36,2020-01-04
23.17,4.03,2020-01-05
25.4,2.69,2020-01-06
24.69,3.45,2020-01-07
24.63,3.43,2020-01-08
24.8,3.34,2020-01-09
24.73,1.66,2020-01-10
